entrez	new
1	9473
2	4436
9	338094
10	1632
12	390275
13	26249
14	10001
15	23181
16	150290
18	200205
19	22861
20	3827
21	79148
22	80309
23	130
24	84689
25	448831
26	997
27	338707
28	3660
29	347365
30	79140
31	53615
32	7018
33	2885
34	58500
35	6996
36	139741
37	113452
38	23142
39	7732
40	9255
41	64405
43	11167
47	221079
48	3759
49	10090
50	115362
51	6695
52	22878
53	391104
54	5042
55	57680
56	79727
58	23065
59	3754
60	4074
70	442191
71	9745
72	51686
81	3607
86	344167
87	55860
88	525
89	390980
90	57135
91	10975
92	400720
93	80714
94	3061
95	151449
97	26051
98	10155
100	8915
101	65121
102	1105
103	91937
104	1731
105	57198
107	23594
108	10220
109	80149
111	8529
112	92292
113	2617
114	55536
115	5957
116	6282
117	7528
118	403253
119	54517
120	2712
123	6651
124	254122
125	124045
126	285643
127	55183
128	78999
130	152831
131	9465
132	26298
133	83416
134	7220
135	9377
136	9970
140	79710
141	8618
142	7319
143	7320
146	343930
147	91749
148	84330
150	8302
151	51057
152	6528
153	79876
154	79937
155	90525
156	145946
157	3755
158	3669
159	5825
160	148979
161	2769
162	440044
163	100288323
164	116159
165	57084
166	84514
167	7916
173	56300
174	9557
175	285381
176	2531
177	219654
178	27032
181	11279
182	102157402
183	3135
185	132332
186	246176
187	51754
189	84203
190	84269
191	388849
196	8192
197	55526
199	29941
202	7849
203	7456
204	27131
205	5324
207	283212
208	64114
210	4155
211	149951
212	4050
213	23367
214	6755
215	4849
216	10211
217	399687
218	10038
219	55240
220	6723
221	2875
222	5027
223	100132979
224	53905
225	55164
226	10130
229	341947
230	114299
231	92291
238	151194
239	25825
240	6547
241	339829
242	127435
246	25946
247	6542
248	441376
249	8225
250	80110
251	159686
257	54532
258	84524
259	8785
262	10063
265	338322
266	64072
267	151835
268	921
269	390882
270	256076
271	10519
272	5591
273	4520
274	340205
275	2832
276	5126
277	348262
278	3791
279	5330
280	730211
283	407738
284	3010
285	6271
286	26259
287	653489
288	2800
290	11086
291	51557
292	51008
293	256435
301	140701
302	54733
304	23475
306	158800
307	797
308	100131539
309	3975
310	57379
311	5885
312	79802
313	1840
314	51608
316	84287
317	80312
318	58473
319	928
320	604
321	27290
322	55745
323	56674
324	9455
325	153562
326	7105
327	8675
328	941
329	7020
330	7429
331	6975
332	1497
333	345275
334	119695
335	889
336	554313
337	83690
338	345611
339	154807
341	6917
343	84966
344	51129
345	29800
346	85013
347	2357
348	79441
350	4644
351	57509
353	10817
354	57060
355	64976
356	100191040
357	3156
358	118813
359	10880
360	25891
361	1240
362	1809
363	10425
364	123920
366	51046
367	11322
368	55766
369	125336
372	57414
373	81603
374	55959
375	5573
377	29090
378	1380
379	5775
381	10566
382	100130097
383	340120
384	205
387	260293
388	54916
389	26297
390	84444
391	10673
392	163590
393	4324
394	7179
395	56478
396	83903
397	646000
398	114781
399	10752
400	29990
401	5430
402	54851
403	10287
405	11172
406	79983
407	57122
408	26238
409	4580
410	90355
411	1459
412	5704
414	8481
415	84900
416	3516
417	3605
419	3037
420	80852
421	284695
427	284443
429	84885
430	51513
432	64759
433	56917
434	11335
435	149461
438	8303
439	167410
440	444882
443	1815
444	154007
445	64359
460	4661
462	9688
463	90488
466	23178
467	8794
468	54972
471	23248
472	27248
473	3619
474	815
475	135152
476	1429
477	4776
478	5393
479	2304
480	10197
481	2642
482	160518
483	7770
486	389493
487	4277
488	26130
489	389383
490	10988
491	9681
492	9851
493	786
495	353333
496	55154
498	4784
501	23424
506	493911
509	7011
513	6637
514	10294
515	2786
516	2253
517	10266
518	150684
521	388335
522	9037
523	257364
525	8273
526	8853
527	4825
528	2200
529	79039
533	54535
534	10681
535	54433
537	1370
538	26664
539	121441
540	83881
545	84265
546	55969
547	8391
549	160418
550	57403
551	84154
552	55142
553	474
554	120065
558	9890
563	26578
566	6704
567	375133
570	6621
571	51322
572	51236
573	50834
574	1232
575	84334
576	5081
577	54617
578	118738
579	147660
580	56992
581	3503
582	25960
583	65985
585	11186
586	54826
587	254228
590	163131
593	2523
594	7404
595	122622
596	5796
597	84276
598	285093
599	54919
602	26013
604	7037
605	778
607	6390
608	51157
610	6717
611	10739
613	200539
617	1010
622	91404
623	4735
624	246269
627	242
629	2842
631	7275
632	60489
633	93058
634	79750
635	6626
636	6579
637	2132
638	8914
639	2332
640	3670
641	10284
642	8532
643	100287144
644	3846
645	10544
646	10398
648	654817
649	55532
650	3563
651	219453
652	284369
653	441639
654	53836
655	79091
656	246778
657	57209
658	196385
659	9772
660	147923
661	340654
662	137886
663	23309
664	2644
665	55623
666	219958
667	79183
668	9266
669	1997
670	9118
671	10331
672	56113
673	91574
675	27079
676	375449
677	8548
678	79612
680	1908
682	646450
683	5243
684	252969
685	642
686	54521
687	389075
688	128822
689	5063
694	140775
695	389
696	1534
699	5545
701	55179
705	84826
706	7401
708	221060
710	3991
712	81786
713	55199
714	373861
715	345651
716	54584
717	203562
718	55889
719	56675
720	53407
721	54849
722	712
725	401138
726	388595
727	27013
728	1123
729	8927
730	55577
731	22879
732	80728
733	100101267
734	5619
735	3294
738	51027
740	146378
741	150677
744	8825
745	8625
746	113091
747	80011
750	1749
752	3996
753	23265
754	2521
755	134145
757	8491
758	2159
759	79825
760	1369
761	2645
762	85293
763	84153
765	92170
766	286097
767	9196
768	3743
770	2583
771	7920
773	3623
774	23519
775	146754
776	4312
777	3761
778	6239
779	153743
780	8359
781	1649
782	85358
783	144363
784	375743
785	23347
786	3587
788	8861
790	651
793	3680
794	2271
795	5298
796	6499
797	5529
799	153642
800	10101
801	120114
805	254973
808	84142
810	390963
811	9364
813	92840
814	912
815	147011
816	10903
817	219981
818	22847
819	51100
820	81567
821	6139
822	7695
823	1633
824	57544
825	100507650
826	84518
827	55572
828	10054
829	8888
830	101060157
831	55872
832	283092
833	606495
834	441519
835	24145
836	259291
837	128861
838	84709
839	29101
840	6403
841	126017
842	284656
843	100431172
844	147700
845	90139
846	81926
847	132203
856	84991
857	84034
858	8269
859	506
860	391742
861	23500
862	5590
863	723790
864	2874
865	10669
866	27183
867	386724
868	54956
869	23131
871	2857
873	158427
874	9611
875	22938
881	84572
883	57524
885	9849
886	1196
887	29078
889	56896
890	25788
891	100129361
892	259286
894	27324
896	55702
898	90070
899	116372
900	9741
901	158833
902	374969
904	91860
905	5518
908	497189
909	10744
910	113402
911	55048
912	1555
913	3802
914	57558
915	55151
916	11211
917	440050
919	284805
920	80741
921	344
922	3596
923	54880
924	6812
925	113000
926	6783
927	1142
928	10803
929	4750
930	9863
931	8540
932	4660
933	340075
939	85369
940	10724
941	5789
942	285588
943	118924
944	2731
945	1432
946	23332
947	53841
948	84219
949	3927
950	127391
951	1728
952	222643
953	553115
954	10552
955	5367
956	22899
957	64320
958	6709
959	83715
960	343563
961	387890
962	9265
963	1545
965	5062
966	3887
967	165631
968	84691
969	23230
970	114880
971	2266
972	373856
973	5311
974	170370
975	57761
976	6804
977	55861
