entrez	new
1	94233
2	3557
9	80321
10	23770
12	3945
13	84445
14	27327
15	100507290
16	114625
18	64786
19	10046
20	3597
21	1215
22	2079
23	255626
24	403277
25	8412
26	81327
27	392255
28	23358
29	90019
30	23635
31	54084
32	9827
33	26497
34	26278
35	3507
36	84976
37	26000
38	2637
39	2539
40	400735
41	221468
43	2829
47	196441
48	375775
49	128408
50	27124
51	10606
52	9522
53	729747
54	644672
55	64359
56	96764
58	5984
59	4680
60	9823
70	9540
71	1352
72	6917
81	5326
86	114821
87	9967
88	115653
89	25825
90	54676
91	9025
92	619189
93	90673
94	28962
95	84450
97	79726
98	8643
100	729201
101	80150
102	64093
103	9363
104	117178
105	392517
107	132112
108	283189
109	646000
111	347240
112	161514
113	10261
114	5507
115	56929
116	10550
117	7559
118	831
119	26211
120	79966
123	388533
124	23308
125	9217
126	338376
127	22888
128	91120
130	55558
131	89870
132	4615
133	55106
134	29929
135	7763
136	11116
140	256764
141	192666
142	57580
143	64849
146	50640
147	7507
148	84817
150	57663
151	3975
152	3981
153	4738
154	1791
155	7136
156	94
157	23542
158	2990
159	140823
160	1716
161	51303
162	7374
163	5281
164	29802
165	114902
166	1579
167	51337
173	112755
174	8153
175	30834
176	5500
177	1431
178	3321
181	54822
182	9852
183	8629
185	57463
186	65084
187	23624
189	56981
190	8871
191	25827
196	9801
197	641
199	2827
202	135935
203	10321
204	94086
205	84457
207	203100
208	93185
210	3872
211	91807
212	4241
213	8609
214	64699
215	56910
216	7903
217	11145
218	51154
219	221955
220	5901
221	9415
222	257106
223	100533183
224	58
225	30849
226	116443
229	10129
230	1284
231	9308
238	23436
239	8854
240	26001
241	5695
242	9368
246	58157
247	4715
248	221806
249	150368
250	2977
251	10526
257	57508
258	84217
259	646862
262	728568
265	27235
266	4745
267	9689
268	83714
269	80714
270	403339
271	9980
272	6872
273	64062
274	2792
275	2627
276	80256
277	56911
278	23312
279	1378
280	745
283	1173
284	148789
285	22899
286	63970
287	143
288	5701
290	29763
291	27035
292	79026
293	2157
301	8517
302	10786
304	443
306	10577
307	64981
308	256144
309	3419
310	130813
311	170506
312	284353
313	8989
314	79036
316	338567
317	56853
318	1473
319	80790
320	84071
321	55776
322	84243
323	403314
324	389090
325	100131390
326	139716
327	3239
328	81848
329	79366
330	10049
331	80095
332	2983
333	4723
334	116444
335	340359
336	4040
337	123876
338	2621
339	4686
341	7075
343	375519
344	220064
345	54901
346	4141
347	5654
348	1445
350	55243
351	415117
353	7011
354	6102
355	51603
356	9350
357	54910
358	23043
359	55565
360	5893
361	85364
362	388753
363	55142
364	2634
366	664618
367	7376
368	2798
369	8745
372	50940
373	4072
374	51435
375	27039
377	57157
378	25791
379	414301
381	8711
382	23386
383	80255
384	1662
387	4213
388	83698
389	9463
390	83666
391	3133
392	168417
393	5105
394	400966
395	1601
396	84699
397	56624
398	647087
399	10195
400	3357
401	2029
402	10913
403	4543
405	112398
406	7581
407	4702
408	26737
409	8924
410	123041
411	27338
412	1959
414	245930
415	54797
416	9854
417	10904
419	2620
420	90007
421	9626
427	196883
429	54477
430	390433
432	7932
433	1153
434	27013
435	25925
438	116985
439	391112
440	54886
443	653269
444	91851
445	222223
460	26037
462	3814
463	11317
466	55715
467	344405
468	83943
471	4999
472	83552
473	26050
474	5436
475	29063
476	4689
477	3240
478	119587
479	5349
480	114882
481	23082
482	5208
483	2819
486	100129669
487	374403
488	388743
489	6132
490	59349
491	51052
492	30844
493	51399
495	5567
496	100862693
498	1373
501	55742
506	728233
509	7402
513	10014
514	387911
515	1859
516	348
517	8355
518	55082
521	7127
522	57531
523	143884
525	254910
526	23595
527	375056
528	338440
529	54469
533	26010
534	128434
535	643664
537	80199
538	56165
539	25941
540	28577
545	126231
546	400
547	57168
549	4842
550	343578
551	6758
552	55661
553	127
554	90316
558	29959
563	51300
566	6217
567	353219
570	7258
571	11021
572	56243
573	1787
574	221357
575	90167
576	128240
577	6701
578	84215
579	221477
580	4848
581	84867
582	442578
583	5705
585	503542
586	8761
587	15
590	2192
593	641339
594	2052
595	89780
596	114335
597	5441
598	1907
599	9122
602	79897
604	64794
605	338675
607	341567
608	826
610	84279
611	3590
613	441873
617	152015
622	4242
623	6295
624	21
627	57589
629	100188893
631	23630
632	91663
633	9150
634	51540
635	5342
636	8763
637	738
638	79624
639	3914
640	90338
641	157848
642	347169
643	7360
644	9913
645	283232
646	5954
648	84034
649	2938
650	5502
651	10678
652	3071
653	51427
654	25764
655	3885
656	57733
657	51429
658	54974
659	171389
660	22846
661	79865
662	79137
663	924
664	100288287
665	10214
666	27244
667	4047
668	117144
669	339210
670	3998
671	134359
672	140032
673	22822
675	121642
676	10233
677	27115
678	253959
680	440957
682	4673
683	79838
684	832
685	57511
686	196996
687	79657
688	79047
689	10775
694	5308
695	340204
696	11311
699	256126
701	319100
705	5443
706	58528
708	56904
710	57096
712	6433
713	26048
714	255877
715	283953
716	23019
717	29989
718	79869
719	245711
720	390442
721	7343
722	10763
725	83874
726	5228
727	245940
728	23166
729	23547
730	158584
731	7469
732	8140
733	54360
734	6949
735	55225
738	50507
740	130399
741	349152
744	79746
745	119392
746	1262
747	54996
750	9814
752	30812
753	23510
754	80864
755	341947
757	6844
758	10519
759	1952
760	8910
761	63979
762	391356
763	224
765	79073
766	81706
767	84515
768	254170
770	6513
771	23545
773	3145
774	64105
775	3902
776	91949
777	8416
778	3221
779	3004
780	5252
781	169166
782	122830
783	51246
784	51176
785	401944
786	26094
788	92399
790	51514
793	117245
794	9764
795	10841
796	5170
797	498
799	51646
800	79875
801	391253
805	374868
808	729408
810	653333
811	3344
813	3265
814	390792
815	79609
816	8813
817	1490
818	100132406
819	140739
820	143888
821	79770
822	1230
823	54328
824	4150
825	1745
826	7074
827	10142
828	196541
829	2185
830	5504
