entrez	new
1	57642
2	6626
9	26582
10	10863
12	56140
13	4287
14	79147
15	10195
16	7738
18	4659
19	10005
20	4734
21	10081
22	219743
23	147
24	1662
25	3884
26	387263
27	9882
28	23305
29	26212
30	390992
31	2288
32	55650
33	28998
34	92565
35	253935
36	85463
37	119682
38	155006
39	54737
40	1005
41	8455
43	27020
47	5428
48	8479
49	8850
50	643418
51	29068
52	50964
53	25797
54	25839
55	388335
56	200172
58	59283
59	1593
60	9628
70	392138
71	124944
72	114801
81	23248
86	4619
87	11005
88	22827
89	51010
90	3423
91	9140
92	2893
93	346517
94	23408
95	140825
97	25764
98	51263
100	96626
101	132203
102	1349
103	55166
104	7639
105	8891
107	7098
108	116540
109	4245
111	11270
112	23131
113	493901
114	282763
115	259230
116	22879
117	8504
118	221895
119	728361
120	8772
123	395
124	55156
125	222537
126	201292
127	54752
128	6728
130	27151
131	134218
132	127550
133	54443
134	3203
135	26248
136	2595
140	10125
141	94101
142	30849
143	219432
146	26284
147	23141
148	65251
150	23471
151	1289
152	254359
153	829
154	4935
155	83953
156	22900
157	167127
158	6136
159	8456
160	6337
161	102723859
162	100287513
163	387890
164	392399
165	10661
166	55813
167	3481
173	1368
174	250
175	1821
176	79605
177	2802
178	132
181	4534
182	6625
183	388015
185	3508
186	23166
187	30832
189	23060
190	81392
191	3094
196	27156
197	91894
199	26530
202	83854
203	10948
204	169355
205	80333
207	55722
208	10800
210	55617
211	1861
212	326343
213	23108
214	142679
215	29965
216	653499
217	57619
218	55693
219	171482
220	1188
221	419
222	26659
223	11319
224	10988
225	991
226	81606
229	345462
230	5214
231	54441
238	80777
239	79033
240	3914
241	84561
242	5036
246	81876
247	79923
248	2639
249	3448
250	4184
251	6018
257	100506144
258	643988
259	23210
262	65220
265	2872
266	9427
267	84457
268	79541
269	5557
270	411
271	56829
272	9133
273	57510
274	26538
275	644444
276	10238
277	23256
278	8458
279	57693
280	284021
283	167838
284	883
285	26240
286	10663
287	9840
288	9152
290	27348
291	8975
292	54432
293	23658
301	93550
302	387836
304	53831
306	255101
307	10567
308	400954
309	163
310	3797
311	50485
312	6176
313	8128
314	144100
316	55726
317	197358
318	80025
319	57596
320	1544
321	63906
322	8131
323	5942
324	100288323
325	4752
326	2035
327	249
328	1028
329	23338
330	2997
331	8539
332	6615
333	116238
334	421
335	9043
336	117247
337	51657
338	199920
339	284486
341	375704
343	728255
344	201305
345	261726
346	653259
347	3641
348	166348
350	79861
351	85293
353	8483
354	5118
355	11060
356	114795
357	132001
358	432369
359	3609
360	55781
361	22931
362	134
363	150209
364	84071
366	254042
367	55068
368	9874
369	1440
372	27189
373	64083
374	2107
375	4089
377	9404
378	56062
379	7433
381	1527
382	378948
383	27292
384	9766
387	8809
388	51661
389	55277
390	3497
391	2033
392	100532726
393	656
394	79961
395	23229
396	29907
397	10482
398	140862
399	5098
400	1466
401	10123
402	5429
403	6253
405	153218
406	40
407	85301
408	440957
409	149041
410	204851
411	661
412	100130958
414	253175
415	89932
416	9254
417	1994
419	729809
420	63876
421	337974
427	403277
429	3728
430	27071
432	63967
433	9334
434	148213
435	90135
438	8718
439	11092
440	2155
443	54762
444	29980
445	9810
460	4676
462	728642
463	90427
466	57463
467	1465
468	140686
471	493861
472	131669
473	7620
474	54542
475	122961
476	11221
477	4584
478	9908
479	9177
480	9919
481	79258
482	23462
483	146433
486	170482
487	157922
488	25796
489	10713
490	5150
491	1892
492	3851
493	9047
495	643226
496	5789
498	84769
501	115201
506	23205
509	23099
513	54998
514	7103
515	5983
516	57226
517	390151
518	7739
521	92747
522	2720
523	91133
525	5562
526	387921
527	55707
528	245910
529	63947
533	57539
534	2262
535	91461
537	83903
538	84282
539	54997
540	55616
545	54842
546	54472
547	29842
549	9922
550	1364
551	123041
552	260436
553	6497
554	81501
558	145957
563	84332
566	5980
567	59338
570	79400
571	84329
572	89796
573	6416
574	129685
575	55680
576	9481
577	197135
578	123970
579	148003
580	7077
581	6701
582	122742
583	54829
585	8089
586	92259
587	23071
590	5993
593	6013
594	120526
595	10460
596	23360
597	26762
598	170685
599	11065
602	8313
604	6450
605	79623
607	8427
608	3381
610	57093
611	22993
613	9194
617	93
622	5080
623	2636
624	80150
627	2101
629	642280
631	58508
632	5172
633	51699
