entrez	new
1	5905
2	132014
9	1809
10	339403
12	5174
13	5260
14	3964
15	1509
16	256227
18	26212
19	146212
20	170384
21	9516
22	3638
23	133686
24	90199
25	152110
26	1536
27	27436
28	11133
29	740
30	203102
31	90288
32	144983
33	5623
34	401993
35	9341
36	254228
37	80264
38	1207
39	4591
40	29883
41	9373
43	4802
47	343406
48	54870
49	85414
50	55829
51	92714
52	10490
53	117143
54	1911
55	84996
56	220388
58	838
59	7267
60	2138
70	2635
71	3310
72	284467
81	55830
86	1843
87	5901
88	3890
89	157310
90	221496
91	51004
92	3383
93	441871
94	26018
95	7775
97	79736
98	63929
100	25828
101	79696
102	10609
103	79029
104	55669
105	92815
107	55629
108	146279
109	63948
111	10046
112	90861
113	5546
114	131149
115	84070
116	3357
117	5576
118	51290
119	90527
120	79659
123	338322
124	91947
125	131118
126	29926
127	342510
128	84309
130	55577
131	550
132	120379
133	4783
134	91664
135	9625
136	81671
140	4701
141	50862
142	5367
143	5346
146	389124
147	338376
148	5669
150	57706
151	83468
152	9570
153	55272
154	574028
155	26687
156	163115
157	2668
158	10456
159	729956
160	22955
161	9134
162	3292
163	57121
164	53405
165	24142
166	83475
167	3956
173	10537
174	9890
175	440574
176	3459
177	79728
178	10767
181	7252
182	1485
183	54768
185	4173
186	8566
187	81706
189	57478
190	364
191	6036
196	71
197	23564
199	6233
202	3717
203	3014
204	10081
205	25998
207	29088
208	2815
210	81790
211	553117
212	55388
213	219429
214	7994
215	5516
216	387332
217	116379
218	1134
219	138050
220	5139
221	4477
222	59336
223	26999
224	5365
225	266977
226	26092
229	25864
230	3777
231	79660
238	8388
239	8506
240	7871
241	314
242	9885
246	8929
247	27286
248	55845
249	127700
250	3757
251	7379
257	79142
258	22990
259	79473
262	493
265	101060389
266	260425
267	4089
268	1852
269	640
270	64800
271	3514
272	147948
273	51458
274	10723
275	6421
276	51142
277	80761
278	2935
279	50617
280	246243
283	727936
284	11279
285	11179
286	55699
287	6041
288	4430
290	94134
291	5887
292	9865
293	51334
301	1522
302	23507
304	3443
306	1459
307	84867
308	375323
309	26253
310	384
311	9884
312	79143
313	403257
314	10128
316	1778
317	861
318	79784
319	90338
320	10205
321	1230
322	285386
323	387263
324	117159
325	84677
326	90060
327	2976
328	255798
329	112869
330	387911
331	255743
332	5494
333	10842
334	9951
335	63940
336	346157
337	83787
338	79949
339	10152
341	1583
343	10906
344	23551
345	23431
346	80023
347	4776
348	646658
350	10282
351	442867
353	2770
354	4838
355	28958
356	974
357	8341
358	9212
359	51409
360	100288287
361	123811
362	158326
363	1240
364	118856
366	89953
367	390054
368	30844
369	219670
372	131578
373	3958
374	80003
375	5829
377	10690
378	55311
379	6512
381	222658
382	55083
383	29903
384	6013
387	55374
388	440335
389	728224
390	3222
391	163688
392	142678
393	388962
394	4762
395	2895
396	400943
397	23659
398	286410
399	23473
400	57162
401	64747
402	55753
403	7450
405	54529
406	148268
407	340554
408	10827
409	7841
410	3344
411	55520
412	474383
414	201595
415	9211
416	58529
417	3624
419	100462983
420	57333
421	10446
427	54934
429	55841
430	59343
432	284086
433	5867
434	79840
435	78999
438	26009
439	389856
440	6657
443	51350
444	22809
445	54874
460	10736
462	55723
463	8303
466	6792
467	196294
468	284827
471	9310
472	518
473	284546
474	23639
475	51692
476	3982
477	81328
478	10657
479	286207
480	254950
481	170622
482	51246
483	1363
486	1497
487	79644
488	83401
489	5465
490	284565
491	3995
492	54345
493	64663
495	54466
496	22919
498	375033
501	57492
506	84331
509	55623
513	4800
514	8178
515	2876
516	10436
517	25948
518	80157
521	22866
522	60685
523	10879
525	23612
526	85456
527	10981
528	51378
529	23379
533	83446
534	6526
535	2022
537	57575
538	84254
539	729991
540	84266
545	127428
546	10512
547	84553
549	6622
550	51260
551	4832
552	5161
553	56731
554	28973
558	57292
563	3118
566	6925
567	339896
570	1591
571	492
572	50859
573	80219
574	98
575	57592
576	8943
577	118472
578	51611
579	55006
580	3697
581	9752
582	10439
583	25962
585	8048
586	2796
587	960
590	28998
593	55112
594	389118
595	8100
596	8736
597	91937
598	100288323
599	26048
602	391192
604	6450
605	199692
607	8425
608	1903
610	119678
611	100141515
613	55806
617	126755
622	10229
623	11069
624	54880
627	79000
629	28526
631	10399
632	56344
633	8225
634	11329
635	145957
636	25844
637	6426
638	4817
639	54954
640	84747
641	3795
642	125058
643	145581
644	4857
645	10588
646	284532
648	150681
649	150209
650	80000
651	64946
652	79616
653	51253
654	6518
655	147746
656	51118
657	54822
658	55571
659	7005
660	9990
661	10923
662	51735
663	4761
664	162966
665	6278
666	245909
667	79441
668	79414
669	79798
670	52
671	646817
672	55795
673	2040
675	1375
676	7695
677	124739
678	57763
680	349152
682	51533
683	9053
684	10985
685	6871
686	56159
687	130733
688	120237
689	2162
694	29904
695	84448
696	6753
699	644096
701	136541
705	51390
706	55504
708	2928
710	53354
712	10911
713	10103
714	2065
715	1514
716	762
717	54504
718	55074
719	8838
720	10773
721	90594
722	56923
725	79993
726	5675
727	9936
728	2170
729	166979
730	645037
731	51535
732	84231
733	128822
734	1605
735	1504
738	220296
740	53346
741	10600
744	2774
745	23418
746	10000
747	55696
750	389033
752	124446
753	10507
754	9095
755	27034
757	25913
758	7039
759	9755
760	124220
761	8813
762	1296
763	147525
765	83658
766	55030
767	60495
768	6047
770	3549
771	100463285
773	824
774	125958
775	10452
776	9816
777	23250
778	51373
779	83861
780	2557
781	1991
782	1520
783	54808
784	6649
785	79924
786	3823
788	55218
790	4157
793	25861
794	51231
795	256380
796	59335
797	122553
799	201266
800	56993
801	4842
805	9079
808	4619
810	151230
811	7757
813	5462
814	3142
815	388818
816	8715
817	221074
818	79605
819	55859
820	1656
821	79005
822	100381270
823	9130
824	6318
825	84709
826	57018
827	158798
828	22950
829	79056
830	5082
831	4109
832	2962
833	2627
834	8504
835	11259
836	28232
837	138805
838	51362
839	53905
840	2997
841	27156
842	1892
843	643752
844	219793
845	55553
846	64787
847	51172
856	27085
857	9390
858	6464
859	55092
860	11076
861	54881
862	22884
863	22870
864	6901
865	51764
866	120
867	57381
868	84230
869	84271
871	147687
873	85465
874	25929
875	342125
881	3203
883	200576
885	5000
886	54830
887	13
889	2051
890	246329
891	64208
892	8309
894	11144
896	5313
898	2149
899	2734
900	5709
901	57536
902	10236
904	84282
905	57497
908	729515
909	100132399
910	7813
911	2302
912	56106
913	116519
914	3113
915	392138
916	79334
917	9725
919	7846
920	5897
921	245930
922	908
923	64111
924	124751
925	10544
926	50863
927	79799
928	5688
929	92312
930	6305
931	2913
932	4661
933	2709
939	114884
940	662
941	9841
942	148229
943	2534
944	9456
945	643904
946	54617
947	230
948	22997
949	57471
950	221662
951	2946
952	207063
953	64838
954	286310
955	23382
956	8237
957	80034
958	4199
959	8780
960	29
961	123904
962	26740
963	4357
965	5172
966	55236
967	353137
968	10040
969	4831
970	93210
971	57573
972	5342
973	2551
974	100288485
975	54878
976	285349
977	8557
978	100507650
983	1896
984	23353
987	283162
988	90187
989	84365
990	115703
991	79621
993	8528
994	55654
995	1833
996	602
997	10102
998	286436
999	7978
1000	10445
1001	4036
1002	5320
1003	51179
1004	2791
1005	83464
1006	65988
1007	3778
1008	388799
1009	167127
1010	6338
1012	85450
1013	124404
1014	56922
1015	221079
1016	26504
1017	51046
1018	292
1019	29958
1020	54546
1021	10844
1022	169841
1024	9173
1025	408263
1026	139760
1027	140453
1028	51398
1029	114757
1030	7019
1031	221061
1032	50848
1033	5692
1036	27
1039	286006
1040	90933
1041	138804
1043	7682
1044	11314
1045	990
1046	6707
1047	140
1048	125972
1050	886
1051	23126
1052	928
1053	122830
1054	285601
1056	346
1058	2650
1059	64110
1060	405
1062	1521
1063	9054
1066	84255
1068	57060
1069	91419
1070	84817
1071	143496
1072	3925
1073	8573
1075	466
1080	56655
1081	221400
1082	5198
1084	643812
1087	3556
1088	7643
1089	348158
1101	1831
1102	22859
1103	9429
1104	6531
1105	750
1106	143244
1107	57002
1108	100463488
1109	1608
1111	1717
1112	3225
1113	23759
1114	1406
1116	79022
1117	130560
1118	151246
1119	310
1120	10908
1121	140947
1122	64718
1123	51024
1124	9601
1128	5464
1129	883
1130	55144
1131	6642
1132	22800
1133	51117
1134	10059
1135	6653
1136	8443
1137	219681
1138	26000
1139	23623
1140	338094
1141	92305
1142	26153
1143	670
1144	100507249
1145	6147
1146	390442
1147	386724
1149	63982
1152	5257
1153	114818
1154	23554
1155	5672
1158	130557
1159	377007
1160	403339
1161	8742
1163	80975
1164	56916
1173	10539
1174	369
1175	5449
1176	1111
1178	26036
1179	829
1180	79767
1181	3860
1182	10247
1183	149233
1184	1540
1185	7482
1186	116534
1187	10850
1188	7421
1191	79088
1192	27443
1193	1996
1195	4010
1196	112399
1198	114609
1200	23351
1201	5509
1203	54883
1207	9184
1208	4094
1209	81392
1211	2622
1212	54979
1213	23070
1215	643314
1230	9861
1232	55107
1233	54838
1234	9545
1235	80304
1236	1729
1237	57661
1238	7857
1240	221154
1241	8646
1244	4216
1258	140685
1259	162993
1260	3064
1261	7137
1262	6098
1263	2523
1264	387357
1265	84302
1266	23617
1267	10763
1268	9087
1269	26262
1270	10402
1271	10245
1272	83992
1277	2215
1278	23704
1280	645961
1281	2289
1282	84680
1284	51635
1285	80352
1286	401663
1287	51285
1288	80017
1289	10743
1290	8834
1291	54886
1292	348093
1293	23304
1294	1141
1295	1382
1296	27130
1297	91942
1298	392
1299	119764
1300	54982
1301	7919
1302	255738
1303	284613
1305	5162
1306	84624
1307	83856
1308	3888
1310	23212
1311	6391
1312	65095
1314	256051
1315	4956
1316	6443
1317	153241
1318	376267
1325	219402
1326	64854
1327	1810
1329	3067
1337	158427
1339	25925
1340	11012
1345	163071
1346	79811
1347	55831
1348	374879
1349	7179
1350	140870
1351	7010
1352	51479
1353	3004
1355	55920
1356	346653
1357	23429
1358	5888
1359	5137
1360	780776
1361	348980
1362	170371
1363	51455
1364	7569
1365	23365
1366	80727
1368	3242
1369	84133
1370	140701
1371	8651
1373	6227
1374	64582
1375	5069
1376	132612
1378	388364
1379	23090
1380	50865
1381	3003
1382	2023
1384	5827
1385	727897
1386	8266
1387	116173
1388	55809
1389	3993
1390	9928
1392	2146
1393	56111
1394	55356
1395	5147
1396	3346
1397	136895
1398	2582
1399	113829
1400	4057
1401	55313
1404	122953
1406	79818
1407	4107
1408	80328
1409	136227
1410	8013
1411	203562
1412	54935
1413	401
1414	2687
1415	8411
1417	56660
1418	11249
1419	4542
1420	1143
1421	57636
1427	2979
1428	129685
1429	1672
1431	7259
1432	10224
1434	389852
1435	729974
1436	132720
1437	414899
1438	140735
1439	80020
1440	114798
1441	6452
1444	51773
1445	23548
1446	283110
1447	758
