entrez	new
1	65123
2	9516
9	26508
10	55370
12	10763
13	5213
14	23178
15	204
16	9363
18	23431
19	147111
20	57156
21	22981
22	55733
23	353189
24	84779
25	10896
26	3297
27	79691
28	165082
29	124976
30	57645
31	102723475
32	6522
33	94009
34	115908
35	10603
36	8361
37	387263
38	153769
39	132884
40	6515
41	10043
43	23294
47	6093
48	266675
49	4130
50	121551
51	374569
52	4913
53	401898
54	283257
55	100132285
56	158297
58	2637
59	54504
60	8938
70	786
71	100049587
72	26578
81	3766
86	140730
87	1491
88	9518
89	8815
90	9043
91	51105
92	79921
93	9985
94	57158
95	3004
97	85366
98	5281
100	23636
101	8560
102	3936
103	6594
104	441308
105	9778
107	142685
108	56477
109	10213
111	113091
112	9497
113	84954
114	2632
115	117608
116	6456
117	10786
118	51493
119	57688
120	56648
123	11321
124	10232
125	389
126	399687
127	2946
128	83658
130	256356
131	6392
132	83483
133	7403
134	7181
135	1060
136	84287
140	4627
141	1965
142	10724
143	64795
146	55125
147	2532
148	9886
150	23239
151	8344
152	57820
153	166815
154	11275
155	7570
156	55089
157	8424
158	57561
159	493913
160	222256
161	200407
162	200845
163	23462
164	403277
165	388561
166	26984
167	153222
173	54896
174	706
175	638
176	140801
177	8682
178	92312
181	55359
182	51481
183	7755
185	2742
186	285605
187	54984
189	5341
190	80194
191	729978
196	55670
197	158427
199	4739
202	54880
203	3118
204	781
205	51594
207	84725
208	22924
210	150465
211	9236
212	51517
213	664
214	23116
215	1295
216	154807
217	81406
218	79815
219	2171
220	8416
221	50700
222	116729
223	55591
224	5810
225	645332
226	51287
229	2629
230	80059
231	51585
238	84268
239	6428
240	9829
241	642987
242	613211
246	353322
247	3563
248	7733
249	2165
250	3705
251	5782
257	29914
258	84897
259	6102
262	5298
265	286499
266	353133
267	55534
268	1544
269	116068
270	11254
271	3786
272	338442
273	7301
274	26687
275	23332
276	400745
277	81793
278	3005
279	331
280	1510
283	151648
284	80835
285	26037
286	55502
287	7074
288	55536
290	55208
291	4700
292	2210
293	4958
301	79959
302	79974
304	646000
306	116931
307	5685
308	6920
309	1136
310	51309
311	23307
312	51056
313	5187
314	11044
316	107161145
317	79671
318	7534
319	9092
320	84867
321	255809
322	910
323	64432
324	360023
325	54928
326	84278
327	55508
328	9926
329	81533
330	28755
331	11015
332	56906
333	158135
334	645683
335	79643
336	9446
337	8841
338	7201
339	157570
341	149076
343	401
344	10450
345	728492
346	6793
347	2558
348	111
350	23515
351	1486
353	222546
354	26354
355	90423
356	3547
357	54778
358	89848
359	284355
360	441639
361	26040
362	317701
363	771
364	85479
366	9718
367	84552
368	54885
369	5558
372	55775
373	9495
374	730005
375	11022
377	388533
378	51374
379	84516
381	130013
382	26049
383	23523
384	79630
387	138046
388	5440
389	390940
390	222487
391	3987
392	91949
393	130271
394	916
395	79963
396	122773
397	149685
398	54768
399	5531
400	124093
401	8448
402	2583
403	10847
405	343173
406	148198
407	1669
408	28987
409	1663
410	127829
411	10121
412	64320
414	472
415	57101
416	9085
417	57508
419	84699
420	390162
421	55829
427	387119
429	3909
430	55183
432	9338
433	80310
434	79019
435	2523
438	643854
439	285362
440	3773
443	4295
444	83639
445	323
460	5336
462	54345
463	81850
466	9717
467	1131
468	146909
471	100131980
472	144360
473	1889
474	7439
475	2739
476	6586
477	79897
478	57154
479	199221
480	831
481	83759
482	9061
483	10950
486	91227
487	117581
488	127845
489	343578
490	30817
491	25992
492	246176
493	60496
495	51528
496	57835
498	23493
501	79086
506	83479
509	51161
513	3551
514	3800
515	8445
516	100302737
517	2328
518	60559
521	386618
522	729288
523	6709
525	116337
526	6493
527	4065
528	57187
529	387032
533	8356
534	285282
535	10522
537	100288323
538	1413
539	284486
540	140597
545	653583
546	29965
547	27291
549	2595
550	140032
551	4674
552	55062
553	54777
554	378884
558	26519
563	23108
566	58488
567	64951
570	84366
571	10579
572	10772
573	221785
574	710
575	81033
576	7033
577	220042
578	6100
579	123920
580	256892
581	5551
582	3268
583	80173
585	9355
586	2026
587	55466
590	5723
593	9358
594	387755
595	80307
596	84690
597	84958
598	345630
599	84959
602	54920
604	23398
605	23677
607	118424
608	11010
610	1306
611	8714
613	100037417
617	27094
622	89839
623	2922
624	100287932
627	54102
629	439
631	6775
632	55301
633	56655
634	81552
635	23503
636	84264
637	729991
638	79169
639	57805
640	5338
641	55610
642	150379
643	377841
644	152138
645	353219
646	221749
648	10954
649	7305
650	343069
651	9535
652	317703
653	219793
654	27436
655	886
656	4148
657	60673
658	26173
659	124961
660	89869
661	11162
662	80725
663	201266
664	50484
665	441054
666	8036
667	51340
668	1118
669	414
670	5238
671	10840
672	6927
673	57678
675	9332
676	6398
677	503542
678	5581
680	56934
682	93034
683	84946
684	50809
685	2841
686	163115
687	63917
688	25900
689	79993
694	51441
695	84501
696	9557
699	528
701	10
705	10286
706	8435
708	55601
710	100132025
712	55186
713	84066
714	9447
715	1048
716	29964
717	525
718	5310
719	5098
720	389874
721	3281
722	54187
725	51075
726	5881
727	121601
728	5544
729	1812
730	6487
731	219
732	83443
733	10265
734	4707
735	55266
738	7472
740	7227
741	3964
744	3671
745	5916
746	26261
747	8645
750	402
752	4633
753	54888
754	5020
755	79041
757	89849
758	8839
759	55246
760	9227
761	10991
762	677
763	9859
765	169044
766	101060351
767	25844
768	27306
770	4616
771	100526832
773	114798
774	3787
775	79152
776	23181
777	59277
778	201633
779	221301
780	2175
781	4817
782	51379
783	30851
784	3824
785	1982
786	54858
788	26512
790	3240
793	8437
794	347344
795	54541
796	84749
797	55870
799	10291
800	84766
801	51162
805	4690
808	55968
810	386653
811	128312
813	5999
814	255798
815	259230
816	57480
817	90141
818	401494
819	22918
820	147798
821	7644
822	3600
823	997
824	8545
825	5420
826	84970
827	132332
828	402778
829	3067
830	92591
831	3925
832	5826
833	9177
834	27297
835	2590
836	80834
837	414332
838	1628
839	9812
840	26146
841	10268
842	9901
843	149473
844	3812
845	79594
846	9751
847	129685
856	468
857	2636
858	6397
859	5705
860	10352
861	22906
862	406
863	10766
864	54845
865	8790
866	84458
867	140836
868	132851
869	84765
871	57122
873	5670
874	100287171
875	5223
881	3117
883	402117
885	166348
886	51191
887	51112
889	440275
890	50615
891	534
892	134728
894	255877
896	6729
898	390538
899	1393
900	153443
901	64756
902	4337
904	23639
905	8295
908	6192
909	5694
910	25926
911	390073
912	80034
913	144193
914	360203
915	51602
916	4140
917	254295
919	63982
920	85445
921	645414
922	51199
923	116349
924	7693
925	221656
926	51564
927	23623
928	64853
929	81931
930	144535
931	54892
932	6749
933	25879
939	91653
940	1668
941	6590
942	6750
943	957
944	138307
945	6595
946	84188
947	27299
948	79640
949	8798
950	6613
951	55173
952	100463488
953	25807
954	153830
955	171482
956	669
957	91614
958	79986
959	391211
960	134957
961	29886
962	10139
963	1482
965	200933
966	163183
967	10040
968	284443
969	8850
970	168507
971	648791
972	442179
973	10810
974	653275
975	57636
976	29958
977	5914
978	255349
983	126119
984	10903
987	391123
988	10578
989	23481
990	3743
991	169026
993	27042
994	27161
995	728113
996	23559
997	146862
998	63895
999	7027
1000	60495
1001	10568
1002	971
1003	6304
1004	79931
1005	22902
1006	283726
1007	577
1008	10692
1009	83699
1010	9465
1012	643394
1013	10014
1014	90231
1015	79958
1016	57530
1017	30833
1018	23406
1019	54471
1020	995
1021	4891
1022	148930
1024	114786
1025	6819
1026	1786
1027	694
1028	2218
1029	3631
1030	8570
1031	56241
1032	220082
1033	6242
1036	113419
1039	9153
1040	219960
1041	1296
1043	6728
1044	7327
1045	90342
1046	8824
1047	253582
1048	50937
1050	26585
1051	1353
1052	2565
1053	8360
1054	158038
1056	51311
1058	388962
1059	113179
1060	55093
1062	200186
1063	389730
1066	54897
1068	3141
1069	92342
1070	6236
1071	29906
1072	2034
1073	9262
1075	11041
1080	432369
1081	8925
1082	404203
1084	9087
1087	23504
1088	51561
1089	2691
1101	5328
1102	6789
1103	1910
1104	56344
1105	390155
1106	613212
1107	5268
1108	64771
1109	7105
1111	83473
1112	79070
1113	8987
1114	91782
1116	8859
1117	3448
1118	5462
1119	2900
1120	57514
1121	22837
1122	30009
1123	57541
1124	8395
1128	57644
1129	84254
1130	5618
1131	2782
1132	317754
1133	2800
1134	9166
1135	9811
1136	2845
1137	55863
1138	4826
1139	5746
1140	27445
1141	84676
1142	4146
1143	83734
1144	25928
1145	23731
1146	144245
1147	255738
1149	51147
1152	142827
1153	2274
1154	3336
1155	9742
1158	5948
1159	10630
1160	728597
1161	4626
1163	124989
1164	5710
1173	2020
1174	100144878
1175	449520
1176	22824
1178	157567
1179	50964
1180	100507679
1181	1848
1182	442184
1183	6720
