entrez	new
1	4038
2	414196
9	90423
10	343169
12	699
13	23587
14	7618
15	3054
16	51808
18	196410
19	79132
20	64174
21	9120
22	26167
23	84900
24	347252
25	8391
26	132946
27	79024
28	79810
29	1259
30	57679
31	5630
32	1690
33	4318
34	23471
35	84172
36	55100
37	3310
38	81614
39	51527
40	11044
41	51491
43	2709
47	85365
48	100131801
49	5501
50	84446
51	10948
52	163049
53	729533
54	439921
55	157638
56	10781
58	387267
59	503618
60	3047
70	28776
71	9188
72	79086
81	8728
86	645
87	375033
88	3693
89	10059
90	9620
91	8522
92	121391
93	5184
94	116236
95	51621
97	255220
98	219865
100	59347
101	55532
102	147685
103	57582
104	219527
105	50651
107	4440
108	51228
109	84733
111	100132916
112	60484
113	653689
114	199713
115	79187
116	4082
117	280636
118	84311
119	375318
120	1030
123	90799
124	6622
125	11247
126	112703
127	10469
128	653509
130	26533
131	4303
132	56998
133	219988
134	8034
135	3868
136	11339
140	733
141	54822
142	911
143	66000
146	5977
147	8872
148	9367
150	117248
151	4725
152	79968
153	415116
154	7106
155	65991
156	90390
157	56101
158	344405
159	81626
160	9890
161	392399
162	92675
163	58155
164	120103
165	391622
166	4595
167	23743
173	644096
174	9397
175	7259
176	3948
177	653656
178	55164
181	9683
182	25913
183	4594
185	100507055
186	126208
187	4258
189	51062
190	6457
191	2237
196	56899
197	79714
199	53827
202	51364
203	26508
204	9840
205	55130
207	57148
208	81544
210	25977
211	124583
212	22834
213	594855
214	10755
215	55917
216	6208
217	94103
218	7776
219	10486
220	100533177
221	84612
222	7768
223	50862
224	119467
225	9682
226	9706
229	6528
230	115727
231	7705
238	7737
239	5716
240	654817
241	2803
242	8396
246	6917
247	1639
248	8842
249	574028
250	64397
251	129293
257	80745
258	132660
259	4035
262	23768
265	56931
266	57761
267	2890
268	401994
269	2232
270	285282
271	4515
272	57181
273	4117
274	6867
275	4233
276	100862684
277	10146
278	84905
279	653
280	54033
283	912
284	139341
285	26122
286	254827
287	169355
288	79087
290	220
291	2209
292	80835
293	4335
301	645402
302	7381
304	64097
306	54084
307	6872
308	6049
309	5313
310	51023
311	81037
312	6387
313	217
314	2968
316	9104
317	60685
318	90853
319	57630
320	83692
321	6206
322	54514
323	6524
324	79085
325	1938
326	64788
327	64856
328	79986
329	138639
330	286151
331	79571
332	200916
333	92126
334	7076
335	81620
336	128366
337	9147
338	54899
339	5440
341	353133
343	84419
344	54854
345	2521
346	11093
347	115548
348	80012
350	58533
351	140880
353	25970
354	83448
355	83732
356	8786
357	3708
358	84188
359	23704
360	23247
361	6236
362	259266
363	283130
364	8564
366	9681
367	23119
368	5926
369	2348
372	440050
373	4143
374	9400
375	553
377	6732
378	8125
379	4115
381	25802
382	3921
383	83716
384	11177
387	10827
388	63926
389	64137
390	442247
391	55690
392	66004
393	4048
394	4355
395	1164
396	5557
397	28526
398	51268
399	3728
400	1589
401	89839
402	1303
403	55190
405	10316
406	8570
407	10718
408	916
409	53938
410	255626
411	7738
412	5453
414	22974
415	56917
416	390190
417	10850
419	4314
420	55577
421	6510
427	84530
429	221718
430	134083
432	27301
433	23637
434	26135
435	221264
438	65990
439	79029
440	222008
443	390271
444	64582
445	50515
460	4756
462	4163
463	29926
466	8086
467	8079
468	353322
471	10184
472	9235
473	28952
474	7272
475	339231
476	4176
477	10808
478	137902
479	4363
480	127833
481	29068
482	6125
483	29890
486	594857
487	148327
