entrez	new
1	579
2	221400
9	83896
10	51440
12	23143
13	3106
14	144983
15	9136
16	23261
18	55013
19	386618
20	64755
21	5292
22	27306
23	4218
24	100132463
25	241
26	84875
27	6468
28	131096
29	6469
30	65059
31	126328
32	8995
33	4320
34	162466
35	3562
36	85464
37	134864
38	660
39	64663
40	84176
41	100130302
43	5481
47	55350
48	84188
49	23353
50	3308
51	9528
52	8974
53	284254
54	64976
55	56129
56	3552
58	91147
59	7465
60	54361
70	6616
71	57727
72	581
81	8809
86	26301
87	22872
88	91373
89	3489
90	56131
91	84232
92	23042
93	57706
94	83445
95	3283
97	1267
98	1901
100	6406
101	79937
102	6498
103	387715
104	976
105	5587
107	11341
108	6693
109	124222
111	197320
112	125144
113	57212
114	89777
115	388403
116	4059
117	23174
118	113146
119	3607
120	159195
123	3549
124	151556
125	9498
126	9564
127	5825
128	53353
130	440915
131	55508
132	84239
133	9610
134	9749
135	130367
136	8233
140	2621
141	79652
142	8533
143	254958
146	9103
147	10385
148	1417
150	51439
151	383
152	266971
153	139322
154	221303
155	2947
156	51181
157	85481
158	6590
159	6653
160	4829
161	8419
162	1131
163	4194
164	3017
165	84708
166	2515
167	197370
173	26254
174	56339
175	54896
176	284417
177	51123
178	83714
181	64220
182	23200
183	79850
185	283953
186	440738
187	54221
189	23288
190	6235
191	2766
196	29949
197	409
199	3766
202	55889
203	55146
204	546
205	57126
207	440822
208	144110
210	221960
211	26036
212	27288
213	23643
214	5210
215	151613
216	27098
217	147657
218	342035
219	84364
220	147660
221	93978
222	55829
223	4144
224	4625
225	390439
226	118487
229	245938
230	10728
231	5272
238	123624
239	23345
240	81621
241	57210
242	3094
246	29093
247	25959
248	114932
249	729238
250	1392
251	51086
257	202243
258	29979
259	79660
262	596
265	51150
266	79867
267	645402
268	7690
269	80350
270	388
271	9518
272	56899
273	1454
274	118980
275	56925
276	2043
277	405753
278	221079
279	81168
280	84659
283	219938
284	79641
285	5636
286	2119
287	114823
288	3960
290	6753
291	9084
292	192111
293	9992
301	245806
302	10683
304	9984
306	8861
307	3726
308	22889
309	390266
310	90826
311	8079
312	83719
313	441864
314	139735
316	22918
317	10274
318	203062
319	170954
320	645027
321	10168
322	9988
323	83941
324	23269
325	54932
326	259296
327	83943
328	114971
329	84833
330	84792
331	9768
332	41
333	10990
334	1814
335	3383
336	782
337	285590
338	3987
339	83871
341	284723
343	219473
344	6279
345	10982
346	3217
347	6770
348	64428
350	84320
351	10009
353	2802
354	23214
355	9333
356	5273
357	8544
358	9907
359	8626
360	64757
361	246721
362	2492
363	140862
364	1262
366	1667
367	80339
368	79890
369	440073
372	442186
373	3575
374	6427
375	9897
377	9649
378	333929
379	7351
381	7871
382	81615
383	83597
384	1512
387	8825
388	26024
389	147650
390	125965
391	3651
392	391190
393	2350
394	7173
395	768211
396	254251
397	57045
398	27255
399	4175
400	8516
401	57467
402	9477
403	23645
405	89796
406	2615
407	126393
408	9732
409	3630
410	60496
411	81392
412	128434
414	9941
415	57452
416	126755
417	150465
419	138311
420	91574
421	5967
427	80204
429	22934
430	11157
432	10811
433	56913
434	3646
435	1736
438	81846
439	283385
440	6124
443	402778
444	79862
445	219927
460	4281
462	284390
463	57019
466	5593
467	8355
468	583
471	23395
472	56142
473	79585
474	3431
475	64388
476	54742
477	402682
478	162387
479	375790
480	3559
481	3998
482	84910
483	125111
486	138428
487	4524
488	22937
489	338785
490	64816
491	51550
492	5295
493	145173
495	55857
496	255743
498	85416
501	146802
506	5740
509	9973
513	7329
514	10330
515	55872
516	5565
517	1404
518	4901
521	23216
522	168433
523	9958
525	386675
