entrez	new
1	80007
2	548645
9	9525
10	10787
12	3443
13	2742
14	57214
15	23635
16	51025
18	152485
19	90865
20	8672
21	51160
22	2822
23	1475
24	23637
25	7881
26	55603
27	84078
28	6672
29	81620
30	728386
31	645832
32	81928
33	7108
34	5192
35	138151
36	9407
37	2001
38	29881
39	4166
40	204219
41	285313
43	112398
47	2128
48	23196
49	59345
50	389336
51	7200
52	159371
53	27284
54	11235
55	79007
56	10994
58	9047
59	132612
60	441272
70	10598
71	54757
72	573
81	84717
86	339398
87	83959
88	125919
89	7386
90	10963
91	441024
92	657
93	8335
94	460
95	138428
97	441931
98	6788
100	1237
101	84803
102	11314
103	5914
104	8559
105	55225
107	255919
108	3909
109	448834
111	5396
112	55333
113	341799
114	1740
115	283171
116	64218
117	64172
118	115703
119	23759
120	3851
123	8515
124	2274
125	222950
126	3929
127	27306
128	9512
130	8706
131	92747
132	3110
133	11080
134	1070
135	3196
136	23526
140	93408
141	56957
142	9148
143	10643
146	925
147	2984
148	121536
150	8277
151	165545
152	286144
153	266675
154	147694
155	752
156	124056
157	1134
158	414325
159	6495
160	60561
161	5925
162	170685
163	3707
164	375316
165	9918
166	590
167	8760
173	60467
174	2346
175	22828
176	7991
177	10092
178	196264
181	81704
182	3274
183	5739
185	56675
186	22985
187	4103
189	23476
190	1521
191	847
196	648791
197	146050
199	8717
202	5260
203	6622
204	23394
205	55816
207	339983
208	5588
210	392255
211	7168
212	54861
213	56954
214	8669
215	59269
216	5499
217	9021
218	6887
219	27033
220	255349
221	92305
222	84310
223	80328
224	55300
225	2152
226	27173
229	3429
230	23194
231	9266
238	124460
239	11159
240	84312
241	388849
242	5796
246	414152
247	53944
248	400506
249	84365
250	4356
251	2686
257	51263
258	29958
259	6296
262	9851
265	23643
266	168448
267	9941
268	27072
269	284254
270	3454
271	53373
272	3190
273	55288
274	84255
275	158506
276	10589
277	3897
278	83594
279	51696
280	100463489
283	27123
284	54879
285	51082
286	3803
287	1955
288	10109
290	63934
291	140801
292	147658
293	58478
301	55643
302	9510
304	55573
306	137872
307	6785
308	7555
309	1504
310	7855
311	51316
312	11056
313	6697
314	7355
316	1727
317	25978
318	2120
319	3495
320	7321
321	10053
322	80145
323	80728
324	10868
325	266
326	11057
327	84236
328	4049
329	145173
330	8224
331	135927
332	147686
333	10597
334	57786
335	4642
336	5303
337	643707
338	26017
339	345462
341	23543
343	144195
344	9811
345	84467
346	4838
347	390191
348	195827
350	171017
351	1056
353	26682
354	399687
355	4939
356	4817
357	79591
358	8764
359	9804
360	642819
361	2077
362	83540
363	30001
364	166012
366	2444
367	5092
368	521
369	27124
372	647219
373	440786
374	6259
375	10308
377	55176
378	25925
379	11031
381	27332
382	56655
383	387836
384	152015
387	28227
388	23166
389	6636
390	83539
391	112464
392	51310
393	50632
394	641654
395	10038
396	29842
397	3977
398	79725
399	644672
400	440348
401	100288520
402	1939
403	5795
405	124995
406	56160
407	167681
408	10111
409	192111
410	55236
411	993
412	90353
414	79742
415	606553
416	7480
417	217
419	54682
420	3753
421	84618
427	386653
429	79012
430	10110
432	403314
433	22955
434	9719
435	8578
438	25939
439	30811
440	2181
443	6419
444	91227
445	6531
460	374928
462	339906
463	2797
466	10733
467	407738
468	777
471	5626
472	11315
473	50865
474	376267
475	58157
476	345930
477	339318
478	8936
479	11064
480	342931
481	27346
482	6010
483	23112
486	83640
487	100507421
488	11127
489	3811
490	399474
491	4066
492	28316
493	8460
495	80704
496	100533177
498	162073
501	533
506	164091
509	10002
513	728226
514	57722
515	4729
516	92154
517	22853
518	151194
521	153642
522	653268
523	9388
525	80823
526	54806
527	7109
528	7345
529	4340
533	92399
534	56252
535	399694
537	475
538	54544
539	2287
540	826
545	285971
546	1801
547	28299
549	746
550	245940
551	7288
552	4234
553	3460
554	55435
558	390167
563	79003
566	4212
567	1351
570	221
571	201134
572	11120
573	4058
574	246777
575	10316
576	22992
577	9577
578	4175
579	57616
580	4605
581	55898
582	643965
583	914
585	6653
586	55052
587	126638
590	5683
593	7712
594	89822
595	196740
596	7317
597	4718
598	10294
599	9406
602	284654
604	1564
605	8633
607	10247
608	56267
610	55655
611	8435
613	3611
617	100127206
622	6291
623	51114
624	6942
627	340665
629	10008
631	7053
632	6311
633	8995
634	355
635	283159
636	6998
637	100288814
638	3606
639	1153
640	467
641	85290
642	55214
643	10725
644	91860
645	146434
646	8364
648	100133220
649	5915
650	84816
651	100289635
652	378925
653	8785
654	4199
655	1962
656	2615
657	4722
658	3988
659	64210
660	2566
661	55240
662	81848
663	51471
664	83941
665	140625
666	27246
667	254552
668	56169
669	3047
670	94104
671	1082
672	390037
673	2990
675	3627
676	80067
677	284371
678	1114
680	8528
682	5764
683	642597
684	390999
685	2018
686	57343
687	63904
688	208
689	8689
694	51352
695	23122
696	64858
699	10672
701	346389
705	2893
706	6543
708	124220
710	144699
712	29760
713	84002
714	256302
715	138046
716	10343
717	405754
718	1889
719	1509
720	10794
721	134083
722	4593
725	283337
726	54984
727	64582
728	22877
729	55179
730	2803
731	128240
732	58529
733	6003
734	7299
735	8991
738	57646
740	4069
741	2220
744	1678
745	90589
746	8045
747	27031
750	1674
752	3050
753	100288287
754	5395
