entrez	new
1	55512
2	9526
9	64332
10	138199
12	347240
13	6342
14	9169
15	55917
16	55039
18	3607
19	64919
20	56126
21	2623
22	9152
23	51161
24	10244
25	23253
26	2494
27	23275
28	2835
29	93035
30	56242
31	81671
32	5058
33	269
34	23480
35	9962
36	196740
37	10127
38	170958
39	140707
40	101928527
41	442194
43	10966
47	9295
48	6786
49	5110
50	29104
51	5770
52	4709
53	63928
54	317761
55	55644
56	9227
58	4056
59	221472
60	845
70	221938
71	56897
72	50628
81	81572
86	60672
87	25926
88	81849
89	3396
90	128853
91	989
92	340075
93	729359
94	56160
95	285598
97	132884
98	201294
100	10026
101	57579
102	6613
103	10157
104	6996
105	563
107	113246
108	89890
109	23534
111	101060351
112	644672
113	3162
114	26255
115	130589
116	28951
117	219539
118	29099
119	136853
120	285834
123	27006
124	2703
125	7389
126	728458
127	440081
128	4046
130	5176
131	9949
132	64122
133	5459
134	1512
135	57514
136	6533
140	883
141	652968
142	5813
143	79892
146	54577
147	26333
148	100131801
150	2834
151	170685
152	89781
153	100506243
154	7593
155	359845
156	4319
157	54796
158	150465
159	10633
160	5590
161	9717
162	9493
163	8266
164	255877
165	57794
166	64170
167	4986
173	54981
174	10741
175	1325
176	23569
177	219484
178	55727
181	290
182	143503
183	57732
185	9362
186	55819
187	6523
189	2587
190	1457
191	55205
196	57001
197	203611
199	147650
202	6668
203	389856
204	9123
205	29943
207	401036
208	83903
210	5506
211	1627
212	55028
213	729
214	150223
215	23015
216	580
217	5534
218	9147
219	389158
220	4836
221	9182
222	339521
223	3850
224	55602
225	2232
226	7752
229	5010
230	5152
231	100130348
238	54557
239	51134
240	145482
241	10519
242	80777
246	56977
247	22837
248	196472
249	55660
250	64062
251	255798
257	80149
258	64078
259	170575
262	404203
265	147407
266	221395
267	4904
268	80306
269	57094
270	403274
271	118487
272	114294
273	26538
274	6670
275	55023
276	51503
277	51555
278	1289
279	89777
280	23383
283	4976
284	9470
285	8335
286	162333
287	3299
288	25776
290	54442
291	1030
292	27068
293	79723
301	345643
302	757
304	22820
306	6700
307	6376
308	2217
309	11086
310	347404
311	6510
312	10850
313	10237
314	55466
316	51398
317	23627
318	391192
319	6546
320	83464
321	27250
322	56924
323	51101
324	51747
325	8878
326	55634
327	51119
328	26015
329	2339
330	3635
331	221061
332	64376
333	10251
334	10645
335	4237
336	390999
337	79784
338	340543
339	9052
341	486
343	79768
344	100132025
345	1942
346	64682
347	9941
348	55304
350	147872
351	119765
353	9875
354	58157
355	121278
356	64802
357	10781
358	5875
359	8938
360	338662
361	219438
362	117195
363	4725
364	51063
366	51720
367	222166
368	9448
369	55620
372	829
373	84665
374	51433
375	140885
377	5708
378	253152
379	6168
381	3195
382	10322
383	54797
384	25870
387	27079
388	50859
389	51678
390	51071
391	266740
392	254295
393	5439
394	8115
395	10716
396	646643
397	119772
398	55776
399	7763
400	1506
401	81399
402	79334
403	2250
405	3012
406	127294
407	79977
408	26035
409	219469
410	78990
411	137886
412	124989
414	26092
415	8345
416	51463
417	339168
419	3339
420	2194
421	284323
427	79672
429	26468
430	26533
432	20
433	653145
434	54502
435	219670
438	389383
439	9797
440	3440
443	399967
444	146429
445	343472
460	57615
462	10412
463	115
466	255231
467	728224
468	374395
471	8611
472	4853
473	55871
474	9244
475	162962
476	98
477	9371
478	283
479	29960
480	3645
481	5621
482	6241
483	253959
486	55505
487	115992
488	7850
489	7181
490	403244
491	117157
492	84364
493	2691
495	10147
496	84519
498	391112
501	10867
506	54458
509	9377
513	7069
514	55615
515	3675
516	1497
517	402665
518	2040
521	51059
522	2055
523	59284
525	55567
526	5655
527	10068
528	1203
529	6836
533	8883
534	79980
535	26136
537	58533
538	10618
539	9463
540	7466
545	1871
546	150483
547	55625
549	8539
550	26275
551	285761
552	5469
553	10110
554	23283
558	51651
563	3998
566	56888
567	10804
570	94101
571	8874
572	100133941
573	2975
574	746
575	2557
576	6867
577	84619
578	11077
579	5481
580	114883
581	80194
582	65008
583	387119
585	9628
586	23479
587	8710
590	147409
593	152006
594	10635
595	9369
596	81605
597	146183
598	56165
599	10208
602	90627
604	90326
605	3104
607	221895
608	4917
610	219790
611	143162
613	55033
617	22916
622	2869
623	57455
624	3705
627	442425
629	653125
631	57396
632	22897
633	728378
634	56656
635	150084
636	159296
637	8560
638	54996
639	55022
640	5990
641	83468
642	8481
643	79139
644	10825
645	3105
646	89953
648	57649
649	8050
650	117289
651	26495
652	656
653	728498
654	440712
655	2014
656	91653
657	259292
658	5948
659	390197
660	10480
661	55323
662	54475
663	55610
664	55345
665	92342
666	115286
667	51073
668	7994
669	10413
670	27348
671	2004
672	11211
673	163782
675	10663
676	503694
677	5329
678	10069
680	8832
682	90592
683	642658
684	7075
685	320
686	9855
687	389136
688	154
689	83699
694	5130
695	64806
696	112858
699	9705
701	8612
705	11066
706	26268
