entrez	new
1	93035
2	728819
9	10935
10	11160
12	55733
13	378948
14	253582
15	164633
16	163223
18	646424
19	389033
20	85358
21	2960
22	2948
23	11094
24	5714
25	3608
26	11226
27	1750
28	149950
29	7275
30	387787
31	55143
32	53918
33	81622
34	389874
35	219437
36	26223
37	84133
38	2730
39	83987
40	51231
41	4886
43	3178
47	6185
48	23309
49	80311
50	442186
51	116729
52	2564
53	166929
54	138429
55	84330
56	64066
58	100131827
59	7770
60	55768
70	79723
71	3957
72	79983
81	2014
86	30010
87	2051
88	10286
89	64109
90	390174
91	92140
92	26333
93	10866
94	89780
95	5886
97	124641
98	81631
100	283208
101	196968
102	10023
103	79925
104	200765
105	283383
107	140885
108	10488
109	10181
111	2139
112	4696
113	10780
114	9618
115	55253
116	4654
117	283459
118	23428
119	10140
120	65018
123	201243
124	4001
125	8721
126	2615
127	5058
128	125476
130	11322
131	84634
132	57835
133	344191
134	5915
135	5704
136	54860
140	4109
141	57685
142	7918
143	594855
146	390326
147	55364
148	54626
150	4852
151	85407
152	3965
153	55837
154	23347
155	728656
156	7508
157	56106
158	89910
159	2053
160	79772
161	983
162	440956
163	136227
164	64641
165	349334
166	219960
167	3329
173	2905
174	10595
175	51382
176	7267
177	5705
178	79819
181	56889
182	223075
183	27076
185	728113
186	8682
187	2206
189	113802
190	25932
191	23598
196	389761
197	643314
199	22895
202	64064
203	28968
204	1728
205	3434
207	10516
208	831
210	129531
211	10309
212	50508
213	340267
214	50807
215	1617
216	6374
217	221301
218	81839
219	7348
220	10484
221	51744
222	25797
223	7597
224	3215
225	2645
226	56105
229	347731
230	23017
231	22984
238	1813
239	2631
240	64772
241	51481
242	23500
246	201456
247	55388
248	150572
249	114795
250	5929
251	635
257	51289
258	1810
259	442197
262	4697
265	5442
266	1571
267	7123
268	3985
269	85289
270	5316
271	23467
272	130752
273	392360
274	7852
275	64376
276	2768
277	85360
278	29118
279	93185
280	4342
283	124912
284	79154
285	3730
286	59343
287	131
288	6814
290	5984
291	8690
292	10947
293	80304
301	4717
302	125963
304	6310
306	341392
307	26145
308	390916
309	2908
310	253512
311	5673
312	127550
313	55432
314	416
316	51091
317	9236
318	121214
319	7010
320	9256
321	56
322	23256
323	100132911
324	55239
325	23312
326	27154
327	825
328	646000
329	51079
330	6494
331	11317
332	8529
333	9479
334	10283
335	11230
336	9970
337	732
338	5100
339	8677
341	55511
343	4821
344	3959
345	54546
346	55319
347	126068
348	285489
350	136
351	6189
353	57462
354	1352
355	10907
356	3565
357	100288287
358	54732
359	4055
360	5790
361	92181
362	9221
363	221421
364	5669
366	80755
367	2717
368	6801
369	57593
372	348654
373	148103
374	112464
375	2256
377	928
378	358
379	124739
381	93408
382	221504
383	4188
384	3196
387	9445
388	4482
389	129642
390	2339
391	135458
392	55803
393	1828
394	55028
395	58491
396	51056
397	3123
398	9674
399	3732
400	55339
401	5091
402	81620
403	84435
405	25880
406	245927
407	401397
408	5509
409	195827
410	664701
411	56655
412	64750
414	2819
415	89876
416	114327
417	148229
419	285331
420	112817
421	554249
427	10529
429	745
430	3263
432	5083
433	55030
434	8431
435	2123
438	4485
439	84281
440	1375
443	221711
444	4900
445	64981
460	7726
462	10439
463	8725
466	963
467	84171
468	11116
471	84993
472	196883
473	348980
474	6590
475	9810
476	84988
477	4129
478	7697
479	2853
480	219447
481	150483
482	9793
483	54480
486	3043
487	8863
488	1573
489	22950
490	10152
491	56104
492	5683
493	11025
495	9455
496	4862
498	84888
501	57538
506	387748
509	23042
513	6890
514	219865
515	221294
516	284697
517	9426
518	2557
521	653
522	284827
523	245915
525	5164
526	23354
527	2199
528	55316
529	2583
533	25798
534	22871
535	3834
537	162962
538	100288323
539	283848
540	64232
545	169436
546	56302
547	390792
549	112616
550	122740
551	2774
552	8372
553	163590
554	608
558	28962
563	2063
566	4998
567	3214
570	168002
571	10980
572	9394
573	7436
574	494513
575	8324
576	6778
577	9899
578	27295
579	83543
580	64321
581	9589
582	337867
583	22882
585	30847
586	391191
587	57758
590	5338
593	1974
594	10314
595	79490
596	29880
597	162494
598	51622
599	7419
602	54714
604	3973
605	81318
607	7439
608	122553
610	23518
611	9545
613	645027
617	2873
622	222256
623	286223
624	388394
627	10612
629	54716
631	81569
632	56288
633	51009
634	10062
635	55780
636	148206
637	55140
638	3213
639	2971
640	1459
641	26278
642	10284
643	89886
644	51537
645	55811
646	823
648	6442
649	25874
650	55275
651	10274
652	10815
653	3191
654	22881
655	644168
656	147179
657	6317
658	5297
659	540
660	390058
661	3931
662	55829
663	22990
664	8834
665	645745
666	7317
667	116984
668	22838
669	90293
670	79883
671	56984
672	3190
673	148479
675	340156
676	64005
677	10961
678	28908
680	8854
682	10690
683	6017
684	10046
685	375775
686	158586
687	90
688	84294
689	54785
694	79822
695	2068
696	27177
699	121506
701	6520
705	100507203
706	84950
708	25836
710	51062
712	100133941
713	9098
714	255239
715	10890
716	788
717	27336
718	84909
719	1796
720	7298
721	286075
722	79178
725	90799
726	7013
727	54465
728	5150
729	27077
730	145407
731	375133
732	55646
733	55821
