entrez	new
1	6498
2	284716
9	64434
10	55350
12	222659
13	729857
14	151835
15	91351
16	167359
18	150274
19	1798
20	340562
21	55763
22	55656
23	402573
24	143884
25	3221
26	2634
27	5693
28	2207
29	439915
30	374454
31	5716
32	7678
33	339416
34	5019
35	163
36	6480
37	53840
38	11055
39	63979
40	5322
41	253982
43	158131
47	100134938
48	125962
49	388946
50	51234
51	121355
52	471
53	51185
54	3227
55	54878
56	85569
58	57531
59	7553
60	4836
70	23533
71	79733
72	124540
81	390648
86	26140
87	10000
88	256329
89	87178
90	114571
91	4188
92	10278
93	2734
94	54332
95	23080
97	83448
98	4345
100	337882
101	10014
102	84541
103	5547
104	440563
105	8624
107	10352
108	10463
109	51361
111	51125
112	8726
113	6662
114	54906
115	5198
116	1729
117	56943
118	856
119	10692
120	28776
123	5121
124	4940
125	4779
126	4223
127	6045
128	51012
130	54850
131	312
132	644076
133	1879
134	1452
135	440073
136	54816
140	51187
141	56946
142	51699
143	5066
146	93426
147	286530
148	127077
150	27316
151	100132396
152	200765
153	386618
154	1465
155	130271
156	79083
157	8858
158	96459
159	4615
160	4856
161	83884
162	220136
163	353
164	81890
165	4356
166	729201
167	54622
173	55173
174	2936
175	27338
176	613227
177	256281
178	926
181	9368
182	4986
183	27244
185	55701
186	199974
187	8495
189	57212
190	2848
191	54784
196	51582
197	116984
199	26687
202	115827
203	7124
204	92270
205	84501
207	79990
208	10128
210	286
211	84936
212	58510
213	56776
214	256646
215	6134
216	474354
217	125958
218	91768
219	7436
220	57146
221	81168
222	1044
223	92154
224	92104
225	1431
226	2569
229	8460
230	84549
231	399888
238	123606
239	391190
240	7158
241	29109
242	3003
246	26281
247	9601
248	643181
249	6620
250	255919
251	126364
257	254065
258	9826
259	832
262	90231
265	4711
266	4869
267	4249
268	118442
269	79961
270	54857
271	140432
272	1690
273	90316
274	57406
275	129868
276	79883
277	126669
278	222658
279	84132
280	151987
283	25792
284	138652
285	10247
286	90293
287	2651
288	7258
290	2029
291	23052
292	2735
293	84913
301	93343
302	63933
304	23743
306	3149
307	56832
308	26953
309	286499
310	11079
311	51222
312	11283
313	26354
314	51116
316	26058
317	55627
318	8906
319	3558
320	283571
321	169200
322	3751
323	9317
324	3559
325	7274
326	23484
327	55885
328	5314
329	59352
330	125115
331	10287
332	4109
333	391622
334	8888
335	5393
336	1356
337	4885
338	9187
339	1633
341	10250
343	57586
344	22800
345	55280
346	63946
347	126370
348	8535
350	653423
351	342933
353	8078
354	401498
355	30817
356	51174
357	342510
358	326340
359	79676
360	79899
361	26276
362	9104
363	128209
364	343563
366	23126
367	23603
368	83548
369	8708
372	867
373	643707
374	92304
375	116372
377	163175
378	3313
379	9217
381	11346
382	85280
383	6915
384	283160
387	3156
388	10445
389	5652
390	449520
391	79603
392	390442
393	7850
394	9886
395	127428
396	1749
397	79411
398	55072
399	117177
400	5499
401	57687
402	56935
403	64175
405	6693
406	79679
407	286827
408	64283
409	51714
410	554236
411	51010
412	1475
414	374666
415	750
416	2515
417	79973
419	219487
420	100101629
421	388849
427	51074
429	93377
430	10681
432	2186
433	59
434	338751
435	3266
438	60491
439	144193
440	55604
443	57468
444	26686
445	64145
460	7139
462	57624
463	337968
466	92715
467	8560
468	338821
471	23394
472	2330
473	119678
474	4580
475	7564
476	4739
477	347902
478	27236
479	4867
480	9880
481	163782
482	4726
483	9987
486	353141
487	3824
488	23261
489	666
490	79735
491	134860
492	1902
493	9940
495	1535
496	344838
498	253980
501	153643
506	7652
509	3956
513	92344
514	64866
515	266740
516	8833
517	85453
518	3949
521	8277
522	10201
523	7432
525	285888
526	9262
527	55226
528	10617
529	24150
533	29985
534	6291
535	5500
537	112744
538	85316
539	252884
540	91289
545	4617
546	643680
547	8615
549	8655
550	2686
551	140890
552	1666
553	57477
554	64065
558	347733
563	8725
566	689
567	9491
570	7030
571	57103
572	64778
573	6932
574	7316
575	25941
576	1350
577	440307
578	9869
579	55651
580	7975
581	1829
582	84659
583	339175
585	152831
586	117196
587	643314
590	9287
593	23683
594	100507421
595	51164
596	22994
597	50508
598	84283
599	55672
602	4494
604	105373297
605	688
607	7455
608	6947
610	390072
611	128817
613	90673
617	25932
622	10787
623	219995
624	414301
627	3547
629	54982
631	8745
