entrez	new
1	120586
2	10134
9	2107
10	343068
12	3858
13	81603
14	7903
15	2570
16	7364
18	155006
19	56926
20	51567
21	3852
22	337876
23	2821
24	65065
25	283149
26	92737
27	2717
28	148229
29	196792
30	10655
31	2893
32	84440
33	648
34	816
35	56891
36	3783
37	340204
38	91369
39	1232
40	85439
41	146802
43	56138
47	10013
48	713
49	6263
50	8894
51	391627
52	9543
53	136895
54	51108
55	4487
56	100271846
58	2819
59	92345
60	9657
70	389033
71	8689
72	26025
81	7512
86	10051
87	140775
88	123169
89	220074
90	10146
91	9694
92	51650
93	22888
94	152518
95	125336
97	157638
98	338675
100	5373
101	440603
102	2335
103	341567
104	8091
105	347862
107	55240
108	135644
109	26584
111	80345
112	118738
113	647060
114	80310
115	112
116	23231
117	10658
118	4092
119	2004
120	10215
123	152404
124	2771
125	64063
126	147645
127	3553
128	80157
130	80737
131	163126
132	4821
133	140886
134	54436
135	4837
136	3108
140	55074
141	54852
142	27040
143	80003
146	51207
147	64844
148	11317
150	93594
151	2729
152	1672
153	283970
154	3304
155	7695
156	342926
157	9925
158	8320
159	6759
160	146050
161	146
162	27343
163	138311
164	164781
165	79898
166	5891
167	388633
173	92806
174	163033
175	8625
176	7079
177	85294
178	25836
181	90673
182	3780
183	79310
185	653641
186	84894
187	54954
189	27316
190	9789
191	389874
196	9793
197	2567
199	51317
202	339123
203	3362
204	54910
205	9858
207	2792
208	90632
210	339559
211	55147
212	2100
213	54681
214	6531
215	23557
216	5224
217	7178
218	10574
219	152877
220	84918
221	65244
222	164091
223	6533
224	79414
225	7025
226	7386
229	4059
230	2331
231	374739
238	79183
239	2773
240	22952
241	5913
242	6658
246	339456
247	9149
248	3762
249	80745
250	125206
251	10044
257	10460
258	51710
259	6720
262	5429
265	27334
266	7442
267	57673
268	58485
269	124045
270	83451
271	142680
272	360226
273	23581
274	5567
275	6002
276	219968
277	84272
278	2963
279	56126
280	26284
283	389125
284	2968
285	150094
286	87
287	91860
288	341883
290	54629
291	3512
292	585
293	699
301	51057
302	646799
304	53916
306	5878
307	56923
308	10093
309	254786
310	353345
311	729809
312	79640
313	51762
314	366
316	337976
317	148362
318	22993
319	4314
320	90167
321	170384
322	345778
323	3029
324	3651
325	8676
326	283446
327	3576
328	147920
329	55293
330	3503
331	8611
332	6450
333	9276
334	83852
335	81856
336	54453
337	84920
338	84769
339	23293
341	23028
343	164153
344	8756
345	56776
346	219464
347	643376
348	127124
350	255239
351	6319
353	51776
354	4899
355	81839
356	6749
357	3788
358	3311
359	9904
360	10847
361	199920
362	8841
363	36
364	55701
366	5986
367	22992
368	1513
369	1690
372	94137
373	79005
374	4172
375	9820
377	26064
378	80341
379	54209
381	117854
382	23301
383	54575
384	100507341
387	84560
388	26219
389	164045
390	1417
391	54600
392	93349
393	340419
394	353145
395	3696
396	29095
397	27296
398	5066
399	140460
400	10161
401	389
402	51601
403	8612
405	170691
406	4143
407	222659
408	219793
409	124637
410	168537
411	8192
412	29964
414	30827
415	113178
416	1356
417	57727
419	574037
420	5582
421	79368
427	258010
429	100130348
430	6508
432	338
433	653333
434	54097
435	659
438	4836
