entrez	new
1	6528
2	4522
9	404635
10	441549
12	342979
13	343172
14	10100
15	51393
16	79957
18	9956
19	23185
20	84108
21	387923
22	6671
23	374403
24	144501
25	65108
26	64220
27	144321
28	2842
29	387601
30	4792
31	81565
32	157657
33	66005
34	144577
35	1838
36	347862
37	94033
38	64376
39	9223
40	4830
41	149281
43	2150
47	203427
48	10309
49	81458
50	388536
51	9501
52	7137
53	6491
54	400576
55	120776
56	130813
58	5550
59	125
60	51250
70	3717
71	51099
72	126353
81	94015
86	64968
87	55211
88	26059
89	147007
90	286310
91	120146
92	3745
93	9266
94	441933
95	5610
97	2495
98	11135
100	400954
101	883
102	140883
103	283377
104	346653
105	9379
107	100128927
108	8125
109	345062
111	2832
112	100507341
113	339501
114	51421
115	53340
116	5673
117	57003
118	6416
119	29107
120	51074
123	56955
124	92558
125	54902
126	1612
127	11236
128	90019
130	23155
131	55128
132	84245
133	63931
134	142686
135	84501
136	6565
140	143872
141	51111
142	10229
143	6812
146	27185
147	124637
148	4144
150	9135
151	80714
152	219287
153	55801
154	390439
155	10022
156	84690
157	26762
158	4116
159	55450
160	259232
161	51128
162	55554
163	8875
164	1791
165	729447
166	163590
167	7454
173	3949
174	6539
175	5993
176	1006
177	8202
178	220992
181	65005
182	124491
183	51253
185	114609
186	2931
187	144360
189	7574
190	57594
191	51056
196	130271
197	644186
199	6157
202	317649
203	121340
204	219874
205	196528
207	8519
208	57082
210	388931
211	50838
212	6940
213	10347
214	6891
215	10144
216	28985
217	85456
218	7031
219	79697
220	147741
221	55835
222	284434
223	285093
224	26533
225	83930
226	3927
229	2934
230	6862
231	26610
238	11163
239	28234
240	64145
241	4286
242	10915
246	1491
247	648791
248	3561
249	3148
250	223082
251	123606
257	55831
258	254251
259	5325
262	23382
265	1671
266	26046
267	3764
268	909
269	55647
270	285016
271	115196
272	201633
273	55529
274	29109
275	836
276	206358
277	81493
278	23142
279	282996
280	79850
283	1874
284	79605
285	7127
286	163479
287	57829
288	160728
290	84654
291	2766
292	6037
293	118430
301	163051
302	58505
304	6232
306	201164
307	5130
308	1942
309	10388
310	4221
311	280657
312	57817
313	7732
314	7444
316	29802
317	838
318	81932
319	29920
320	28317
321	84937
322	50939
323	79470
324	10519
325	8620
326	25849
327	6363
328	130589
329	55847
330	29881
331	100271846
332	84220
333	768206
334	23368
335	5908
336	4908
337	6356
338	84337
339	55745
341	9746
343	23174
344	3237
345	6422
346	441381
347	79689
348	5915
350	11062
351	9258
353	80834
354	55854
355	10379
356	168850
357	54842
358	10243
359	10945
360	5049
361	341947
362	10845
363	56139
364	23015
366	4683
367	3067
368	147808
369	158931
372	10201
373	165530
374	4143
375	60312
377	5978
378	26472
379	78988
381	8387
382	56912
383	221830
384	643314
387	23400
388	202915
389	116379
390	337959
391	11009
392	359948
393	283349
394	100288520
395	5292
396	6296
397	65990
398	56729
399	29070
400	64753
401	92737
402	55680
403	3781
405	89832
406	22882
407	84875
408	65265
409	84236
410	119391
411	8277
412	23473
414	114625
415	9820
416	64663
417	55080
419	3880
420	2837
421	284355
427	4316
429	140893
430	150946
432	254783
433	90957
434	55851
435	51663
438	177
439	64926
440	352999
443	100188893
444	57717
445	1794
460	10842
462	51735
463	23512
466	84833
467	255101
468	23197
471	55779
472	23192
473	11063
474	57020
475	6756
476	4976
477	55039
478	9107
479	50846
480	11257
481	151613
482	7597
483	729991
486	29909
487	256356
488	84878
489	1559
490	4155
491	145946
492	9875
493	26092
495	151011
496	5045
498	9588
501	5684
506	10807
509	84068
513	158763
514	6659
515	6284
516	23507
517	51527
518	85377
521	51450
522	54460
523	23059
525	51806
526	79090
527	284383
528	11315
529	6652
533	56098
534	9877
535	5701
537	3064
538	120066
539	8801
540	8065
545	79863
546	165904
547	57458
549	65109
550	8559
551	2120
552	3603
553	90007
554	5067
558	79876
563	55568
566	7026
567	23557
570	220032
571	5223
572	51634
573	92255
574	56776
575	1022
576	54429
577	260429
578	391107
579	90806
580	153918
581	2049
582	830
583	4974
585	6004
586	504180
587	717
590	55119
593	392392
594	101060684
595	84666
596	23344
597	3320
598	1479
599	26277
602	57561
604	339403
605	125919
607	283208
608	83877
610	27445
611	7371
613	25862
617	401124
622	146542
623	79830
624	55142
627	79660
629	59277
631	11037
632	84561
633	280659
634	10117
635	653659
636	56905
637	81542
638	23765
639	2773
640	51023
641	79026
642	3308
643	5146
644	55556
645	29880
646	400916
648	84263
649	6926
650	548594
651	10129
652	85014
653	79918
654	101060233
655	155054
656	100533177
657	55706
658	51379
659	2159
660	341277
661	4803
662	6124
663	100533646
664	90025
665	4782
666	26157
667	5408
668	112476
669	90861
670	387695
671	129531
672	284111
673	7629
675	124538
676	9743
677	1003
678	79077
680	10233
682	1842
683	7222
684	9370
685	84812
686	6939
687	5138
688	2740
689	79990
694	80256
695	1527
696	148003
699	55140
701	114294
705	11018
706	730394
708	6522
710	84518
712	440163
713	353140
714	192286
715	1114
716	81431
717	54847
718	3355
719	388564
720	346288
721	763
722	3006
725	5145
726	5678
727	8993
728	10110
729	128346
730	4430
731	9236
732	283578
733	441478
734	440563
735	59272
738	23307
740	1164
741	140733
744	9604
745	9735
746	9145
747	1584
750	2620
752	280664
753	23086
754	6259
755	339345
757	3632
758	286006
759	474384
760	1071
761	780776
762	585
763	27340
765	3696
766	22878
767	84105
768	79953
770	81050
771	6512
773	64151
774	10459
775	114088
776	643418
777	1999
778	6487
779	7773
780	83942
781	55454
782	3690
783	4860
784	10166
785	3294
786	7862
788	100507055
790	131909
793	2308
794	644019
795	100533997
796	7769
797	253769
799	148362
800	1499
801	79718
805	54577
808	93979
810	30851
811	143162
813	79712
814	221662
815	7033
816	10814
817	57628
818	317671
819	84078
820	10628
821	221656
822	64863
823	23242
824	8394
825	124935
826	80321
827	57658
828	92806
829	26577
830	1007
831	11170
832	2731
833	4714
834	5929
835	57106
836	9725
837	728386
838	162515
839	84549
840	158800
841	2679
842	10438
843	54884
844	55256
845	5774
846	345651
847	123904
856	259287
857	653268
858	27302
859	3323
860	1379
861	81309
862	92129
863	10818
864	23760
865	6191
866	245940
867	57176
868	54952
869	26520
871	90423
873	84522
874	390064
875	10758
881	55359
883	664618
885	2892
886	164832
887	151651
889	65989
890	81469
891	6334
892	114885
894	7390
896	6472
898	3229
899	10473
900	407
901	27247
902	4758
904	1460
905	81926
908	8842
909	54930
910	3936
911	5000
912	127829
913	4085
914	5033
915	6991
916	134492
917	64342
919	51191
920	88
921	10942
922	3212
923	3029
924	6709
925	4969
926	11273
927	146802
928	114876
929	116444
930	1961
931	6203
932	83638
933	256892
939	100528032
940	353145
941	140596
942	55093
943	56998
944	115362
945	5832
946	1357
947	83551
948	117177
949	6318
950	102723859
951	5565
952	147407
953	23277
954	168433
955	266743
956	7804
957	29925
958	353219
959	93082
960	54938
961	79073
962	28969
963	79057
965	8260
966	3606
967	120224
968	51133
969	3485
970	124739
971	253980
972	90523
973	2857
974	1179
975	2186
976	375449
977	516
978	375387
983	10692
984	50512
987	5797
988	83604
989	7727
990	10956
991	729201
993	64856
994	80863
995	147381
996	282775
997	56833
998	84897
999	2354
1000	57054
1001	5092
1002	7142
1003	3816
1004	55508
1005	158506
1006	390980
1007	573
1008	65985
1009	66036
1010	79169
1012	285368
1013	28996
1014	146279
1015	9147
1016	341359
1017	5985
1018	115557
1019	28960
1020	3755
1021	55325
1022	6361
1024	53905
1025	3161
1026	2533
1027	55143
1028	127294
1029	25829
1030	8623
1031	84966
1032	121256
1033	10121
1036	4046
1039	10916
1040	2157
1041	55890
1043	79230
1044	7481
1045	51078
1046	27346
1047	51367
1048	64789
1050	283150
1051	56922
1052	11113
1053	3202
1054	222865
1056	57528
1058	26740
1059	80325
1060	221150
1062	22932
1063	84249
1066	199870
1068	112755
1069	6660
1070	54935
1071	340156
1072	6693
1073	80351
1075	1847
1080	617
1081	26582
1082	10797
1084	127833
1087	2568
1088	4507
1089	343068
1101	387787
1102	6152
1103	79080
1104	728299
1105	10481
1106	118672
1107	7106
1108	168507
1109	4063
1111	9917
1112	29108
1113	403244
1114	158135
1116	54622
1117	152992
1118	55761
1119	345930
1120	283897
1121	729428
1122	10204
1123	9173
1124	8531
1128	9984
1129	5365
1130	3167
1131	328
1132	338917
1133	26140
1134	23228
1135	54497
1136	51248
1137	84952
1138	403314
1139	2896
1140	64400
1141	51444
1142	7041
1143	7103
1144	7857
1145	25876
1146	10249
1147	23683
1149	132228
1152	167838
1153	55342
1154	1731
1155	4643
1158	28834
1159	84872
1160	7579
1161	84696
1163	2166
1164	246329
1173	55511
1174	4928
1175	8499
1176	5942
1178	57125
1179	3501
1180	100505591
1181	7132
1182	79269
1183	359787
1184	9545
1185	11228
1186	10055
1187	6400
1188	1258
1191	81466
1192	221091
1193	6293
1195	51154
1196	27037
1198	27042
1200	1490
1201	29985
1203	130120
1207	161514
1208	3590
1209	10351
1211	197342
1212	128366
1213	1395
1215	10564
1230	2028
1232	10044
1233	51635
1234	51604
1235	3983
1236	5297
1237	51530
1238	25886
1240	22949
1241	60481
1244	55789
1258	136647
1259	391112
1260	4140
1261	29766
1262	9112
1263	137075
1264	57633
1265	84076
1266	50999
1267	7702
1268	126402
1269	26280
1270	23071
1271	6898
1272	4628
1277	124512
1278	9271
1280	9576
1281	23633
1282	10864
1284	29965
1285	165082
1286	57705
1287	8355
1288	390038
1289	24137
1290	5469
1291	343413
1292	11217
1293	57185
1294	60673
1295	399687
1296	54813
1297	23253
1298	6343
1299	3052
1300	27324
1301	113444
1302	63915
1303	51026
1305	54469
1306	51330
1307	64231
1308	344022
1310	85446
1311	4053
1312	51733
1314	286430
1315	56951
1316	79092
1317	102157402
1318	439
1325	7379
1326	1741
1327	8727
1329	55686
1337	171558
1339	4547
1340	653509
1345	89845
1346	9534
1347	84222
1348	6855
1349	5670
1350	1876
1351	116987
1352	286753
1353	23300
1355	4778
1356	50940
1357	259296
1358	26121
1359	5663
1360	3039
1361	8653
1362	55334
1363	79693
1364	115416
1365	115548
1366	200150
1368	5139
1369	9241
1370	10384
1371	727936
1373	147744
1374	2222
1375	57091
1376	54145
1378	8220
1379	27301
1380	9641
1381	5879
1382	144245
1384	126433
1385	4846
1386	257397
1387	6874
1388	637
1389	6631
1390	409
1392	5973
1393	653641
1394	84307
1395	3069
1396	53407
1397	90865
1398	5876
1399	2814
1400	23385
1401	388561
1404	51301
1406	6801
1407	2928
1408	474381
1409	100505879
1410	84259
1411	93627
1412	55611
1413	80336
1414	285025
1415	149830
1417	345643
1418	57719
1419	5866
1420	26355
1421	100302737
1427	100130758
1428	1747
1429	2859
1431	114786
1432	8175
1434	7942
1435	83892
1436	127069
1437	143187
1438	387911
1439	8880
1440	375
1441	113655
1444	8165
1445	6943
1446	8881
1447	4188
1448	3787
1452	1419
1453	285282
1454	55127
1455	115827
1456	55729
1457	5406
1459	1130
1460	55810
1462	4544
1463	5933
1464	84912
1465	287
1466	51011
1468	347051
1469	441234
1470	54897
1471	10890
1472	2886
1473	51481
1474	6559
1475	81556
1476	7508
1477	2739
1478	54900
1479	339665
1482	8831
1485	57721
1486	3174
1487	57659
1488	9342
1489	273
1490	29919
1491	1315
1493	8886
1495	245932
1496	64170
1497	56132
1499	58190
1500	51399
1501	7873
1503	29058
1504	1870
1506	2139
1508	56898
1509	4018
1510	57105
1511	86614
1512	10043
1513	8796
1514	57677
1515	5698
1519	23239
1520	57474
1521	81545
1522	22992
1523	79155
1524	116843
1525	51651
1527	140894
1528	374973
1534	23731
1535	647174
1536	55229
1537	145814
1538	9766
1539	5551
1540	129790
1543	2694
1544	339479
1545	1261
1548	7693
1549	506
1551	90673
1553	128239
1555	954
1557	134353
1558	10330
1559	400735
1562	688
1564	80243
1565	144455
1571	7559
1572	64965
1573	100101267
1576	2583
1577	50615
1579	151393
1580	414061
1581	56122
1582	59283
1583	2011
1584	1024
1585	84675
1586	219981
1588	7846
1589	10038
1591	3481
1592	5428
1593	55137
1594	728621
1595	79369
1600	729288
1601	57498
1602	51327
1603	9254
1604	79027
1605	56616
1606	285343
1607	4884
1608	51199
1609	64083
1610	84839
1611	374454
1612	30844
1613	537
1615	83595
1616	80705
1617	140606
1618	1906
1620	414059
1621	2555
1622	64411
1627	1594
1628	163589
1629	10539
1630	79632
1632	5352
1633	92797
1634	117
1635	152586
1636	23481
1638	58189
1639	10566
1641	8491
1642	140902
1643	10897
1644	55916
1645	153572
1646	4710
1647	5816
1649	7596
1650	5717
1652	2637
1653	139378
1654	124359
1655	6354
1656	9975
1659	140838
1660	3312
1662	266740
1663	64241
1665	54816
1666	5328
1667	441608
1668	197258
1669	1593
1670	6205
1671	4681
1672	90139
1673	23743
1674	7225
1675	11124
1676	57509
1677	723790
1678	8036
1687	10630
1690	4218
1716	54839
1717	116519
1718	9993
1719	8291
1723	116173
1725	8555
1727	3000
1728	343069
1729	55857
1730	2306
1731	147947
1733	100507050
1734	55216
1735	84106
1736	3782
1737	4927
1738	54471
1739	80725
1740	5608
1741	7978
1742	491
1743	1775
1745	55066
1746	2037
1747	10752
1748	30001
1749	7024
1750	3813
1755	60401
1756	51754
1757	285
1758	219670
1759	9331
1760	8557
1761	54332
1762	7455
1763	84624
1767	90355
1768	6564
1769	7180
1770	2868
1773	285346
1774	57369
1775	51816
1776	54766
1777	23524
1778	8091
1780	55664
1781	253559
1783	23102
1785	55780
1786	79842
1787	23379
1788	7705
1789	51129
1791	646000
1793	2074
1794	54583
1795	84132
1796	140432
1797	27330
1798	863
1800	25978
1801	65980
1802	55007
1803	6192
1804	8192
1805	8698
1806	79753
1807	63893
1808	10568
1809	284433
1810	55892
1811	5520
1812	207063
1813	3311
1814	80704
1815	7709
1816	654817
1819	3441
1820	3032
1821	84319
1822	9823
1823	284129
1824	51742
1825	3586
1826	84071
1827	80023
1828	391194
1829	127602
1830	6924
1831	64895
1832	8140
1833	11011
1834	2288
1836	285613
1837	10013
1838	8968
1839	51213
1840	7040
1841	83733
1842	9569
1843	3040
1844	79932
1845	90060
1846	6738
1847	2940
1848	153328
1849	199746
1850	100130771
1852	219749
1854	284058
1855	22989
1856	28989
1857	132
1859	25843
1861	643414
1869	4671
1870	91056
1871	3225
1874	59350
1875	81034
1876	23383
1877	6594
1879	93058
1880	84804
1889	9650
1890	221718
1891	54470
1892	7272
1893	3054
1894	2664
1896	57135
1901	6304
1902	7975
1903	121260
1906	4115
1907	10589
1908	1586
1909	51063
1910	2950
1911	212
1912	285172
1915	256714
1917	327
1933	1730
1936	1632
1937	387914
1938	26175
1939	4620
1942	8839
1943	81
1944	283459
1945	55205
1946	55863
1947	203447
1948	6288
1949	170959
1950	79258
1951	387496
1952	3708
1953	9474
1954	347240
1955	8997
1956	59348
1958	8736
1959	9054
1960	54898
1961	23288
1962	347517
1964	7369
1965	222950
1967	221458
1968	54468
1969	3090
1973	8714
1974	548644
1975	55340
1977	10955
1978	354
1979	84766
1981	11198
1982	26168
1983	10307
1984	4215
1990	4713
1991	8773
1992	153830
1993	10871
1994	84901
1995	5141
1996	124056
1997	9861
1998	2938
1999	79581
2000	29083
2001	57154
2002	10157
2004	10026
2005	81857
2006	123745
2009	1001
2010	84148
2011	100134934
2012	8697
2013	128488
2014	116039
2015	64853
2016	79820
2017	26065
2018	83541
2019	868
2020	219578
2021	22901
2022	65080
2023	6692
2026	57464
2027	146861
2028	2998
2029	2577
2030	148789
2033	388555
2034	1068
2035	64858
2036	84964
2037	81285
2038	84868
2039	203523
2040	5967
2041	7020
2042	126755
2043	29121
2044	9990
2045	50509
2046	27132
2047	7355
2048	374900
2049	4734
2050	3860
2051	5516
2052	345275
2053	51134
2054	6464
2055	5140
2056	10056
2057	80308
