entrez	new
1	11215
2	338755
9	200150
10	6722
12	79070
13	4642
14	92
15	80000
16	284369
18	57094
19	167359
20	50617
21	399823
22	283209
23	26027
24	347411
25	55466
26	3494
27	29119
28	338917
29	3576
30	51699
31	79630
32	5581
33	283537
34	26228
35	26122
36	29947
37	390260
38	9318
39	112858
40	139818
41	219981
43	84987
47	1431
48	8454
49	79585
50	246184
51	80344
52	401397
53	4137
54	4300
55	342909
56	3507
58	729230
59	136227
60	10013
70	221718
71	65082
72	255057
81	259292
86	146705
87	6834
88	10961
89	129684
90	101060226
91	201161
92	341350
93	126147
94	92840
95	28969
97	51213
98	2065
100	11011
101	6569
102	189
103	6202
104	80196
105	89953
107	23604
108	83852
109	29924
111	84190
112	3626
113	56964
114	122651
115	80762
116	6708
117	4211
118	3973
119	78996
120	51081
123	56123
124	53826
125	196385
126	57156
127	1174
128	1241
130	54516
131	55681
132	149647
133	23474
134	79783
135	991
136	9217
140	57093
141	159296
142	57124
143	23511
146	166655
147	54465
148	945
150	341116
151	706
152	2512
153	26024
154	56122
155	441024
156	390231
157	10251
158	143187
159	54998
160	115330
161	79742
162	552900
163	3984
164	5972
165	10484
166	2618
167	6870
173	79177
174	138799
175	79845
176	6738
177	10519
178	1465
181	8165
182	2589
183	6367
185	4734
186	27328
187	151525
189	388697
190	286365
191	91133
196	25840
197	2026
199	81169
202	4826
203	6038
204	5439
205	26610
207	29078
208	3356
210	51362
211	7103
212	8911
213	10990
214	79799
215	7026
216	283849
217	26136
218	53
219	56005
220	2328
221	51176
222	8428
223	51019
224	64963
225	9476
226	1990
229	84969
230	9493
231	9451
238	166968
239	187
240	285313
241	643965
242	252995
246	286887
247	284716
248	256471
249	27306
250	23349
251	57536
257	445
258	80114
259	3596
262	7190
265	29068
266	4701
267	497661
268	353515
269	56970
270	9895
271	6720
272	85360
273	8309
274	51009
275	147694
276	8314
277	3645
278	29986
279	9844
280	51144
283	112802
284	137872
285	153642
286	79852
287	28820
288	54504
290	284434
291	7682
292	23252
293	23209
301	100132386
302	6421
304	1464
306	347688
307	200845
308	9064
309	89932
310	256892
311	2822
312	5967
313	166824
314	85415
316	266727
317	23369
318	102
319	9274
320	65062
321	1409
322	116449
323	23208
324	84876
325	171483
326	114771
327	164714
328	51103
329	5054
330	168400
331	11135
332	114926
333	3992
334	337968
335	23217
336	23742
337	8778
338	48
339	55287
341	9873
343	1370
344	10856
345	401399
346	65988
347	1880
348	6197
350	995
351	26496
353	6804
354	318
355	389383
356	2079
357	197322
358	112849
359	84634
360	1644
361	126205
362	7036
363	2258
364	79820
366	7593
367	2483
368	10482
369	10312
372	55255
373	245932
374	84239
375	154865
377	79843
378	54617
379	79837
381	57591
382	9361
383	1437
384	135250
387	116535
388	728568
389	266722
390	1376
391	102724594
392	55224
393	57804
394	145864
395	79627
396	85012
397	11153
398	54102
399	6920
400	7295
401	205
402	52
403	7335
405	4259
406	629
407	147007
408	56241
409	400735
410	132203
411	332
412	84280
414	10201
415	56062
416	3280
417	83937
419	9725
420	3788
421	788
427	23641
429	29943
430	256297
432	10058
433	84870
434	8618
435	27237
438	192111
439	6191
440	1400
443	199953
444	51267
445	116113
460	79752
462	644076
463	2558
466	120586
467	389
468	150159
471	59335
472	51306
473	80110
474	667
475	10203
476	23155
477	118490
478	4325
479	10473
480	8836
481	3231
482	387338
483	90527
486	343066
487	23029
488	339559
489	29088
490	4951
491	6733
492	148014
493	124961
495	341947
496	27239
498	57646
501	81555
506	134359
509	442361
513	163782
514	112703
515	128822
516	56097
517	27346
518	440068
521	7621
522	259294
523	8764
525	4773
526	1139
527	3266
528	23683
529	333926
533	312
534	9515
535	2335
537	64855
538	643836
539	56124
540	151887
545	23181
546	56606
547	5431
549	22982
550	157693
551	261729
552	136332
553	7922
554	914
558	90139
563	11224
566	401541
567	344018
570	8858
571	65059
572	29844
573	55702
574	112609
575	1809
576	83900
577	115290
578	84186
579	80008
580	64776
581	8128
582	347088
583	165082
585	2339
586	56929
587	587
590	343169
593	80714
594	6307
595	51552
596	415117
597	152815
598	79966
599	140901
602	51234
604	653784
605	56967
607	6261
608	6419
610	4283
611	285141
613	4077
617	2870
622	10449
623	503834
624	653659
627	4723
629	56901
631	100130932
632	9672
633	389090
634	29087
635	92667
636	63974
637	51246
638	10758
639	6507
640	26532
641	162239
642	26330
643	257313
644	91749
645	10411
646	131096
648	7483
649	8823
650	374395
651	26188
652	9026
653	80007
654	286075
655	1184
656	89839
657	56474
658	23158
659	64100
660	56311
661	283820
662	10316
663	116496
664	10929
665	3381
666	11098
667	6240
668	7278
669	143879
670	8444
671	7090
672	6526
673	8897
675	7265
676	1104
677	56287
678	134218
680	23165
682	3856
683	55756
684	2188
685	4318
686	55281
687	266747
688	26289
689	29882
694	4802
695	4074
696	54331
699	5184
701	642819
705	6326
706	441282
708	81579
710	125111
712	9472
713	5616
714	84265
715	339398
716	5638
717	728798
718	283463
719	1119
720	340554
721	23380
722	417
725	56955
726	253559
727	57198
728	442868
729	3891
730	2911
731	84458
732	9573
733	161514
734	55351
735	30832
738	93129
740	64135
741	7757
744	5127
745	374308
746	5407
747	92675
750	387254
752	83540
753	390265
754	6909
755	696
757	3565
758	245939
