entrez	new
1	1902
2	9288
9	56122
10	6811
12	139886
13	9377
14	91607
15	54436
16	56257
18	5455
19	92999
20	956
21	6348
22	3064
23	56649
24	161514
25	80727
26	79791
27	9258
28	10228
29	54873
30	126003
31	81470
32	221120
33	149175
34	9136
35	5069
36	5165
37	127059
38	65264
39	189
40	91179
41	401994
43	1857
47	92906
48	219970
49	6556
50	10190
51	81544
52	51124
53	340075
54	23053
55	388015
56	136242
58	836
59	79811
60	64327
70	284307
71	118813
72	4976
81	83552
86	83657
87	6182
88	1890
89	81034
90	51481
91	64089
92	83932
93	3017
94	100287171
95	9442
97	10735
98	23378
100	7439
101	26281
102	112885
103	256714
104	84675
105	145864
107	51274
108	401720
109	2277
111	349075
112	54849
113	4209
114	92609
115	55660
116	115704
117	285335
118	57658
119	100271846
120	79135
123	23022
124	730211
125	3810
126	54102
127	5723
128	2318
130	7675
131	63827
132	4437
133	159371
134	5025
135	285659
136	5720
140	201134
141	23765
142	27089
143	51533
146	7617
147	79490
148	2491
150	7162
151	5268
152	5031
153	245927
154	10450
155	8406
156	392636
157	80169
158	131890
159	25853
160	54675
161	2736
162	7773
163	548645
164	432
165	10276
166	728318
167	8021
173	56990
174	6229
175	57643
176	81168
177	340554
178	27330
181	9022
182	54811
183	158880
185	2308
186	503542
187	6966
189	8790
190	54856
191	6491
196	10811
197	5925
199	79903
202	100144748
203	23001
204	79694
205	7360
207	5152
208	57468
210	26341
211	255374
212	92162
213	343578
214	53917
215	81193
216	4318
217	55701
218	50940
219	5727
220	91828
221	8724
222	65988
223	221178
224	100288842
225	147007
226	946
229	255189
230	90522
231	550
238	644338
239	64776
240	101927423
241	390963
242	4168
246	221527
247	391059
248	55677
249	127281
250	10129
251	23516
257	55022
258	399694
259	396
262	84343
265	388588
266	7020
267	59351
268	1953
269	162998
270	25893
271	8974
272	11017
273	400569
274	8502
275	114898
276	4308
277	26508
278	9068
279	389827
280	55506
283	81624
284	53635
285	7155
286	29906
287	101060321
288	79777
290	116988
291	90826
292	473
293	8811
301	4843
302	84456
304	8506
306	8560
307	10863
308	3688
309	83938
310	59339
311	54093
312	27164
313	81502
314	6157
316	6710
317	353288
318	9817
319	165140
320	26530
321	388551
322	54881
323	26248
324	257101
325	57706
326	98
327	9326
328	8086
329	8572
330	2561
331	57471
332	57135
333	162514
334	51480
335	871
336	2243
337	6578
338	10856
339	3958
341	100506888
343	284565
344	22954
345	54433
346	23514
347	51118
348	63908
350	1811
351	9158
353	83732
354	50640
355	441272
356	56006
357	55526
358	65065
359	57578
360	26515
361	222553
362	317772
363	962
364	729422
366	121214
367	327
368	91433
369	10560
372	55829
373	5511
374	84445
375	157
377	5739
378	254887
379	7755
381	4050
382	643338
383	246175
384	6523
387	728689
388	121665
389	5151
390	9775
391	23616
392	84289
393	2854
394	8739
395	63951
396	7137
397	219870
398	56126
399	64221
400	79057
401	2487
402	2937
403	6801
405	55010
406	55198
407	4009
408	79470
409	7710
410	2041
411	55340
412	8436
414	10426
415	4931
416	163050
417	51309
