entrez	new
1	112950
2	120935
9	92597
10	1660
12	57335
13	25816
14	8815
15	206412
16	55024
18	283463
19	81888
20	221472
21	653
22	51373
23	5782
24	84460
25	4199
26	5446
27	140883
28	1879
29	8338
30	7079
31	56848
32	1719
33	51605
34	90390
35	1474
36	90592
37	448831
38	56889
39	258
40	79949
41	725
43	57127
47	135656
48	54622
49	196483
50	575
51	27
52	390168
53	3298
54	7050
55	143458
56	94032
58	50836
59	10133
60	26984
70	2332
71	100113407
72	8502
81	7278
86	29086
87	220164
88	9143
89	23145
90	219959
91	415117
92	10519
93	5634
94	55466
95	149830
97	5197
98	687
100	10599
101	284403
102	653499
103	7690
104	4868
105	51447
107	266743
108	80705
109	27136
111	6770
112	79843
113	6926
114	390134
115	10899
116	387836
117	953
118	26045
119	5473
120	7067
123	126298
124	4308
125	130367
126	9990
127	90827
128	64951
130	27248
131	118813
132	121274
133	349565
134	22982
135	3790
136	27342
140	27177
141	1392
142	3983
143	339344
146	5727
147	134829
148	7704
150	254950
151	55198
152	8747
153	55119
154	5396
155	63928
156	284525
157	5825
158	11000
159	1356
160	5125
161	155465
162	153768
163	23630
164	2079
165	84270
166	9265
167	148203
173	144501
174	22795
175	94025
176	144110
177	3069
178	408263
181	51441
182	54625
183	65084
185	619189
186	100507003
187	1378
189	7436
190	23236
191	8936
196	2800
197	25970
199	80055
202	6434
203	6355
204	54883
205	56911
207	6098
208	9926
210	8833
211	389124
212	925
213	148753
214	9879
215	3033
216	57565
217	1527
218	390148
219	59343
220	347365
221	283985
222	9582
223	55796
224	284021
225	54469
226	83666
229	57798
230	92906
231	9459
238	25858
239	9725
240	56938
241	57698
242	128861
246	10866
247	25956
248	10589
249	9421
250	54839
251	22917
257	80344
258	442213
259	3148
262	161198
265	25802
266	50939
267	23158
268	1806
269	9588
270	115024
271	7035
272	90139
273	63876
274	3270
275	1062
276	119016
277	140467
278	11262
279	83483
280	3836
283	57488
284	64219
285	5805
286	283209
287	5017
288	56656
290	79154
291	6013
292	2703
293	26027
301	10454
302	23081
304	57827
306	2899
307	6697
308	8602
309	5289
310	84627
311	51265
312	4889
313	84659
314	114879
316	29775
317	56950
318	55805
319	51364
320	6201
321	653082
322	81930
323	2744
324	2813
325	1979
326	90342
327	283652
328	10935
329	55347
330	100132911
331	55657
332	6134
333	55622
334	10480
335	80316
336	200933
337	199920
338	6929
339	51450
341	83733
343	387837
344	441531
345	317701
346	196968
347	3955
348	140880
350	55643
351	51156
353	1676
354	155184
355	286499
356	90594
357	79875
358	4240
359	3493
360	202559
361	121952
362	10797
363	25849
364	28976
366	403314
367	389119
368	22900
369	341346
372	10980
373	57116
374	221656
375	5100
377	9880
378	6187
379	23317
381	55023
382	22887
383	5395
384	64847
387	647309
388	9356
389	6694
390	7728
391	3454
392	900
393	58473
394	79482
395	28996
396	3174
397	54960
398	5636
399	9648
400	6182
401	54361
402	57799
403	389856
405	84243
406	100287205
407	1738
408	1087
409	79642
410	6275
411	81315
412	8455
414	6667
415	10500
416	149041
417	7109
419	81392
420	8237
421	5464
427	7226
429	3093
430	55850
432	6430
433	6522
434	23097
435	27013
438	63908
439	119467
440	6487
443	120406
444	9533
445	1600
460	348932
462	361
463	158131
466	4584
467	7360
468	55287
471	5224
472	246175
473	56914
474	285668
475	6665
476	90853
477	911
478	2273
479	7756
480	2775
481	196541
482	84687
483	5516
486	4835
487	114960
488	26205
489	728635
490	56128
491	91369
492	54550
493	85317
495	9120
496	390174
498	22936
501	134701
506	94097
509	115273
513	26248
514	285855
515	3690
516	55536
517	278
518	10803
521	3358
522	3860
523	6150
525	29072
526	4117
527	26470
528	84290
529	7092
533	219417
534	904
535	23621
537	390082
538	8148
539	51564
540	79324
545	158506
546	9991
547	55763
549	374454
550	8941
551	54206
552	200162
553	339829
554	374882
558	1445
563	115650
566	266740
567	64792
570	9865
571	157695
572	343930
573	56001
574	51522
575	57763
576	87769
577	2078
578	22996
579	412
580	6844
581	5718
582	3857
583	84084
585	79345
586	650
587	55194
590	83714
593	83468
594	7052
595	127077
596	8718
597	5600
598	7038
599	7027
602	147166
604	55089
605	57534
607	1555
608	55015
610	148479
611	285605
613	8840
617	114805
622	8906
623	55669
624	3055
627	199713
629	84894
631	55806
632	84286
633	127253
634	6835
635	6829
636	387849
637	55638
638	112724
639	644538
640	3195
641	6604
642	6159
643	131873
644	51686
645	84866
646	51107
648	2622
649	3266
650	27085
651	11119
652	55315
653	56849
654	8195
655	11132
656	49855
657	317703
658	3294
659	63035
660	55120
661	51466
662	10229
663	7007
664	5154
665	80025
666	10163
667	3868
668	92552
669	841
670	51752
671	60677
672	10148
673	4684
675	9524
676	6606
677	51067
678	1907
680	7093
682	28958
683	255324
684	5305
685	122011
686	51434
687	55894
688	5879
689	5985
694	56894
695	7805
696	283297
699	57050
701	391013
705	223082
706	72
708	344787
710	8736
712	5213
713	89891
714	9989
715	9338
716	629
717	5294
718	27240
719	57582
720	166979
721	167359
722	441308
725	4616
726	26658
727	9375
728	4811
729	3737
730	728229
731	9985
732	2132
733	143241
734	6526
735	11187
738	28981
740	55631
741	3992
744	5020
745	5379
746	2534
747	6039
750	6996
752	9907
753	443
754	84618
755	6451
757	64968
758	4496
759	4669
760	10396
761	8266
762	56254
763	2322
765	163115
766	54885
767	56108
768	6777
770	166378
771	57465
773	80237
774	140578
775	3423
776	261734
777	54922
778	171169
779	51573
780	81704
781	326343
782	6579
783	51651
784	151449
785	55667
786	5641
788	340784
790	84930
793	80155
794	11258
795	84441
796	79363
797	220717
799	10000
800	127608
801	386672
805	54954
808	7695
810	4152
811	221960
813	2334
814	120775
815	147111
816	1108
817	394263
818	57633
819	146664
820	2118
821	127703
822	5013
823	114822
824	10466
825	57178
826	699
827	55020
828	4154
829	23507
830	84260
831	54440
832	8604
833	84313
834	3497
835	55229
836	344807
837	57677
838	3442
839	7341
840	9476
841	340745
842	5184
843	163126
844	81696
845	23498
846	9742
847	7479
856	131377
857	4163
858	54103
859	3708
860	390144
861	284723
862	53842
863	9392
864	23026
865	9940
866	92610
867	80325
868	534
869	255520
871	4846
873	11005
874	25932
875	11317
881	6869
883	23318
885	5439
886	57473
887	4731
889	4993
890	203523
891	54901
892	85456
894	56129
896	90411
898	7044
899	115939
900	64834
901	56647
902	51507
904	1513
905	84232
908	3175
909	960
910	10417
911	4294
912	221785
913	3487
914	23583
915	65078
916	5939
917	139760
919	388394
920	8353
921	9032
922	93034
923	161725
924	79932
925	116844
926	10399
927	4542
928	3664
929	9829
930	7702
931	6943
932	8200
933	6747
939	442425
940	10987
941	27129
942	157
943	9830
944	2326
945	84102
946	27289
947	23421
948	2070
949	8425
950	10384
951	51338
952	23283
953	200030
954	7380
955	553117
956	51542
957	23164
958	503835
959	5992
960	84229
961	10175
962	60467
963	219793
965	5471
966	4247
967	9600
