entrez	new
1	221823
2	29110
9	85358
10	57105
12	4692
13	285848
14	727936
15	151188
16	414149
18	8320
19	114908
20	256158
21	6173
22	5636
23	55035
24	9894
25	54894
26	26270
27	23471
28	9665
29	374986
30	23500
31	10098
32	55157
33	5431
34	54714
35	643812
36	283820
37	26658
38	60686
39	2932
40	53836
41	4783
43	57541
47	346606
48	54749
49	3290
50	29083
51	58538
52	63976
53	91544
54	284723
55	1748
56	246184
58	2652
59	4796
60	1880
70	10008
71	51094
72	140465
81	5414
86	342372
87	4919
88	9348
89	8911
90	10767
91	2779
92	283970
93	55362
94	57596
95	729201
97	23181
98	10161
100	28960
101	84708
102	146956
103	55005
104	1198
105	9831
107	64762
108	629
109	7184
111	503614
112	390439
113	57456
114	157777
115	203413
116	7405
117	4703
118	92745
119	128876
120	80000
123	126231
124	439921
125	5161
126	136991
127	2694
128	51087
130	2579
131	26330
132	57475
133	3497
134	345557
135	56704
136	6869
140	7771
141	388335
142	54531
143	64978
146	9437
147	10395
148	57094
150	2210
151	29940
152	55280
153	10096
154	283848
155	3309
156	7432
157	54832
158	284417
159	642987
160	995
161	5150
162	11046
163	8369
164	1486
165	115701
166	51082
167	1677
173	4329
174	2872
175	379
176	84188
177	5506
178	130612
181	23524
182	79939
183	441670
185	1270
186	57150
187	80034
189	6440
190	117159
191	83940
196	9173
197	51701
199	129521
202	55831
203	401399
204	9352
205	54883
207	6430
208	11238
210	51284
211	248
212	79016
213	124
214	64748
215	654
216	83862
217	54935
218	7277
219	7391
220	112936
221	529
222	1618
223	6637
224	84947
225	5077
226	6928
229	10477
230	202
231	120376
238	1410
239	163087
240	286148
241	347169
242	57504
246	28989
247	9213
248	5019
249	81035
250	353134
251	55661
257	25836
258	10600
259	57447
262	5314
265	9711
266	3272
267	3590
268	631
269	84651
270	348235
271	54875
272	10140
273	124583
274	23650
275	222962
276	143686
277	285598
278	164284
279	23089
280	285755
283	6217
284	5681
285	622
286	3925
287	83482
288	6283
290	9175
291	728395
292	6256
293	1831
301	196527
302	2737
304	10658
306	22795
307	55795
308	5383
309	100507055
310	81889
311	637
312	3205
313	23529
314	58529
316	5621
317	5204
318	11149
319	2679
320	4330
321	8433
322	283237
323	284273
324	412
325	27248
326	159119
327	1601
328	3607
329	973
330	256297
331	23649
332	114571
333	5606
334	56255
335	388566
336	3229
337	56893
338	8073
339	7475
341	7813
343	3586
344	27127
345	1947
346	124274
347	8559
348	729967
350	79969
351	308
353	843
354	5073
355	151556
356	84133
357	6093
358	9972
359	81930
360	5829
361	150
362	776
363	91300
364	477
366	3537
367	9611
368	2547
369	100132963
372	84516
373	642273
374	192683
375	1993
377	80333
378	84272
379	166815
381	27351
382	57623
383	221937
384	9914
387	8503
388	121355
389	60506
390	286097
391	125170
392	51557
393	56339
394	391714
395	55726
396	81537
397	4501
398	5105
399	7262
400	10609
401	54431
402	115950
403	84873
405	8687
406	23317
407	283209
408	339896
409	23556
410	653269
411	117143
412	23432
414	9328
415	55687
416	126259
417	196335
419	83931
420	65003
421	285955
427	29943
429	1039
430	7561
432	4619
433	388507
434	4064
435	6623
438	64754
439	145501
440	2899
443	55805
444	197320
445	9882
460	84417
462	169270
463	164832
466	5629
467	9543
468	10797
471	200539
472	25803
473	3104
474	8301
475	55600
476	55929
477	168002
478	6039
479	221074
480	5625
