entrez	new
1	81248
2	653440
9	1370
10	324
12	11190
13	90316
14	151112
15	379
16	3172
18	64087
19	4833
20	257397
21	5997
22	164684
23	55756
24	7567
25	139189
26	4735
27	24150
28	6792
29	4946
30	3291
31	3460
32	80325
33	84966
34	57118
35	79023
36	653604
37	221476
38	922
39	9671
40	2799
41	10971
43	22978
47	55619
48	200172
49	3837
50	11047
51	56344
52	57489
53	6473
54	9150
55	51596
56	5414
58	152518
59	392311
60	728833
70	5702
71	6366
72	3156
81	27198
86	79864
87	342184
88	5682
89	55713
90	9475
91	57505
92	51714
93	22872
94	54753
95	388333
97	395
98	51348
100	23186
101	1573
102	11103
103	374383
104	127253
105	27109
107	788
108	9781
109	375189
111	11325
112	5936
113	643394
114	5383
115	112817
116	50674
117	27341
118	118429
119	8504
120	81894
123	150962
124	79009
125	9416
126	3976
127	79682
128	93034
130	1032
131	84519
132	2288
133	5725
134	163778
135	55359
136	441581
140	3209
141	5971
142	116441
143	9554
146	147199
147	1785
148	3178
150	84313
151	128646
152	84267
153	441251
154	196483
155	5079
156	975
157	22828
158	163351
159	23041
160	8794
161	138311
162	9755
163	55076
164	54511
165	79632
166	8317
167	26128
173	79837
174	55040
175	23268
176	3727
177	92305
178	3790
181	10270
182	394263
183	473
185	8192
186	7389
187	26084
189	4991
190	112812
191	54991
196	100130933
197	79899
199	1981
202	9390
203	2566
204	26277
205	2888
207	114898
208	85315
210	6285
211	4074
212	81789
213	84817
214	7051
215	90668
216	79746
217	388531
218	401207
219	7957
220	10296
221	78990
222	717
223	8370
224	27436
225	54756
226	9360
229	3491
230	170692
231	388077
238	1797
239	64816
240	57512
241	54934
242	391192
246	2160
247	51527
248	1840
249	7100
250	2261
251	342898
257	29082
258	9646
259	80177
262	221468
265	10100
266	341276
267	26122
268	33
269	10813
270	3337
271	4233
272	375387
273	80210
274	6773
275	102
276	1396
277	6493
278	441282
279	64506
280	93487
283	147658
284	57591
285	57172
286	64951
287	25946
288	23536
290	10299
291	79717
292	11149
293	2256
301	729020
302	245812
304	54495
306	79006
307	22807
308	3884
309	4646
310	55680
311	54901
312	2078
313	191
314	8565
316	79414
317	4477
318	64327
319	80128
320	8323
321	138151
322	54986
323	306
324	259234
325	23125
326	343070
327	117195
328	5652
329	7465
330	1102
331	23408
332	84197
333	85313
334	79777
335	7783
336	7107
337	91
338	79718
339	126638
341	83547
343	374882
344	22880
345	1240
346	597
347	10658
348	85415
350	6296
351	23059
353	81693
354	79083
355	56108
356	55152
357	3597
358	154091
359	92745
360	54551
361	714
362	26147
363	57519
364	9552
366	29100
367	653606
368	253959
369	283677
372	26037
373	6801
374	11148
375	51611
377	9375
378	55755
379	9332
381	51719
382	340146
383	390594
384	153562
387	10659
388	346547
389	51752
390	10826
391	58488
392	79729
393	11046
394	6668
395	127069
396	9073
397	10016
398	5013
399	59084
400	56950
401	64969
402	9159
403	22919
405	6192
406	5957
407	55234
408	57473
409	29953
410	93
411	93349
412	79174
414	23516
415	7155
416	84142
417	6713
419	388610
420	2028
421	129080
427	22863
429	79090
430	5217
432	7525
433	92840
434	2773
435	23397
438	1608
439	133686
440	130540
443	2648
444	56342
445	51098
460	285676
462	126393
463	124093
466	132204
467	644338
468	9806
471	10512
472	1511
473	126321
474	341947
475	64975
476	440498
477	55552
478	201161
479	3134
480	84319
481	11163
482	2013
483	7222
486	23526
487	5277
488	1747
489	8805
490	4898
491	54848
492	154790
493	10008
495	10049
496	9700
498	146279
501	11334
506	83851
509	84961
513	259285
514	283383
515	9169
516	339398
517	128346
518	79648
521	92359
522	3092
523	643226
525	50862
526	10516
527	200185
528	92002
529	83443
533	79042
534	101060684
535	144233
537	3687
538	90673
539	29108
540	10009
545	266675
546	57497
547	80146
549	85302
550	1666
551	54437
552	22906
553	64210
554	28
558	25843
563	678
566	10370
567	7223
570	23141
571	84071
572	120379
573	9778
574	163747
575	57572
576	3757
577	1997
578	374969
579	57513
580	4131
581	79412
582	91734
583	23057
585	84276
586	79829
587	4983
590	653160
593	2570
594	5375
595	2557
596	353143
597	196335
598	651
599	656
602	2908
604	6887
605	55553
607	55505
608	1444
610	442582
611	10888
613	29102
617	23344
622	375
623	23435
624	51490
627	144165
629	55051
631	51179
632	834
633	7978
634	25842
635	57448
636	26469
637	154810
638	140947
639	5080
640	167153
641	843
642	79065
643	79075
644	100129520
645	641649
646	9885
648	55697
649	3381
650	4088
651	5030
652	5325
653	100506144
654	1404
655	10110
656	375567
657	84722
658	9836
659	220001
660	81550
661	389208
662	2909
663	6503
664	23503
665	54921
666	56898
667	10882
668	645587
669	8503
670	5550
671	219869
672	26090
673	4063
675	100128327
676	4851
677	23279
678	115201
680	11165
682	6832
683	9682
684	396
685	139212
686	58492
687	3217
688	2651
689	668
694	54576
695	23532
696	8399
699	23233
701	51380
705	4888
706	79847
708	200734
710	29920
712	5364
713	1943
714	84436
715	449520
716	390790
717	643680
718	137797
719	9993
720	84243
721	4792
722	6671
725	146439
726	80108
727	79893
728	8912
729	25790
730	57143
731	6185
732	284467
733	92736
734	1073
735	2063
738	825
740	56957
741	389376
744	55843
745	10951
746	3611
747	83935
750	123803
752	8693
753	3902
754	389541
755	4188
757	344191
758	387751
759	10799
760	29978
761	5306
762	283212
763	51317
765	9056
766	6202
767	4716
768	8801
770	7401
771	9478
773	286753
774	6093
775	54887
776	54206
777	727837
778	3423
779	747
780	80763
781	646409
782	10395
783	348303
784	196383
785	7043
786	284716
788	54471
790	126069
793	27258
794	171017
795	2037
796	55661
797	388561
799	54760
800	81856
801	29119
805	83439
808	54949
810	3978
811	1944
813	7673
814	653275
815	27286
816	256892
817	10480
818	10723
819	6158
820	84922
821	9465
822	153743
823	344561
824	57060
825	390157
826	5287
827	83893
828	123099
829	10143
830	3816
831	54972
832	26693
833	101241878
834	5260
835	6470
836	653
837	4223
838	79725
839	100287205
840	138881
841	8340
842	79258
843	4666
844	168537
845	60481
846	3578
847	7027
856	57119
857	5597
858	392255
859	1979
860	6634
861	8913
862	1033
863	116372
864	8433
865	80119
866	957
867	3700
868	414328
869	9810
871	55907
873	23217
874	64096
875	8621
881	23379
883	5438
885	624
886	256126
887	83650
889	8260
890	10307
891	6696
892	653361
894	266697
896	2710
898	64319
899	10116
900	79188
901	10970
902	440044
904	349334
905	26508
908	6553
909	203447
910	3356
911	257101
912	9607
913	9235
914	266977
915	7305
916	131616
917	2021
919	8642
920	26261
921	2054
922	56927
923	127262
924	9794
925	4504
926	1047
927	676
928	54516
929	114299
930	143425
931	220136
932	94081
933	26065
939	94033
940	11075
941	157855
942	55171
943	4089
944	6804
945	6726
946	80346
947	8456
948	23505
949	54433
950	10734
951	26278
952	6010
953	79944
954	4616
955	386653
956	153222
957	6648
958	80895
959	8739
960	157869
961	22859
962	10783
963	1267
965	147645
966	55812
967	144106
968	6527
969	415
970	23114
971	2224
972	23173
973	55295
974	201931
975	60676
976	162655
977	6513
978	5867
983	26234
984	9632
987	2957
988	10868
989	3539
990	11314
991	158835
993	3240
994	389658
995	140576
996	27006
997	57628
998	84061
999	10876
1000	4584
1001	7482
1002	55268
1003	81315
1004	4957
1005	26267
1006	9518
1007	7431
1008	10563
1009	6279
1010	10669
1012	6218
1013	54812
1014	25992
1015	10998
1016	5284
1017	124976
1018	2492
1019	5266
1020	89832
1021	5110
1022	64100
1024	1557
1025	81035
1026	493901
1027	10845
1028	23252
1029	1748
1030	9398
1031	1946
1032	26338
1033	6621
1036	29803
1039	7123
1040	51552
1041	129868
1043	366
1044	6386
1045	5701
1046	10112
1047	205
1048	5408
1050	111
1051	6869
1052	197257
1053	120
1054	389668
1056	5166
1058	27065
1059	80145
1060	5138
1062	90379
1063	3706
1066	4065
1068	23676
1069	60436
1070	203074
1071	158809
1072	55191
1073	414060
1075	7737
1080	400566
1081	78991
1082	859
1084	138639
1087	57688
1088	728597
1089	2119
1101	3048
1102	81620
1103	4673
1104	89790
1105	7629
1106	284323
1107	11214
1108	151871
1109	4685
1111	154743
1112	4225
1113	3015
1114	340393
1116	3808
1117	84268
1118	11322
1119	57102
1120	83444
1121	63982
1122	9325
1123	389090
1124	51554
1128	389125
1129	7366
1130	390271
1131	3183
1132	28577
1133	64231
1134	80311
1135	440023
1136	3096
1137	4648
1138	54579
1139	8343
1140	29927
1141	151258
1142	55622
1143	151242
1144	79668
1145	135644
1146	891
1147	259236
1149	84708
1152	51529
1153	346689
1154	1539
1155	8577
1158	5861
1159	51203
1160	55146
1161	7376
1163	2741
1164	3228
1173	164312
1174	57596
1175	8574
1176	3303
1178	653509
1179	1500
1180	5087
1181	10321
1182	57650
1183	113457
1184	285313
1185	10092
1186	83899
1187	266
1188	444
1191	151613
1192	7809
1193	55718
1195	920
1196	55771
1198	9149
1200	320
1201	51633
1203	79913
1207	857
1208	54780
1209	64146
1211	51390
1212	4691
1213	171392
1215	55331
1230	51463
1232	2994
1233	29095
1234	201292
1235	56980
1236	10139
1237	28976
1238	245908
1240	1297
1241	79891
1244	8808
1258	81502
1259	9588
1260	64863
1261	57805
1262	728233
1263	79365
1264	390432
1265	246213
1266	92154
1267	7766
1268	126298
1269	30014
1270	6531
1271	51141
1272	9459
1277	56904
1278	8468
1280	391123
1281	57602
1282	283375
1284	338557
1285	23544
1286	1646
1287	284383
1288	253635
1289	723790
1290	3791
1291	8786
1292	84839
1293	1630
1294	1062
1295	259230
1296	35
1297	85027
1298	7350
1299	4439
1300	125206
1301	23552
1302	967
1303	10677
1305	23
1306	200728
1307	55511
1308	90355
1310	4608
1311	5680
1312	338751
1314	390197
1315	28457
1316	113277
1317	5442
1318	26175
1325	166379
1326	222659
1327	4435
1329	130576
1337	10632
1339	5151
1340	195977
1345	79982
1346	375035
1347	1555
1348	240
1349	5141
1350	440957
1351	4863
1352	51324
1353	57828
1355	387712
1356	54807
1357	55329
1358	642273
1359	25813
1360	96459
1361	6241
1362	645027
1363	83640
1364	253832
1365	6846
1366	504189
1368	5797
1369	2495
1370	203100
1371	90990
1373	7436
1374	8566
1375	22866
1376	2775
1378	10121
1379	57292
1380	55179
1381	84617
1382	4340
1384	55352
1385	54766
1386	58512
1387	375323
1388	116159
1389	100528020
1390	7060
1392	83440
1393	2107
1394	4142
1395	389336
1396	285834
1397	23262
1398	51495
1399	56934
1400	1594
1401	10330
1404	51475
1406	9943
1407	145258
1408	23341
1409	114905
1410	4085
1411	11331
1412	51691
1413	27347
1414	400506
1415	54660
1417	5122
1418	9693
1419	9520
1420	84654
1421	353497
1427	6785
1428	765
1429	79786
1431	23678
1432	5256
1434	9126
1435	6234
1436	342945
1437	2811
1438	374354
1439	2354
1440	22911
1441	4345
1444	9790
1445	1912
1446	11234
1447	5140
1448	7186
1452	84958
1453	247
1454	7044
1455	713
1456	116115
1457	83442
1459	23132
1460	153241
1462	23259
1463	205327
1464	64928
1465	9694
1466	401067
1468	57680
1469	940
1470	80350
1471	5621
1472	5994
1473	5523
1474	56137
1475	149371
1476	23589
1477	256076
1478	6282
1479	57547
1482	200350
1485	5894
1486	3067
1487	256471
1488	285016
1489	28951
1490	9766
1491	64405
1493	9068
1495	29937
1496	24148
1497	4967
1499	4222
1500	145748
1501	29765
1503	80148
1504	9448
1506	29926
1508	7016
1509	55746
1510	55719
1511	55253
1512	85569
1513	23224
1514	9894
1515	644
1519	92691
1520	3850
1521	1259
1522	353140
1523	158866
1524	30818
1525	51364
1527	9963
1528	81626
1534	102157402
1535	79963
1536	2207
1537	2915
1538	6844
1539	29128
1540	57030
1543	79802
1544	7499
1545	79981
1548	9480
1549	279
1551	135293
1553	56246
1555	144124
1557	57132
1558	683
1559	23462
1562	81623
1564	64412
1565	8747
1571	25758
1572	80760
1573	124997
1576	3886
1577	131566
1579	10922
1580	7753
1581	342372
1582	7289
1583	79574
1584	7587
1585	376132
1586	53840
1588	10015
1589	9734
1591	730249
1592	386746
1593	23300
1594	56729
1595	6457
1600	9651
1601	245938
1602	151473
1603	245973
1604	10420
1605	10148
1606	9129
1607	23616
1608	3814
1609	7403
1610	489
1611	337874
1612	10234
1613	7728
1615	390148
1616	8550
1617	3248
1618	84064
1620	810
