entrez	new
1	53832
2	1745
9	8994
10	158078
12	1611
13	23191
14	7146
15	7275
16	391195
18	6019
19	1016
20	6715
21	100506164
22	57489
23	29107
24	79740
25	22996
26	256933
27	6809
28	9079
29	3792
30	55283
31	4791
32	91624
33	5269
34	4880
35	203260
36	81794
37	83892
38	26254
39	23484
40	9051
41	286827
43	120379
47	23522
48	84294
49	6247
50	54543
51	80347
52	55766
53	7258
54	283349
55	5463
56	83592
58	56964
59	23395
60	8690
70	139411
71	317702
72	4700
81	3586
86	79819
87	2619
88	7768
89	5733
90	8785
91	8720
92	10783
93	5318
94	84961
95	23178
97	51455
98	10526
100	25936
101	7062
102	29979
103	727764
104	239
105	55127
107	79088
108	100505852
109	442184
111	64965
112	116512
113	2876
114	51629
115	1618
116	51259
117	28299
118	51398
119	29767
120	158798
123	837
124	9058
125	79577
126	84314
127	10917
128	4340
130	25832
131	22989
132	140823
133	80023
134	1357
135	119687
136	56919
140	8660
141	2187
142	1263
143	10612
146	8639
147	8287
148	200523
150	54897
151	127617
152	6428
153	161291
154	84262
155	53353
156	5367
157	6723
158	391123
159	1041
160	80975
161	79624
162	6563
163	27115
164	349565
165	254251
166	1281
167	4496
173	8787
174	100820829
175	9348
176	5743
177	162517
178	9672
181	862
182	57717
183	9540
185	100132396
186	4221
187	374819
189	55024
190	754
191	9119
196	83881
197	122616
199	554
202	6423
203	64714
204	440786
205	51077
207	728340
208	155066
210	80895
211	655
212	8722
213	55252
214	64135
215	80777
216	7430
217	4342
218	388610
219	80833
220	9963
221	23243
222	84684
223	643797
224	3422
225	51754
226	8178
229	5189
230	90865
231	51744
238	353238
239	147968
240	57555
241	5197
242	51522
246	353116
247	55666
248	1161
249	5062
250	26224
251	1139
257	2267
258	2645
259	2019
262	390266
265	1105
266	120796
267	7771
268	134265
269	57602
270	200894
271	79825
272	1282
273	55026
274	408263
275	6041
276	150379
277	2305
278	83540
279	2054
280	84289
283	8880
284	23541
285	5881
286	90843
287	60437
288	1437
290	344758
291	85320
292	338323
293	220032
301	2206
302	84811
304	2249
306	1142
307	87
308	1111
309	6285
310	54509
311	55146
312	11159
313	6156
314	90529
316	2201
317	30847
318	4494
319	8822
320	79843
321	54729
322	27429
323	22844
324	54476
325	7694
326	78989
327	7681
328	147948
329	401944
330	3361
331	2205
332	3096
333	91653
334	23035
335	2802
336	11126
337	23658
338	1906
339	84083
341	120103
343	55166
344	140701
345	55709
346	10451
347	6129
348	2912
350	6900
351	55771
353	100506888
354	2976
355	64784
356	10581
357	284355
358	55110
359	392862
360	64151
361	375056
362	1030
363	116
364	23563
366	339287
367	255649
368	279
369	7561
372	10714
373	53831
374	80742
375	5255
377	386674
378	9662
379	22926
381	441873
382	433
383	9501
384	728318
387	219968
388	54431
389	55502
390	9146
391	145946
392	23405
393	56672
394	147179
395	2834
396	5607
397	10421
398	11270
399	23283
400	2786
401	158584
402	145553
403	7701
405	90485
406	26012
407	9722
408	26009
409	64072
410	79748
411	91181
412	5906
414	376132
415	24149
416	5138
417	51422
419	7189
420	6616
421	11021
427	8320
429	3487
430	9804
432	55323
433	8576
434	1671
435	11128
438	79925
439	89122
440	51741
443	341416
444	5195
445	55824
460	4175
462	63027
463	10978
466	147658
467	92483
468	3376
471	51069
472	116068
473	1398
474	4917
475	55659
476	57453
477	55065
478	728621
479	23345
480	7415
481	22890
482	9967
483	55068
486	80212
487	6599
488	516
489	3683
490	5214
491	7710
492	10299
493	50855
495	55908
496	2559
498	388630
501	8976
506	393046
509	58513
513	126328
514	26115
515	28978
