entrez	new
1	2530
2	94239
9	84128
10	221061
12	9254
13	330
14	10592
15	5358
16	10468
18	9205
19	10071
20	10913
21	9476
22	170692
23	3538
24	79290
25	285973
26	122509
27	728621
28	2172
29	50862
30	10859
31	636
32	57089
33	4666
34	51209
35	29886
36	10268
37	83440
38	145195
39	9612
40	10797
41	54540
43	284525
47	10673
48	257101
49	22848
50	24144
51	51043
52	8741
53	2731
54	79820
55	149830
56	81501
58	115
59	1978
60	2244
70	200232
71	200315
72	9584
81	25816
86	3111
87	94234
88	3730
89	3861
90	256979
91	140766
92	2670
93	7682
94	4087
95	57404
97	140880
98	26531
100	844
101	25820
102	7516
103	8106
104	4336
105	23481
107	7175
108	891
109	29893
111	8726
112	4013
113	2783
114	11007
115	166379
116	5387
117	7439
118	441452
119	8447
120	1314
123	51657
124	57582
125	6496
126	3621
127	8303
128	2976
130	163033
131	1327
132	153642
133	64005
134	7341
135	9121
136	22977
140	5506
141	8125
142	64881
143	55152
146	80152
147	166863
148	9993
150	79473
151	4123
152	92259
153	22952
154	55973
155	56853
156	84688
157	55829
158	56110
159	2239
160	25917
161	6354
162	388419
163	51122
164	54550
165	7223
166	4832
167	441864
173	25865
174	285761
175	60558
176	84502
177	5905
178	1129
181	6159
182	2275
183	10439
185	9522
186	5119
187	2764
189	85455
190	6402
191	39
196	219968
197	152098
199	139212
202	23766
203	80011
204	8641
205	246777
207	1977
208	9100
210	673
211	2357
212	4353
213	151126
214	5126
215	55589
216	8284
217	2052
218	51678
219	1959
220	81792
221	163479
222	4683
223	3272
224	284958
225	7547
226	58476
229	100129271
230	56623
231	11344
238	64400
239	83473
240	6753
241	390
242	147276
246	284355
247	5675
248	55745
249	1112
250	9146
251	128869
257	64332
258	57670
259	26033
262	126567
265	6718
266	728588
267	23169
268	23552
269	339398
270	8505
271	26025
272	166647
273	83884
274	9978
275	5978
276	390036
277	253017
278	25948
279	6656
280	642517
283	5069
284	2683
285	253782
286	146691
287	199692
288	23617
290	8390
291	1992
292	196264
293	81669
301	84268
302	11283
304	117286
306	55748
307	402415
308	440335
309	51329
310	282969
311	4143
312	57534
313	78989
314	223
316	154064
317	4943
318	55361
319	5304
320	101927581
321	10098
322	339210
323	390197
324	389207
325	56172
326	5340
327	157
328	627
329	26585
330	113174
331	51284
332	114783
333	9293
334	286
335	11112
336	137814
337	7090
338	3936
339	401027
341	4340
343	124976
344	3219
345	9319
346	969
347	205717
348	3920
350	79768
351	859
353	728888
354	1557
355	256646
356	2671
357	1960
358	23609
359	8190
360	23371
361	57048
362	81611
363	51230
364	26261
366	91754
367	53336
368	8828
369	26578
372	144110
373	646424
374	84271
375	139818
377	5793
378	441873
379	222894
381	55102
382	2237
383	5255
384	6440
387	23770
388	51705
389	55512
390	55286
391	9956
392	84811
393	25834
394	406
395	23174
396	342125
397	126961
398	10692
399	79650
400	644186
401	92335
402	573971
403	147808
405	10855
406	3763
407	81392
408	390321
409	3123
410	639
411	63974
412	93034
414	10473
415	219464
416	1582
417	92691
419	7818
420	10993
421	400916
427	84437
429	100289678
430	386653
432	25843
