entrez	new
1	10840
2	3751
9	5806
10	10926
12	23567
13	164
14	1861
15	51301
16	2034
18	283659
19	55664
20	55786
21	55502
22	5697
23	90843
24	27112
25	55628
26	5962
27	4608
28	4885
29	23008
30	256691
31	197257
32	3835
33	159296
34	3190
35	91544
36	727866
37	728233
38	79894
39	23562
40	3996
41	9724
43	914
47	124842
48	100133315
49	55297
50	53407
51	83943
52	4854
53	10606
54	3788
55	284827
56	124976
58	157693
59	1954
60	7039
70	80004
71	3293
72	114794
81	146433
86	205564
87	165721
88	53358
89	51103
90	5308
91	26184
92	57528
93	149041
94	56144
95	9600
97	1107
98	287
100	133923
101	171586
102	340542
103	27128
104	387267
105	818
107	197370
108	284654
109	341350
111	84922
112	9982
113	55031
114	374868
115	89891
116	84182
117	390093
118	81567
119	7957
120	57175
123	728343
124	7784
125	55704
126	2204
127	1559
128	23588
130	375593
131	84993
132	23429
133	55142
134	343035
135	2563
136	387775
140	6499
141	54552
142	102724862
143	1767
146	3084
147	64856
148	1979
150	84948
151	285025
152	152831
153	6524
154	7089
155	55573
156	645961
157	51146
158	6554
159	9738
160	1633
161	80863
162	1674
163	3012
164	84258
165	10056
166	6462
167	200232
173	2274
174	148281
175	9223
176	200916
177	55090
178	5553
181	157285
182	137994
183	5305
185	6573
186	5422
187	84461
189	10686
190	2300
191	10500
196	390174
197	124857
199	399823
202	6059
203	9377
204	389072
205	11063
207	6187
208	27166
210	4725
211	167465
212	7675
213	25980
214	11045
215	2317
216	6584
217	65990
218	148156
219	64581
220	3934
221	84812
222	58490
223	54797
224	5395
225	90226
226	8292
229	79883
230	50700
231	57292
238	768211
239	11200
240	285141
241	55823
242	10783
246	8785
247	4077
248	3578
249	79038
250	3916
251	3078
257	9568
258	126259
259	171392
262	1718
265	152579
266	2631
267	9554
268	1465
269	163590
270	10420
271	4115
272	4798
273	147837
274	23623
275	8848
276	9050
277	256076
278	79570
279	8869
280	3745
283	347862
284	219438
285	166378
286	171483
287	23127
288	2668
290	8363
291	29126
292	8872
293	410
301	158763
302	83447
304	100506888
306	5292
307	30819
308	346673
309	152559
310	643418
311	8436
312	7469
313	7267
314	4354
316	79875
317	84962
318	57673
319	387601
320	343173
321	53947
322	1953
323	85004
324	440738
325	59
326	27350
327	645587
328	23169
329	6338
330	137964
331	55584
332	9522
333	6135
334	25793
335	6782
336	390168
337	255252
338	55754
339	23559
341	161142
343	79643
344	55080
345	6320
346	63035
347	23208
348	391192
350	79345
351	8525
353	54482
354	4008
355	2103
356	353515
357	56133
358	9266
359	28912
360	339479
361	79778
362	391356
363	8349
364	4507
366	283337
367	59340
368	120534
369	2635
372	92906
373	5627
374	55092
375	10150
377	57565
378	219736
379	55744
381	6137
382	9100
383	4297
384	87
387	84858
388	163049
389	146852
390	57597
391	664
392	8934
393	6392
394	256435
395	4752
396	2110
397	167153
398	79966
399	1742
400	113612
401	152007
402	192286
403	8445
405	83743
406	10165
407	4731
408	6945
409	55841
410	57647
411	7156
412	723790
414	113130
415	5021
416	126133
417	221037
419	8654
420	9410
421	25979
427	58510
429	100288797
430	1830
432	9945
433	10797
434	10099
435	255043
438	122786
439	2079
440	55353
443	3831
444	91461
445	7566
460	22875
462	8225
463	100132399
466	11072
467	5621
468	4173
471	29969
472	64960
473	259240
474	2695
475	11215
476	11057
477	80755
478	54108
479	10077
480	441864
481	80255
482	6665
483	84666
486	388753
487	347732
488	146850
489	5613
490	6196
491	1824
492	467
493	81622
495	79738
496	81309
498	23646
501	139818
506	5770
509	3981
513	51727
514	64090
515	391109
516	5612
517	55898
518	5314
521	3712
522	90853
523	319100
525	219348
526	10109
527	9674
528	7516
529	342897
533	10969
534	10172
535	81617
537	166824
538	285343
539	680
540	392138
545	94032
546	157922
547	250
549	4978
550	63976
551	353219
552	201294
553	3484
554	5569
558	64902
563	257313
566	4054
567	259296
570	1656
