entrez	new
1	139716
2	56651
9	112476
10	11052
12	29923
13	3914
14	79641
15	8790
16	55149
18	55568
19	79874
20	124626
21	255743
22	255374
23	55784
24	8314
25	440345
26	5660
27	4671
28	130557
29	6359
30	6737
31	2188
32	284217
33	2029
34	23396
35	7707
36	57488
37	441250
38	3846
39	202915
40	8934
41	51050
43	1958
47	1672
48	23234
49	64097
50	10086
51	130497
52	79078
53	374897
54	4007
55	22986
56	55341
58	5701
59	25974
60	345222
70	55827
71	414
72	124783
81	27178
86	4139
87	8367
88	138803
89	56108
90	90780
91	2117
92	65992
93	7940
94	11285
95	63947
97	26476
98	222894
100	728403
101	1743
102	116840
103	2079
104	387032
105	3098
107	51322
108	3339
109	255252
111	3157
112	54832
113	431707
114	10961
115	7936
116	10617
117	9984
118	342933
119	23409
120	51187
123	255101
124	55366
125	122616
126	6477
127	81555
128	155054
130	254013
131	64859
132	4217
133	401994
134	5325
135	56479
136	9837
140	57617
141	386679
142	5126
143	342667
146	151516
147	285605
148	84749
150	6376
151	135154
152	7533
153	283971
154	155368
155	83879
156	63946
157	51412
158	8027
159	84812
160	2702
161	790955
162	51654
163	113146
164	29767
165	10437
166	53918
167	100288814
173	64377
174	283298
175	7062
176	55704
177	27434
178	143279
181	653166
182	55352
183	6638
185	10242
186	80306
187	6233
189	63905
190	137492
191	157724
196	5432
197	4216
199	143
202	6156
203	5447
204	90850
205	57505
207	11151
208	23731
210	84918
211	771
212	6695
213	284099
214	147798
215	57468
216	55179
217	2011
218	203197
219	4087
220	155435
221	5690
222	80737
223	6748
224	8404
225	2934
226	399697
229	51144
230	6750
231	284348
238	92912
239	3716
240	54807
241	113278
242	26135
246	120787
247	7694
248	57611
249	25776
250	256691
251	80777
257	4100
258	225
259	5782
262	126272
265	5873
266	55771
267	51115
268	348303
269	64282
270	10898
271	4297
272	11262
273	392517
274	55758
275	146722
276	85438
277	3553
278	54920
279	4761
280	7809
283	55040
284	6820
285	221960
286	54749
287	79747
288	84105
290	786
291	51204
292	93487
293	133383
301	10211
302	114823
304	9871
306	100996582
307	9993
308	55432
309	57718
310	5326
311	624
312	79866
313	55254
314	57528
316	130074
317	27090
318	23382
319	140564
320	10214
321	4841
322	51282
323	585
324	3857
325	122481
326	401097
327	11027
328	57555
329	57650
330	163059
331	390530
332	9019
333	342510
334	506
335	144360
336	283209
337	83742
338	23563
339	5093
341	84335
343	8772
344	256126
345	6414
346	1069
347	284521
348	337880
350	7092
351	27348
353	53615
354	37
355	342945
356	2671
357	3837
358	10567
359	195814
360	23223
361	11037
362	54883
363	63970
364	1811
366	1235
367	7287
368	11275
369	3859
372	27143
373	26472
374	10681
375	9723
377	389124
378	6633
379	94033
381	9426
382	6788
383	51094
384	127385
387	104
388	26298
389	285753
390	440567
391	92241
392	150290
393	8823
394	728780
395	54948
396	90120
397	7918
398	54549
399	7100
400	3475
401	388507
402	430
403	390243
405	161931
406	25806
407	57508
408	55530
409	53828
410	4016
411	55701
412	94005
414	645142
415	392390
416	90353
417	219469
419	9376
420	10226
421	55656
427	95681
429	1822
430	64210
432	869
433	55966
434	29978
435	728945
438	9119
439	6756
440	1656
443	1233
444	285093
445	5708
460	51266
462	51507
463	1051
466	56910
467	54581
468	6643
471	84068
472	7328
473	337879
