entrez	new
1	5318
2	1564
9	3659
10	139221
12	2824
13	285888
14	26974
15	9567
16	441381
18	3476
19	1499
20	100288687
21	55450
22	393
23	2820
24	219833
25	5690
26	219477
27	54968
28	55521
29	9517
30	7978
31	54841
32	8848
33	147808
34	53349
35	1848
36	83540
37	23057
38	2566
39	50511
40	100188893
41	414059
43	4324
47	116349
48	93649
49	1277
50	246744
51	10563
52	100463487
53	56616
54	5977
55	84814
56	121214
58	25884
59	1805
60	389524
70	84976
71	25847
72	389730
81	7712
86	163087
87	5768
88	11222
89	392197
90	55664
91	91748
92	2811
93	221060
94	83985
95	152330
97	1310
98	55032
100	25800
101	10410
102	80177
103	728597
104	143384
105	162963
107	1559
108	728116
109	223075
111	22955
112	248
113	63826
114	55770
115	79882
116	222229
117	9411
118	56135
119	6375
120	6997
123	127550
124	50700
125	85376
126	8712
127	6705
128	90231
130	4145
131	9957
132	858
133	79048
134	2791
135	101060321
136	54780
140	347169
141	3316
142	4542
143	80317
146	60412
147	441081
148	51131
150	7054
151	2741
152	387748
153	84000
154	8663
155	5002
156	282809
157	54874
158	54442
159	64066
160	8705
161	1773
162	85439
163	80212
164	84166
165	2256
166	1937
167	157777
173	1366
174	8418
175	6010
176	63940
177	26297
178	84616
181	5192
182	219954
183	57413
185	22878
186	51659
187	5031
189	8731
190	91695
191	84885
196	245928
197	8788
199	4123
202	27012
203	84251
204	1787
205	54838
207	6363
208	8034
210	6448
211	1195
212	23291
213	7857
214	164091
215	4482
216	57805
217	56915
218	144233
219	64772
220	566
221	84639
222	1003
223	347731
224	6625
225	4300
226	84750
229	375318
230	9671
231	26273
238	29929
239	8602
240	1650
241	10629
242	80194
246	533
247	2657
248	11075
249	79144
250	53632
251	152503
257	84735
258	57381
259	84249
262	2976
265	85446
266	253559
267	654231
268	55680
269	10090
270	51503
271	79091
272	11317
273	11077
274	6711
275	2185
276	8738
277	4580
278	64969
279	90665
280	55893
283	56833
284	170371
285	23231
286	83939
287	10941
288	26065
290	64770
291	79759
292	390441
293	245909
301	23143
302	6424
304	57406
306	27237
307	4358
308	118987
309	1314
310	9473
311	23741
312	10204
313	222236
314	137209
316	1136
317	5746
318	8747
319	27039
320	84135
321	121227
322	10023
323	126638
324	8836
325	79634
326	57761
327	65018
328	8927
329	1540
330	390927
331	25763
332	55709
333	339403
334	390443
335	10983
336	342979
337	24144
338	9260
339	3930
341	9525
343	440957
344	120103
345	254268
346	403253
347	121364
348	642
350	23387
351	6497
353	1602
354	221785
355	8516
356	10121
357	146956
358	152206
359	3033
360	344561
361	55970
362	147407
363	9470
364	9592
366	80303
367	1508
368	10148
369	100287327
372	8722
373	7321
374	283162
375	3323
377	9117
378	51237
379	5678
381	2074
382	54916
383	83636
384	11073
387	118472
388	51072
389	2257
390	390442
391	219771
392	125
393	55224
394	342372
395	8447
396	51053
397	6309
398	23469
399	6531
400	9013
401	404281
402	254225
403	11177
405	55257
406	54877
407	120863
408	57018
409	8322
410	387815
411	54617
412	5307
414	64850
415	56128
416	23252
417	513
419	5636
420	113791
421	26108
427	931
429	54969
430	8189
432	3973
433	10864
434	1006
435	55166
438	5970
439	219873
440	134353
443	126382
444	54676
445	65012
460	84944
462	53904
463	56956
466	83464
467	11021
468	91703
471	5110
472	8936
473	100131902
474	200958
475	10468
476	29954
477	84518
478	346389
479	10077
480	6789
481	283848
482	3281
483	399814
486	161436
487	54814
488	79670
489	10915
490	343173
491	4159
492	598
493	3442
495	2953
496	27086
498	255349
501	2934
506	399474
509	28755
513	79444
514	7779
515	6334
516	81488
517	27042
518	9419
521	1326
522	8270
523	79369
525	28577
526	10390
527	79781
528	440345
529	5981
533	64769
534	84941
535	1044
537	79339
538	79596
539	65110
540	5957
545	347736
546	6121
547	23051
549	54941
550	57649
551	201514
552	2967
553	25865
554	55038
558	9547
563	85021
566	390199
567	4052
570	171389
571	4209
572	4067
573	171482
574	1802
575	10175
576	29991
577	9764
578	84614
579	51361
580	2981
581	7360
582	1005
583	122618
585	9023
586	1946
587	6415
590	714
593	2250
594	29098
595	142678
596	54014
597	26140
598	23031
599	285613
602	23514
604	230
605	1942
607	54885
608	253943
610	9360
611	6345
613	27303
617	6902
622	79747
623	56940
624	23479
627	10913
629	342908
631	9469
632	554313
633	338442
634	6780
635	911
636	128153
637	682
638	3141
639	729759
640	2770
641	79470
642	2249
643	390243
644	55289
645	729756
646	130574
648	349152
649	9295
650	388849
651	8452
652	221301
653	293
654	54663
655	6818
656	28981
657	163255
658	4956
659	64210
660	3107
661	54820
662	29082
663	10092
664	8776
665	27161
666	50835
667	100287205
668	57510
669	56904
670	64219
671	83416
672	223117
673	8480
675	1059
676	23063
677	55572
678	2720
680	56902
682	55266
683	3104
684	1731
685	9068
686	375791
687	113444
688	57512
689	84650
694	391112
695	84569
696	79847
699	4065
701	728945
705	337970
706	43847
708	574414
710	23013
712	11069
713	51343
714	4779
715	3699
716	57688
717	3972
718	64718
719	30833
720	23484
721	26063
722	9641
725	27284
726	398
727	730394
728	219287
729	5147
730	353088
731	80224
732	259295
733	1580
734	7850
735	6608
738	10776
740	9311
741	10451
744	4033
745	92285
746	11182
747	100288072
750	84978
752	7107
753	10888
754	55016
755	976
757	6452
758	135927
759	100130771
760	390066
761	9325
762	55600
763	84893
765	151531
766	79974
767	374882
768	10876
770	23270
771	22869
773	79632
774	284716
775	127391
776	22862
777	9794
778	1441
779	56134
780	57057
781	5297
782	23396
783	100529215
784	123036
785	653643
786	23309
788	54521
790	55066
793	23150
794	51175
795	1958
796	747
797	9886
799	80067
800	57132
801	10208
805	140886
808	440955
810	114897
811	1662
813	9572
814	125704
815	55827
816	55559
817	3484
818	1184
819	84259
820	64781
821	151254
822	65982
823	90007
824	3429
825	63920
826	55871
827	7064
828	9283
829	8643
830	131177
831	100132396
832	23037
833	5863
834	386617
835	80298
836	440854
837	3667
838	201780
839	79817
840	56672
841	440107
842	4173
843	6777
844	547
845	285349
846	54212
847	85315
856	121504
857	23649
858	26268
859	81792
860	23011
861	140862
862	23054
863	643155
864	1438
865	3589
866	390321
867	148362
868	9913
869	51463
871	8541
873	100132417
874	91687
875	25831
881	7707
883	192286
885	57452
886	115330
887	116337
889	283208
890	778
891	124930
892	51306
894	10439
896	22795
898	84636
899	149111
900	399694
901	5143
902	23166
904	23162
905	201140
908	11320
909	8991
910	5139
911	391191
912	147658
913	6047
914	51320
915	55002
916	55500
917	27036
919	6567
920	10333
921	1109
922	2626
923	55144
924	221472
925	390260
926	283450
927	5281
928	9365
929	5066
930	3431
931	11126
932	83448
933	22933
939	9284
940	6374
941	285672
942	644943
943	79805
944	10247
945	56244
946	11043
947	344901
948	83446
949	54664
950	613227
951	54760
952	147040
953	5578
954	8725
955	643418
956	60685
957	3012
958	9328
959	55052
960	255403
961	256646
962	5174
963	23481
965	127540
966	143678
967	29099
968	83752
969	83876
970	6998
971	79849
972	728361
973	51147
974	1147
975	89782
976	9189
977	29801
978	197135
983	9991
984	5216
987	713
988	23331
989	51203
990	81875
991	10481
993	5037
994	7011
995	136051
996	51333
997	8407
998	6356
999	83657
1000	50801
1001	55530
1002	113878
1003	51773
1004	150365
1005	284106
1006	79414
1007	79895
1008	4680
1009	151613
1010	1486
1012	50
1013	10553
1014	206358
1015	54875
1016	285643
1017	55339
1018	26271
1019	9429
1020	23563
1021	10094
1022	9711
1024	84305
1025	5962
1026	1436
1027	9894
1028	55614
1029	83394
1030	25802
1031	164045
1032	10655
1033	6953
1036	4041
1039	7408
1040	8635
1041	55841
1043	9577
1044	199692
1045	7478
1046	54480
1047	81789
1048	10127
1050	4061
1051	5450
1052	11221
1053	54464
1054	5830
1056	1357
1058	8050
1059	729944
1060	2535
1062	10898
1063	5627
1066	8459
1068	662
1069	26523
1070	9640
1071	79778
1072	990
1073	728642
1075	9545
1080	7225
1081	56882
1082	202
1084	7253
1087	92154
1088	55714
1089	26233
1101	2023
1102	170261
1103	219982
1104	1362
1105	56
1106	57507
1107	3702
1108	29115
1109	285242
1111	8913
1112	153328
1113	2099
1114	54360
1116	54498
1117	277
1118	348
1119	160065
1120	8639
1121	2214
1122	22943
1123	400830
1124	6386
1128	80342
1129	79866
1130	9833
1131	1040
1132	10062
1133	8881
1134	56172
1135	81501
1136	26036
1137	11283
1138	90525
1139	3113
1140	84842
1141	1647
1142	1907
1143	5358
1144	8870
1145	64207
1146	317701
1147	25841
1149	84109
1152	10606
1153	6975
1154	65980
1155	222545
1158	100533183
1159	57180
1160	5465
1161	440567
1163	285848
1164	28999
1173	55693
1174	643246
1175	340146
1176	253461
1178	2298
1179	643853
1180	3084
1181	204962
1182	407
1183	10446
1184	6457
1185	100287478
1186	374946
1187	115106
1188	80146
1191	127262
1192	2923
1193	196385
1195	57497
1196	54657
1198	1807
1200	26533
1201	7264
1203	10908
1207	9810
1208	57465
1209	6923
1211	2172
1212	5973
1213	84328
1215	9403
1230	5818
1232	149466
1233	84901
1234	5463
1235	100132463
1236	10959
1237	84807
1238	100288814
1240	3850
1241	3960
1244	728403
1258	57573
1259	6941
1260	728929
1261	9925
1262	2120
1263	2201
1264	55187
1265	6942
1266	728269
1267	9928
1268	10637
1269	54620
1270	9846
1271	51196
1272	5166
1277	9463
1278	2353
1280	440335
1281	7258
1282	83443
1284	5594
1285	284086
1286	9789
1287	200150
1288	55686
1289	2592
1290	9851
1291	80863
1292	10270
1293	84222
1294	118426
1295	3133
1296	9232
1297	114907
1298	28639
1299	89890
1300	84501
1301	54985
1302	80254
1303	100128927
1305	338879
1306	23039
1307	51347
1308	55601
1310	3784
1311	54658
1312	8424
1314	92291
1315	2730
1316	390429
1317	138311
1318	122622
1325	30820
1326	27287
1327	284358
1329	431704
1337	390093
1339	3705
1340	100130733
1345	11020
1346	84868
1347	80014
1348	55208
1349	401027
1350	130535
1351	22853
1352	373156
1353	53942
1355	5340
1356	3697
1357	219623
1358	4995
1359	2954
1360	146212
1361	126432
1362	55437
1363	139285
1364	83473
1365	84617
1366	84182
1368	80765
1369	213
1370	10881
1371	57864
1373	8887
1374	167359
1375	5929
1376	79791
1378	161291
1379	7629
1380	220001
1381	121551
1382	51430
1384	3617
1385	729408
1386	6811
1387	26737
1388	372
1389	652968
1390	2010
1392	1584
1393	128209
1394	645432
1395	283571
1396	200350
1397	79809
1398	137362
1399	8701
1400	8761
1401	23483
1404	84140
1406	165140
1407	27288
1408	474383
1409	2052
1410	10693
1411	388564
1412	57707
1413	3645
1414	8402
1415	58524
1417	388566
1418	51727
1419	144203
1420	84648
1421	729428
1427	4982
1428	6635
1429	59277
1431	9394
1432	5393
1434	93979
1435	84720
1436	4321
1437	347730
1438	79047
1439	5526
1440	353323
1441	79825
1444	22977
1445	80739
1446	1615
1447	219931
1448	8636
1452	9557
1453	116068
1454	1875
1455	51548
1456	22866
1457	727800
1459	284312
1460	286362
1462	476
1463	6579
1464	2178
1465	91404
1466	6910
1468	54470
1469	5996
1470	10906
1471	10521
1472	140876
1473	64645
1474	817
1475	137835
1476	55120
1477	5920
1478	6506
1479	54504
1482	140836
1485	29128
1486	55867
1487	55301
1488	83861
1489	8470
1490	7289
1491	150472
1493	147
1495	2788
1496	54517
1497	25998
1499	2589
1500	57733
1501	51011
1503	22900
1504	152816
1506	5495
1508	730005
1509	10761
1510	112703
1511	5270
1512	8468
1513	10460
1514	8153
1515	64805
1519	147991
1520	89853
1521	5671
1522	25978
1523	8567
1524	84622
1525	64858
1527	83666
1528	5295
1534	148479
1535	55722
1536	3561
1537	81793
1538	5224
1539	55711
1540	9452
1543	6599
1544	3709
1545	127069
1548	10308
1549	84871
1551	3106
1553	26341
1555	51380
1557	27248
1558	30836
1559	56927
1562	100616411
1564	29924
1565	1371
1571	1244
1572	653247
1573	55165
1576	10803
1577	5591
1579	163479
1580	10867
1581	1606
1582	284346
1583	27121
1584	401498
1585	1456
1586	8368
1588	2928
1589	11010
1591	3568
1592	93010
1593	57116
1594	55051
1595	10098
1600	390664
1601	222584
1602	390077
1603	2533
1604	79993
1605	196541
1606	116511
1607	7608
1608	285605
1609	375298
1610	85300
1611	56342
1612	10526
1613	51101
1615	169166
1616	29106
1617	84187
1618	26256
1620	5687
1621	7001
1622	2208
1627	158234
1628	5172
1629	94241
1630	4139
1632	84922
1633	11023
1634	6489
1635	81796
1636	6482
1638	254887
1639	11006
1641	3105
1642	257177
1643	5638
