entrez	new
1	171017
2	2923
9	7171
10	6572
12	28964
13	400935
14	84891
15	113791
16	28908
18	400830
19	91750
20	54460
21	3226
22	57590
23	5074
24	3594
25	10745
26	3303
27	348980
28	90639
29	51103
30	1404
31	9716
32	162333
33	283807
34	130574
35	389376
36	58491
37	26276
38	51560
39	5967
40	51510
41	5908
43	25924
47	10256
48	2166
49	170589
50	55421
51	3386
52	2064
53	126695
54	4808
55	100132963
56	7363
58	387104
59	3425
60	1136
70	1762
71	392509
72	90355
81	11188
86	387837
87	118
88	81578
89	55624
90	83989
91	23604
92	359
93	80233
94	147339
95	3837
97	56923
98	23615
100	55187
101	9247
102	645191
103	2160
104	91452
105	60529
107	51025
108	221955
109	83737
111	3208
112	54887
113	27033
114	89927
115	57655
116	8731
117	389015
118	201294
119	27107
120	286362
123	164832
124	10202
125	6016
126	55888
127	51763
128	4026
130	23411
131	10094
132	55315
133	10936
134	9481
135	81928
136	116138
140	1362
141	5152
142	64689
143	54954
146	64599
147	388646
148	54441
150	65010
151	56246
152	10287
153	2978
154	26258
155	8871
156	58500
157	219854
158	1613
159	3439
160	54102
161	123745
162	324
163	10749
164	79143
165	55845
166	55553
167	222
173	84310
174	126792
175	8208
176	9085
177	23230
178	124590
181	3434
182	51053
183	10285
185	122553
186	9907
187	51239
189	51582
190	80304
191	9487
196	1673
197	1259
199	221830
202	199953
203	56983
204	10003
205	5558
207	384
208	343641
210	85406
211	170691
212	222950
213	9978
214	92558
215	342900
216	53822
217	4437
218	79583
219	7284
220	25996
221	23566
222	90249
223	165545
224	57002
225	80024
226	4323
229	51761
230	56996
231	23349
238	132884
239	2046
240	10588
241	56147
242	401387
246	7100
247	80823
248	9126
249	83741
250	7369
251	6257
257	10462
258	4209
259	6344
262	390061
265	10281
266	10752
267	252969
268	94031
269	55173
270	3480
271	2909
272	5925
273	5745
274	653268
275	100820829
276	2629
277	641654
278	22868
279	3198
280	80309
283	155400
284	2195
285	79962
286	136541
287	5327
288	6222
290	5609
291	6637
292	10864
293	284346
301	7711
302	51069
304	4104
306	3698
307	51364
308	2902
309	5699
310	6001
311	441509
