entrez	new
1	79986
2	26153
9	84327
10	349152
12	147948
13	8330
14	23171
15	89778
16	6759
18	152273
19	27430
20	367
21	5869
22	5349
23	90316
24	284111
25	90933
26	53940
27	391107
28	10906
29	5453
30	723961
31	55888
32	83636
33	26659
34	8767
35	5195
36	137735
37	23549
38	3645
39	121457
40	3559
41	79872
43	55094
47	1139
48	27289
49	8284
50	55234
51	7322
52	23201
53	81608
54	9262
55	9709
56	79175
58	23615
59	92304
60	3984
70	85443
71	4281
72	6949
81	153201
86	50508
87	9290
88	64208
89	57325
90	92856
91	162387
92	55006
93	9134
94	1350
95	9180
97	80737
98	84649
100	725
101	1465
102	387923
103	26223
104	80742
105	285242
107	23329
108	140862
109	1557
111	59352
112	7364
113	87178
114	64170
115	10281
116	8802
117	84085
118	8499
119	132
120	266747
123	2492
124	284433
125	59347
126	5331
127	29855
128	146857
130	442194
131	5321
132	64374
133	349075
134	10072
135	2653
136	390261
140	84070
141	23635
142	27291
143	115650
146	81847
147	7299
148	1012
150	23322
151	148156
152	55127
153	30014
154	8277
155	10773
156	23392
157	6469
158	408187
159	575
160	158399
161	3898
162	10389
163	5905
164	642280
165	4542
166	23359
167	283129
173	145447
174	390271
175	25759
176	56164
177	5744
178	4068
181	124637
182	27063
183	4184
185	4825
186	401097
187	619373
189	51439
190	135114
191	414918
196	143678
197	283897
199	4023
202	8988
203	9462
204	219931
205	84679
207	11112
208	30836
210	55750
211	220136
212	55197
213	285025
214	8550
215	5682
216	80318
217	166
218	84667
219	119391
220	58490
221	5298
222	6575
223	3503
224	23184
225	23464
226	7784
229	388551
230	85316
231	54545
238	29888
239	8624
240	1588
241	81605
242	10521
246	200008
247	55222
248	245939
249	256714
250	5832
251	2091
257	94120
258	6218
259	9890
262	3613
265	222229
266	11234
267	81851
268	4306
269	5607
270	271
271	643246
272	26333
273	5630
274	3567
275	2596
276	8078
277	2316
278	8729
279	388569
280	25830
283	1411
284	140831
285	9951
286	65003
287	23416
288	265
290	5029
291	91862
292	1312
293	9419
301	4287
302	51652
304	9147
306	5049
307	64777
308	257415
309	219438
310	338440
311	58499
312	79937
313	55286
314	6511
316	8574
317	4999
318	23231
319	1577
320	646000
321	90693
322	4926
323	60495
324	55778
325	28513
326	200942
327	5894
328	100529215
329	341880
330	11000
331	580
332	4627
333	55040
334	81318
335	10638
336	81611
337	63894
338	1524
339	9354
341	29128
343	51053
344	638
345	7410
346	83719
347	91607
348	84319
350	125950
351	10861
353	8607
354	10522
355	5573
356	9988
357	347688
358	9538
359	90594
360	27237
361	1302
362	56135
363	2617
364	643314
366	55022
367	403313
368	114900
369	23466
372	90187
373	79078
374	8128
375	284297
377	440829
378	151246
379	51224
381	9053
382	60
383	100288842
384	26211
387	4355
388	444882
389	400720
390	5158
391	27098
392	390201
393	54456
394	51738
395	481
396	55017
397	2672
398	47
399	10220
400	201799
401	54466
402	5599
403	57647
405	51619
406	27241
407	3763
408	10016
409	114883
410	10371
411	55171
412	283742
414	11335
415	23303
416	642968
417	54360
419	5754
420	26693
421	79864
427	7368
429	3485
430	80176
432	1417
433	54870
434	1583
435	10538
438	2026
439	9533
440	89780
443	90668
444	8771
445	26496
460	2965
462	85438
463	10485
466	25817
467	55958
468	140838
471	5698
472	432
473	9668
474	1265
475	6059
476	83464
477	11035
478	84315
479	26127
480	79096
481	6866
482	65217
483	80336
486	10180
487	112574
488	56776
489	374907
490	1755
491	79690
492	3257
493	2778
495	219870
496	391714
498	6251
501	50485
506	301
509	374899
513	6947
514	3743
515	26499
516	200810
517	131076
518	390079
521	4659
522	10921
523	146722
525	10007
526	115825
527	78989
528	81875
529	25927
533	93611
534	221120
535	387778
537	6916
538	22980
539	55505
540	6899
545	1431
546	64061
547	359710
549	197407
550	27076
551	50636
552	139341
553	441294
554	91942
558	81889
563	27201
566	6093
567	100289087
570	283985
571	401944
572	8703
573	23014
574	957
575	8874
576	343930
577	441864
578	144360
579	6731
580	84504
581	9119
582	8715
583	55300
585	11107
586	5874
587	9749
590	9055
593	132332
594	145482
595	29991
596	7746
597	81873
598	80152
599	2916
602	134549
604	154215
605	6492
607	8601
608	223075
610	108
611	391196
613	10469
617	1647
622	11075
623	8842
624	5554
627	6819
629	169200
631	170692
632	10595
633	54535
634	55661
635	5837
636	55172
637	81472
638	55217
639	645
640	23274
641	54813
642	222659
643	84968
644	338398
645	10170
646	50848
648	3622
649	54734
650	9898
651	2792
652	4086
653	442038
654	118427
655	139716
656	117285
657	51110
658	5194
659	256957
660	10683
661	129563
662	2023
663	10808
664	8170
665	8369
666	9794
667	84083
668	8840
669	3104
670	390327
671	7528
672	2057
673	1282
675	196996
676	1001
677	57639
678	2524
680	7292
682	2359
683	1646
684	6945
685	6206
686	400746
687	22846
688	6373
689	9002
694	353345
695	7409
696	1659
699	348807
701	100129669
705	59339
706	5786
708	4052
710	1349
712	375287
713	51447
714	6709
715	1009
716	84171
717	28
718	10691
719	91392
720	6920
721	4259
722	64344
725	26165
726	166863
727	5833
728	728378
729	2597
730	2526
731	166929
732	83729
733	9241
734	84133
735	56666
738	253782
740	84803
741	150000
744	57194
745	27202
746	57472
747	159686
750	8805
752	18
753	80854
754	527
755	27005
757	55229
758	200186
759	55114
760	158405
761	1007
762	286499
763	150921
765	9705
766	57148
767	23318
768	79109
770	9692
771	54475
773	4829
774	337874
775	80764
776	57706
777	25963
778	23295
779	671
780	50833
781	51442
782	359845
783	646
784	4620
785	3956
786	153579
788	7813
790	56853
793	4741
794	283970
795	7867
796	51116
797	168400
799	133690
800	11015
801	9700
805	8673
808	65989
810	79628
811	4190
813	2633
814	79072
815	6579
816	342865
817	2355
818	169841
819	55821
820	79083
821	100616411
822	124045
823	80146
824	54510
825	28231
826	135886
827	9842
828	25981
829	5865
830	65062
831	6188
832	319101
833	286
834	5903
835	11126
836	53342
837	222008
838	283847
839	50862
840	64407
841	3205
842	27250
843	92960
844	133060
845	390433
846	503614
847	567
856	1358
857	23075
858	219402
859	6496
860	113675
861	1184
862	84650
863	1870
864	4363
865	606495
866	730291
867	376267
868	2895
869	100463487
871	201266
873	79625
874	610
875	2904
881	147945
883	27330
885	474170
886	4221
887	120379
889	124944
890	3512
891	28970
892	26873
894	120224
896	163882
898	55610
899	50808
900	3281
901	22834
902	55055
904	440699
905	101929983
908	50840
909	10964
910	945
911	249
912	4007
913	23266
914	54766
915	2239
916	6258
917	137835
919	51715
920	158056
921	3911
922	54680
923	57678
924	10454
925	353274
926	51032
927	23020
928	120114
929	339122
930	160418
931	123722
932	401137
933	27086
939	5230
940	65010
941	9153
942	376940
943	5870
944	83592
945	80331
946	92305
947	120863
948	3497
949	55011
950	23568
951	7265
952	391211
953	140
954	79847
955	390243
956	10096
957	2159
958	374355
959	6566
960	1473
961	9475
962	196051
963	841
965	7102
966	2848
967	56112
968	663
969	29904
970	5655
971	2674
972	246721
973	3225
974	6599
975	4653
976	220979
977	3183
978	55258
983	7336
984	51471
987	55095
988	728299
989	7569
990	147912
991	56898
993	163778
994	122509
995	2639
996	10216
997	1263
998	8013
999	151050
1000	7253
1001	11325
1002	339829
1003	115817
1004	7200
1005	9778
1006	85300
1007	146198
1008	6433
1009	9772
1010	51172
1012	219743
1013	11095
1014	9802
1015	5629
1016	378108
1017	92737
1018	201475
1019	8883
1020	60625
1021	10235
1022	341019
1024	80124
1025	1261
1026	2819
1027	27175
1028	80014
1029	84457
1030	51201
1031	644
1032	5977
1033	3479
1036	55698
1039	56165
1040	54898
1041	57513
1043	645332
1044	6199
1045	6035
1046	27340
1047	3221
1048	10379
1050	91975
1051	342618
1052	10799
1053	266697
1054	6461
1056	83889
1058	10733
1059	5341
1060	64949
1062	9650
1063	23520
1066	6505
1068	100151643
1069	2619
1070	9783
1071	28972
1072	126353
1073	11266
1075	26526
1080	199834
1081	84707
1082	284958
1084	55224
1087	57151
1088	340596
1089	387509
1101	79831
1102	128
1103	1152
1104	55504
1105	56147
1106	440023
1107	124857
1108	80173
1109	2887
1111	23483
1112	375743
1113	27302
1114	4544
1116	23476
1117	5676
1118	60676
1119	55554
1120	113622
1121	83543
1122	11063
1123	26235
1124	121274
1128	1649
1129	319100
1130	6184
1131	117286
1132	401994
1133	114882
1134	2840
1135	91977
1136	126204
1137	6328
1138	83873
1139	10111
1140	3449
1141	112483
1142	342897
1143	79966
1144	54856
1145	55288
1146	64446
1147	79047
1149	2791
1152	23063
1153	132243
1154	6352
1155	221823
1158	29079
1159	4291
1160	10100
1161	9927
1163	2098
1164	166968
1173	283755
1174	10554
1175	441925
1176	92715
1178	2770
1179	414767
1180	91351
1181	93587
1182	10713
1183	65108
1184	23220
1185	6224
1186	1620
1187	319
1188	283431
1191	622
1192	2251
1193	387914
1195	9021
1196	144455
1198	171482
1200	130
1201	1536
1203	3696
1207	5997
1208	246329
1209	114026
1211	23066
1212	1778
1213	120237
1215	84129
1230	7551
1232	51655
1233	962
1234	83893
1235	9985
1236	64782
1237	79657
1238	51385
1240	84658
1241	9063
1244	3904
1258	54816
1259	5695
1260	23145
1261	1081
1262	4045
1263	26750
1264	161142
1265	3196
1266	990
1267	3029
1268	64422
1269	10905
1270	80198
1271	9368
1272	2207
1277	9923
1278	9402
