entrez	new
1	54951
2	79012
9	10880
10	50861
12	1134
13	23160
14	9111
15	8419
16	727
18	6524
19	10138
20	480
21	54888
22	8635
23	353355
24	1798
25	128308
26	6895
27	253935
28	10367
29	84905
30	79096
31	80762
32	441608
33	29765
34	150465
35	135112
36	26039
37	283254
38	56287
39	161198
40	5539
41	101927581
43	162962
47	114659
48	11281
49	256892
50	90871
51	158046
52	122664
53	644672
54	27319
55	55632
56	26298
58	4626
59	10939
60	9470
70	196294
71	5930
72	8600
81	79541
86	239
87	341405
88	81127
89	83887
90	6894
91	91151
92	9846
93	80737
94	90480
95	2810
97	100132285
98	100862694
100	5609
101	8445
102	50700
103	51728
104	28992
105	163259
107	10109
108	23639
109	25888
111	142679
112	7347
113	64708
114	11145
115	10875
116	222068
117	3785
118	55006
119	51710
120	23731
123	55661
124	408
125	344838
126	5036
127	4852
128	57111
130	26494
131	84536
132	57188
133	390201
134	25942
135	55112
136	91369
140	6263
141	79191
142	57665
143	6360
146	84627
147	293
148	29126
150	152273
151	4053
152	79630
153	79031
154	345930
155	2261
156	4957
157	55486
158	24147
159	343069
160	89874
161	6415
162	80219
163	387267
164	64343
165	8781
166	90378
167	146212
173	9904
174	1728
175	26608
176	2644
177	130576
178	10452
181	9569
182	55074
183	10155
185	9230
186	80304
187	100191040
189	129049
190	84964
191	170689
196	1421
197	23221
199	2249
202	5753
203	9843
204	139322
205	83538
207	23218
208	25907
210	1463
211	79184
212	3758
213	661
214	712
215	131578
216	114327
217	29943
218	116143
219	138050
220	63978
221	116159
222	10518
223	100862684
224	1954
225	7323
226	85013
229	57664
230	170591
231	4102
238	4681
239	8971
240	8467
241	79867
242	6882
246	117532
247	84337
248	2785
249	84466
250	91977
251	202309
257	90025
258	55757
259	84939
262	55813
265	27333
266	3842
267	175
268	1363
269	90625
270	374403
271	6772
272	3761
273	8557
274	3422
275	219956
276	79664
277	10409
278	390439
279	622
280	6655
283	283257
284	22929
285	84893
286	55031
287	740
288	26872
290	23335
291	55619
292	55720
293	203069
301	905
302	441639
304	51026
306	7840
307	166863
308	5442
309	100652857
310	2994
311	285
312	9103
313	100131755
314	5901
316	391002
317	158521
318	84830
319	11213
320	3136
321	440603
322	3069
323	147991
324	1359
325	125061
326	284369
327	51320
328	100130302
329	92170
330	757
331	654346
332	63926
333	1200
334	79134
335	57406
336	11322
337	56134
338	8347
339	57691
341	6736
343	1138
344	7401
345	120227
346	7512
347	652968
348	254428
350	50650
351	2123
353	8540
354	8242
355	1593
356	388523
357	81847
358	91614
359	11314
360	8707
361	2979
362	80335
363	219699
364	94
366	3559
367	355
368	83541
369	5636
372	9942
373	8424
374	23176
375	4927
377	353164
378	8815
379	646409
381	131909
382	10507
383	283197
384	9529
387	9627
388	130560
389	9275
390	128218
391	284383
392	6584
393	9685
394	84691
395	56886
396	5069
397	442038
398	56890
399	5705
400	11254
401	149281
402	64412
403	5588
405	79035
406	59340
407	974
408	163882
409	4893
410	10677
411	8824
412	256815
414	4747
415	2297
416	81850
417	727764
419	64405
420	645683
421	5092
427	1912
429	7525
430	10800
432	90665
433	84109
434	55529
435	92086
438	6945
439	6502
440	4983
443	81626
444	1104
445	84951
460	127247
462	29974
463	285440
466	63933
467	11237
468	57599
471	91775
472	8541
473	146
474	8292
475	2200
476	6506
477	64759
478	7053
479	201627
480	55954
481	131405
482	10988
483	915
486	10362
487	8195
488	116254
489	10810
490	64398
491	26716
492	26610
493	27098
495	1781
496	162540
498	3443
501	89766
506	782
509	10228
513	4108
514	9043
515	284827
516	55114
517	60491
518	55303
521	130120
522	55156
523	219484
525	54947
526	5529
527	554282
528	25975
529	4902
533	11142
534	256309
535	55847
537	2139
538	3588
539	4857
540	9429
545	84886
546	342977
547	83746
549	653166
550	4063
551	575
552	134430
553	10816
554	3978
558	54799
563	89886
566	91120
567	23201
570	122616
571	7299
572	56882
573	79696
574	57097
575	10399
576	146183
577	29949
578	6827
579	54914
580	54707
581	207063
582	51538
583	245910
585	10656
586	467
587	1580
590	343406
593	1266
594	169714
595	5906
596	199699
597	7078
598	26471
599	10611
602	23432
604	161882
605	2740
607	389799
608	7782
610	51199
611	100507003
613	5296
617	473
622	10240
623	9481
624	83692
627	5552
629	5730
631	10321
632	80346
633	333929
634	56656
635	100128818
636	284434
637	400830
638	6860
639	1388
640	150379
641	1436
642	7332
643	387836
644	57446
645	401409
646	10922
648	6636
649	152100
650	29993
651	4029
652	10692
653	51608
654	54890
655	944
656	6046
657	27122
658	60676
659	127343
660	55350
661	545
662	84034
663	344905
664	391723
665	79595
666	54329
667	9444
668	55603
669	5305
670	10589
671	127670
672	10999
673	814
675	220002
676	5430
677	64403
678	30010
680	954
682	199745
683	9231
684	8382
685	84231
686	284349
687	5175
688	27189
689	9094
694	9777
695	5306
696	9947
699	3769
701	81493
705	581
706	5787
708	11164
710	3959
712	9517
713	6628
714	654231
715	2914
716	6370
717	10539
718	2961
719	22885
720	9187
721	10393
722	84135
725	4084
726	83743
727	64220
728	55777
729	83641
730	81282
731	79848
732	80731
733	6855
734	3887
735	1968
738	55664
740	7534
741	8345
744	53371
745	7942
746	140886
747	257019
750	2020
752	91445
753	285386
754	28317
755	5162
757	8520
758	23616
759	92552
760	29780
761	5379
762	2287
763	157313
765	7267
766	26747
767	225
768	8367
770	148113
771	7225
773	28232
774	5062
775	57101
776	7150
777	286077
778	5452
779	10732
780	6348
781	81688
782	347853
783	51129
784	65018
785	11133
786	9454
788	8864
790	50807
793	55805
794	203328
795	55814
796	83443
797	154141
799	80320
800	10780
801	166929
805	9965
808	6676
810	768239
811	132671
813	25855
814	29117
815	22868
816	54332
817	441931
818	644524
819	79024
820	6560
821	1673
822	166348
823	10848
824	343169
825	338376
826	23171
827	149076
828	83937
829	9906
830	26160
831	9824
832	11077
833	285525
834	4145
835	353139
836	5132
837	570
838	100287404
839	150159
840	56834
841	5630
842	84281
843	125206
844	64112
845	55422
846	3320
847	2137
856	2356
857	51330
858	2596
859	5933
860	5166
861	126070
862	2210
863	57798
864	3732
865	6578
866	8908
867	56109
868	10501
869	100463482
871	4801
873	127262
874	23029
875	255275
881	641
883	3354
885	80254
886	10223
887	8496
889	9200
890	222546
891	1280
892	115653
894	116285
896	51460
898	348995
899	159195
900	3437
901	55969
902	4009
904	56658
905	113000
908	5671
909	11056
910	594
911	9354
912	100507044
913	196968
914	85317
915	127064
916	5782
917	8839
919	79892
920	1576
921	65084
922	55274
923	147660
924	4647
925	9646
926	5861
927	153768
928	27148
929	653269
930	26270
931	50511
932	56101
933	27293
939	9397
940	55798
941	8480
942	23452
943	27197
944	256281
945	11185
946	3146
947	85397
948	5947
949	23318
950	923
951	10907
952	55773
953	83706
954	254228
955	92806
956	3614
957	1832
958	58986
959	56616
960	79148
961	7511
962	143244
