entrez	new
1	51764
2	23559
9	657
10	5711
12	26127
13	142891
14	5544
15	10075
16	23236
18	1088
19	203074
20	389730
21	122618
22	10569
23	2539
24	142683
25	112885
26	8826
27	2162
28	51249
29	653
30	8323
31	200916
32	440533
33	64081
34	51720
35	83448
36	7084
37	9177
38	728841
39	1956
40	81168
41	2846
43	8065
47	29964
48	10330
49	22927
50	282618
51	1355
52	151295
53	728358
54	84316
55	4889
56	345778
58	160
59	197257
60	4793
70	285671
71	645811
72	4921
81	6563
86	85378
87	3854
88	25900
89	56922
90	6383
91	55092
92	11127
93	54956
94	5922
95	3155
97	55622
98	283298
100	4261
101	4756
102	283093
103	50835
104	55851
105	80824
107	9082
108	390077
109	91392
111	57149
112	114787
113	165918
114	4146
115	30848
116	221687
117	285641
118	976
119	149461
120	10450
123	10514
124	4143
125	54807
126	119016
127	10184
128	146395
130	25898
131	6201
132	441931
133	288
134	56850
135	5545
136	51260
140	1182
141	117532
142	10491
143	10535
146	1508
147	79762
148	79572
150	55075
151	28834
152	23598
153	29843
154	389763
155	11031
156	117579
157	51666
158	339976
159	23514
160	6430
161	5428
162	29780
163	6209
164	10848
165	9375
166	155006
167	730051
173	1457
174	84327
175	23394
176	259236
177	55527
178	57513
181	84514
182	7253
183	131540
185	4001
186	10714
187	1013
189	57210
190	1025
191	23305
196	8505
197	391002
199	100288520
202	10463
203	2635
204	6257
205	146894
207	387837
208	221301
210	50651
211	317649
212	10474
213	51337
214	54039
215	117584
216	80317
217	9189
218	285315
219	23112
220	23181
221	7071
222	222553
223	654254
224	5092
225	100287205
226	10105
229	26301
230	7109
231	23268
238	53
239	284371
240	84879
241	10096
242	440738
246	10712
247	2580
248	3447
249	9889
250	140870
251	23070
257	3355
258	4259
259	7404
262	5013
265	57419
266	26033
267	5638
268	6133
269	57643
270	5101
271	9927
272	163589
273	23683
274	7809
275	286530
276	23013
277	35
278	55800
279	342977
280	160418
283	2913
284	6748
285	55205
286	53347
287	85025
288	10004
290	6416
291	131890
292	7428
293	51642
301	117245
302	51386
304	80144
306	51095
307	23190
308	9749
309	57478
310	432369
311	642597
312	285242
313	6917
314	124245
316	126432
317	100463498
318	8651
319	27090
320	60491
321	223075
322	329
323	55870
324	9886
325	3458
326	10225
327	64118
328	10818
329	353345
330	159963
331	1123
332	492311
333	79413
334	58528
335	8531
336	441027
337	55813
338	4104
339	11120
341	10570
343	51474
344	10165
345	100128274
346	665
347	200172
348	51729
350	4800
351	1741
353	64096
354	166824
355	84343
356	51232
357	148823
358	100287144
359	871
360	643226
361	51714
362	22993
363	3493
364	1807
366	10802
367	3091
368	79891
369	10623
372	11113
373	728780
374	51061
375	773
377	5067
378	84817
379	27346
381	342667
382	390927
383	81550
384	26165
387	80789
388	729967
389	1410
390	86
391	389524
392	91010
393	7024
394	387129
395	3613
396	7252
397	130340
398	126295
399	22822
400	5954
401	219968
402	138199
403	100506144
405	55094
406	3930
407	23353
408	56890
409	9936
410	132243
411	408050
412	280657
414	119
415	6750
416	23177
417	4129
419	1001
420	9972
421	58155
427	4626
429	157378
430	60312
432	399909
433	2324
434	29994
435	23264
438	51050
439	81602
440	2707
443	27177
444	23293
445	3993
460	57092
462	54535
463	9500
466	56941
467	114902
468	6005
471	8822
472	580
473	9179
474	23191
475	137835
476	11165
477	51018
478	10210
479	3916
480	55344
481	9066
482	341676
483	5348
486	11257
487	5742
488	494143
489	4885
490	3033
491	55619
492	65056
493	8891
495	1047
496	50511
498	114821
501	548645
506	10400
509	10673
513	4137
514	9218
515	7752
516	84376
517	80020
518	55084
521	4991
522	5741
523	4723
525	81570
526	1805
527	6613
528	148523
529	84647
533	23061
534	10166
535	5291
537	80219
538	54431
539	4720
540	6370
545	114804
546	79892
547	8190
549	4660
550	54795
551	5602
552	10318
553	84996
554	9921
558	6550
