entrez	new
1	51466
2	1582
9	27106
10	152789
12	390429
13	644150
14	100129033
15	4690
16	5080
18	440387
19	387332
20	10219
21	1666
22	5654
23	91647
24	644186
25	124923
26	641371
27	29087
28	10556
29	282996
30	11131
31	9843
32	338707
33	255189
34	408263
35	167227
36	92736
37	8715
38	140461
39	30811
40	51330
41	65982
43	389816
47	84062
48	84530
49	3486
50	116254
51	856
52	1555
53	1031
54	360200
55	84141
56	54623
58	26038
59	7922
60	3664
70	10423
71	55507
72	442867
81	285834
86	55777
87	340784
88	23635
89	3965
90	10101
91	5358
92	931
93	441669
94	9917
95	201140
97	3672
98	65993
100	4324
101	683
102	55388
103	85407
104	9197
105	5729
107	648791
108	9685
109	3119
111	100271927
112	153364
113	79039
114	1404
115	58525
116	9531
117	4976
118	9948
119	29123
120	51651
123	114609
124	80352
125	929
126	55667
127	6473
128	83872
130	359787
131	3482
132	5268
133	23632
134	2244
135	94015
136	11031
140	64859
141	8854
142	51663
143	9877
146	9755
147	23167
148	267020
150	10631
151	221481
152	80255
153	51143
154	4824
155	137872
156	8484
157	26149
158	79324
159	79589
160	26298
161	85446
162	9761
163	51441
164	8974
165	3839
166	389114
167	161291
173	55815
174	10750
175	56265
176	8646
177	83937
178	6905
181	57498
182	154214
183	51218
185	79954
186	79693
187	23011
189	25862
190	3002
191	55204
196	5788
197	553115
199	51193
202	29090
203	51127
204	8500
205	3790
207	84304
208	6038
210	930
211	392517
212	1635
213	84311
214	2199
215	23627
216	25865
217	5493
218	85290
219	55201
220	800
221	9356
222	375346
223	51440
224	171483
225	337
226	125476
229	23705
230	91010
231	51352
238	10165
239	653643
240	474381
241	2644
242	4542
246	160
247	2551
248	55790
249	119467
250	219902
251	23555
257	11041
258	340348
259	3354
262	64067
265	80210
266	23111
267	3925
268	266727
269	8643
270	399
271	91662
272	6428
273	113878
274	55289
275	3135
276	2825
277	5731
278	387748
279	3164
280	58497
283	84186
284	55075
285	645037
286	126526
287	9750
288	5932
290	112401
291	5349
292	51725
293	57126
301	5793
302	90233
304	2849
306	28227
307	284428
308	10982
309	728927
310	84286
311	23780
312	1894
313	84366
314	4168
316	3646
317	23332
318	197
319	79817
320	64764
321	201633
322	96764
323	8914
324	3237
325	10954
326	84951
327	54886
328	83741
329	9311
330	440335
331	3026
332	116983
333	26692
334	113235
335	652991
336	899
337	6510
338	22989
339	23514
341	5609
343	51449
344	390266
345	254783
346	84124
347	9002
348	9196
350	54839
351	8456
353	55599
354	6862
355	85406
356	23195
357	23762
358	7529
359	7849
360	2900
361	3955
362	1290
363	4005
364	112398
366	64429
367	8970
368	7366
369	4522
372	139716
373	51179
374	81494
375	153579
377	30847
378	84953
379	122258
381	5329
382	54813
383	4166
384	1548
387	54828
388	91181
389	6612
390	84570
391	10170
392	55285
393	51042
394	4722
395	329
396	4259
397	2558
398	283971
399	222223
400	55763
401	7222
402	129868
403	147694
405	120
406	10580
407	149428
408	54894
409	283385
410	2110
411	11165
