entrez	new
1	8745
2	64091
9	3760
10	6499
12	64219
13	449619
14	56128
15	1191
16	4327
18	5314
19	54980
20	10163
21	2589
22	79630
23	91056
24	3420
25	710
26	256646
27	79188
28	3189
29	400668
30	5019
31	56169
32	390148
33	647060
34	150465
35	92154
36	3146
37	5324
38	373509
39	337974
40	92949
41	201562
43	10113
47	201266
48	10980
49	1068
50	28981
51	29923
52	120071
53	84417
54	26151
55	10944
56	51296
58	1755
59	10450
60	390151
70	337968
71	345
72	171392
81	5619
86	9673
87	10380
88	1493
89	1675
90	23413
91	51200
92	51098
93	158763
94	3745
95	3635
97	51237
98	63950
100	4598
101	6770
102	220042
103	64928
104	100287478
105	56683
107	3656
108	5409
109	54842
111	9927
112	80351
113	84733
114	577
115	53373
116	3595
117	317761
118	3445
119	5579
120	7789
123	8840
124	100130932
125	619207
126	4957
127	142685
128	112703
130	9021
131	163087
132	53981
133	24139
134	84918
135	10112
136	163747
140	84824
141	55757
142	57659
143	10464
146	84630
147	5101
148	85363
150	117196
151	3581
152	9742
153	55669
154	201931
155	390321
156	64066
157	401067
158	55028
159	123099
160	2697
161	729533
162	153572
163	165721
164	54957
165	1112
166	11221
167	55808
173	3756
174	132200
175	8289
176	387748
177	100129520
178	112487
181	51438
182	10014
183	23026
185	22932
186	10745
187	10699
189	4653
190	3234
191	6173
196	29087
197	57692
199	58525
202	2873
203	100132406
204	10485
205	8817
207	170692
208	6705
210	3096
211	1832
212	30836
213	10106
214	2706
215	387849
216	79847
217	285761
218	83593
219	54469
220	6503
221	55680
222	146434
223	959
224	9402
225	50
226	9681
229	64225
230	9595
231	10481
238	27342
239	283450
240	2774
241	154214
242	51603
246	6704
247	151556
248	51179
249	8187
250	57733
251	55039
257	200185
258	79693
259	7317
262	6772
265	55422
266	7732
267	723961
268	9019
269	8438
270	81792
271	4221
272	55753
273	126410
274	79089
275	8504
276	2857
277	65263
278	29125
279	146206
280	118980
283	214
284	1666
285	1747
286	4891
287	1302
288	4924
290	79716
291	57149
292	94235
293	6578
301	6804
302	54952
304	653240
306	54819
307	388324
308	8821
309	27090
310	81030
311	51642
312	64900
313	60491
314	64420
316	9293
317	9177
318	492307
319	85407
320	64092
321	5630
322	170685
323	84366
324	1791
325	84639
326	6456
327	60677
328	284723
329	10435
330	10092
331	796
332	84935
333	57524
334	100132074
335	27043
336	57522
337	138803
338	189
339	348
341	9306
343	5584
344	653486
345	5830
346	7138
347	4435
348	10288
350	9210
351	9620
353	506
354	5894
355	10529
356	6332
357	730291
358	55197
359	79682
360	84435
361	84210
362	55290
363	7133
364	375704
366	23462
367	162967
368	25771
369	54480
372	4595
373	163227
374	85477
375	7421
377	23288
378	2845
379	4804
381	79870
382	9841
383	79544
384	115265
387	338662
388	64115
389	8290
390	79369
391	166815
392	4953
393	4495
394	285346
395	119679
396	64711
397	4688
398	441272
399	84174
400	51084
401	64863
402	9965
403	117247
405	83661
406	219972
407	6444
408	10472
409	90861
410	8975
411	8178
412	9528
414	146542
415	9913
416	80067
417	9343
419	389289
420	128209
421	51520
427	150677
429	389856
430	51571
432	196463
433	5252
434	1984
435	57610
438	81870
439	55164
440	219654
443	4037
444	2108
445	645683
460	811
462	445577
463	79054
