entrez	new
1	6827
2	5132
9	79825
10	643226
12	11152
13	493861
14	5539
15	54976
16	554249
18	23463
19	9125
20	60436
21	9437
22	6416
23	25897
24	27079
25	65108
26	5701
27	9308
28	27071
29	23158
30	2125
31	7531
32	54221
33	151
34	5437
35	7270
36	7105
37	8801
38	78990
39	2790
40	9771
41	8302
43	2867
47	50852
48	79088
49	27131
50	22890
51	221527
52	51451
53	8434
54	25777
55	5469
56	23670
58	492
59	4148
60	7092
70	81127
71	129684
72	51397
81	9877
86	4141
87	7430
88	2720
89	143425
90	7224
91	147007
92	11030
93	9723
94	26051
95	8853
97	140862
98	6882
100	64344
101	9474
102	65005
103	114804
104	162073
105	167410
107	8462
108	51151
109	55872
111	4796
112	10723
113	9572
114	80319
115	10715
116	55142
117	2181
118	4752
119	84894
120	23788
123	11054
124	931
125	57486
126	10959
127	7064
128	3832
130	8840
131	728597
132	266812
133	3225
134	1138
135	84557
136	4784
140	619189
141	57118
142	26135
143	80740
146	63922
147	58528
148	79660
150	57674
151	80152
152	57122
153	3833
154	80227
155	7737
156	114132
157	644186
158	54959
159	221223
160	4258
161	11146
162	2099
163	26173
164	10739
165	598
166	8131
167	2919
173	5625
174	28952
175	374739
176	5129
177	8789
178	90317
181	6948
182	5937
183	7259
185	400506
186	54834
187	55898
189	440335
190	653121
191	166793
196	6005
197	147798
199	50512
202	390243
203	203197
204	1849
205	8747
207	55634
208	391195
210	779
211	28755
212	25885
213	64840
214	60682
215	54753
216	25941
217	22864
218	93487
219	120071
220	84299
221	132160
222	9889
223	4086
224	9716
225	5719
226	26090
229	23371
230	51056
231	166614
238	5080
239	10127
240	143502
241	2116
242	51022
246	79809
247	84539
248	5897
249	152926
250	49856
251	392636
257	9791
258	6293
259	55143
262	6720
265	4983
266	126208
267	256281
268	51657
269	3344
270	286257
271	730211
272	341880
273	57645
274	152100
275	374928
276	6340
277	50832
278	8825
279	3695
280	340543
283	22880
284	100128274
285	134957
286	9619
287	3681
288	3586
290	8073
291	115817
292	163175
293	7057
301	10586
302	117
304	653483
306	373509
307	84707
308	8548
309	55766
310	1773
311	27128
312	338674
313	79071
314	4215
316	92104
317	57179
318	211
319	80099
320	123722
321	405
322	84677
323	6926
324	5714
325	26011
326	152519
327	1315
328	10245
329	51586
330	6526
331	6821
332	117531
333	6919
334	100506736
335	140901
336	26517
337	64859
338	51622
339	64785
341	10367
343	55659
344	1244
345	126961
346	127
347	22838
348	4072
350	22928
351	26127
353	1261
354	79882
355	51225
356	548594
357	22863
358	54477
359	51122
360	23016
361	6541
362	146850
363	5527
364	9284
366	9189
367	10550
368	144165
369	2039
372	55245
373	80310
374	79616
375	26166
377	153090
378	23318
379	6017
381	10063
382	28999
383	26959
384	1942
387	5565
388	8774
389	3236
390	9148
391	60561
392	1153
393	151230
394	51507
395	114814
396	7072
397	125058
398	1409
399	441871
400	8702
401	160728
402	1646
403	3823
405	6877
406	90025
407	11043
408	8777
409	9960
410	22936
411	173
412	283748
414	79165
415	6304
416	121599
417	390999
419	3773
420	28820
421	138428
427	1990
429	1129
430	5566
432	9765
433	92400
434	79598
435	404203
438	10253
439	54620
440	85363
443	100862688
444	79830
445	27299
460	55650
462	9162
463	10861
466	3430
467	3849
468	6907
471	6866
472	390992
473	1109
474	10599
475	5638
476	344167
477	146429
478	5903
479	26289
480	647310
481	80271
482	2034
483	26091
486	435
487	3455
488	23409
489	10989
490	54765
491	92259
492	9934
493	4162
495	9785
496	653247
498	306
501	25798
506	346673
509	8563
513	219995
514	1894
515	3655
516	4935
517	90861
518	196483
521	6631
522	3228
523	64857
525	158866
526	9685
527	165324
528	7576
529	7328
533	8540
534	4643
535	254013
537	79157
538	9919
539	90799
540	23637
545	153328
546	11095
547	788
549	22865
550	7903
551	89932
552	115557
553	10901
554	8170
558	83594
563	9521
566	23112
567	10175
570	79791
571	353288
572	734
573	80789
574	5740
575	140831
576	9101
577	65009
578	65012
579	84312
580	220032
581	5198
582	153222
583	5297
585	196441
586	127068
587	64240
590	9120
593	100134934
594	10875
595	145645
596	343563
597	3071
598	11151
599	5917
602	5612
604	79042
605	92014
607	79072
608	9168
610	219968
611	6518
613	503835
617	2677
622	80195
623	22949
624	8886
627	23067
629	353135
631	81706
632	284434
633	26054
634	51552
635	55911
636	439996
637	149095
638	5978
639	25904
640	57474
641	83547
642	7581
643	150209
644	339500
645	5826
646	254973
648	3749
649	123099
650	6660
651	55319
652	7389
653	84077
654	124149
655	3035
656	341416
657	27201
658	5602
659	2059
660	10793
661	2571
662	730249
663	56920
664	5087
665	2671
666	646643
667	28316
668	4277
669	22932
670	222234
671	79673
672	205327
673	282973
675	119016
676	5956
677	9719
678	100996939
680	53615
682	100128818
683	128821
684	9818
685	64802
686	22977
687	3579
688	613
689	8877
694	220136
695	23207
696	3965
699	430
701	7292
705	285613
706	64757
708	7049
710	5923
712	8175
713	26984
714	55885
715	59336
716	6880
717	160418
718	643669
719	159686
720	399697
721	387804
722	56929
725	86614
726	80824
727	100616103
728	27306
729	389856
730	79068
731	10443
732	4689
733	6699
734	100132285
735	5553
738	222611
740	11245
741	6646
744	5451
745	25928
746	132789
747	30814
750	196463
752	1001
753	10081
754	23325
755	51669
757	116842
758	3667
759	158747
760	162417
761	6910
762	136991
763	55279
765	353333
766	728
767	3651
768	653437
770	3201
771	5475
773	9914
774	6738
775	57624
776	131669
777	25970
778	56892
779	57407
780	914
781	400986
782	3589
783	9271
784	285346
785	10198
786	345456
788	100128927
790	7444
793	254887
794	51517
795	56965
796	79258
797	401827
799	5241
800	54545
801	10179
805	338557
808	374286
810	120526
811	10780
813	23586
814	54936
815	54832
816	7553
817	64976
818	1809
819	27178
820	84881
821	55731
822	81033
823	54869
824	12
825	158809
826	5208
827	25890
828	4849
829	648
830	50863
831	259217
832	64711
833	4068
834	945
835	9260
836	120400
837	3291
838	22915
839	221037
840	132158
841	133584
842	84678
843	27089
844	22919
845	6790
846	6453
847	256714
856	79153
857	440279
858	2794
859	9146
860	221061
861	286430
862	3621
863	57458
864	114792
865	5226
866	7638
867	143888
868	155061
869	5365
871	5606
873	163702
874	5450
875	11086
881	11036
883	8742
885	10809
886	51361
887	440956
889	389421
890	26258
891	6801
892	54816
894	29789
896	341392
898	9084
899	386685
900	83546
901	114625
902	54331
904	56926
905	3993
908	148
909	6751
910	151295
911	6193
912	51463
913	7840
914	64965
915	23126
916	128434
917	9321
919	9789
920	115024
921	27346
922	9551
923	79991
924	23014
925	26040
926	5756
927	8728
928	162540
929	11010
930	57003
931	254773
932	8440
933	9883
939	5383
940	6125
941	387778
942	157693
943	8533
944	148109
945	9124
946	80764
947	55151
948	4606
949	54700
950	9107
951	401152
952	6606
953	57149
954	25850
955	196541
956	3761
957	11123
958	1572
959	6147
960	8050
961	5002
962	8030
963	154007
965	4302
966	6276
967	27235
968	79695
969	55149
970	5260
971	10824
972	1186
973	83439
974	4154
975	150165
976	8074
977	80218
978	59285
983	51497
984	90693
987	401505
988	7587
989	284119
990	65008
991	57088
993	6448
994	375704
995	5165
996	7473
997	51773
998	5627
999	64218
1000	7458
1001	10272
1002	9857
1003	8349
1004	55272
1005	10585
1006	729756
1007	27090
1008	3763
1009	3931
1010	5684
1012	85446
1013	135458
1014	9752
1015	56106
1016	8602
1017	27440
1018	254879
1019	79658
1020	10519
1021	23165
1022	2290
1024	54973
1025	55161
1026	3373
1027	22891
1028	388419
1029	152789
1030	11179
1031	55670
1032	283600
1033	1603
1036	64121
1039	2673
1040	254048
1041	23365
1043	3623
1044	124930
1045	166979
1046	1400
1047	3945
1048	9743
1050	347168
1051	291
1052	91156
1053	200162
1054	26212
1056	100170841
1058	128338
1059	27241
1060	10993
1062	84787
1063	29122
1066	9388
1068	6853
1069	130951
1070	7267
1071	57161
1072	64396
1073	9188
1075	3195
1080	5806
1081	81025
1082	2529
1084	55871
1087	7940
1088	10350
1089	1000
1101	4242
1102	10038
1103	6688
1104	400943
1105	148789
1106	8484
1107	6480
1108	347404
1109	93517
1111	6887
1112	55080
1113	55840
1114	3983
1116	767
1117	643596
1118	5641
1119	23559
1120	8403
1121	2981
1122	9833
1123	64651
1124	136895
1128	2811
1129	824
1130	79969
1131	57449
1132	59348
1133	2352
1134	199964
1135	3383
1136	79631
1137	138803
1138	2940
1139	23580
1140	3883
1141	7132
1142	2321
1143	1006
1144	8799
1145	3054
1146	1613
1147	55328
1149	376497
1152	51434
1153	715
1154	80344
1155	8530
1158	220064
1159	55734
1160	80036
1161	124045
1163	55751
1164	11113
1173	817
1174	28989
1175	10096
1176	9240
1178	2803
1179	5431
1180	326343
1181	84941
1182	255057
1183	43847
1184	113174
1185	29121
1186	246330
1187	64122
1188	4013
1191	6703
1192	3329
1193	2962
1195	9142
1196	4915
1198	694
1200	79570
1201	51668
1203	92255
1207	8813
1208	51117
1209	9420
1211	57054
1212	256987
1213	4542
1215	403284
1230	8773
1232	28970
1233	121391
1234	283870
1235	389791
1236	23770
1237	11322
1238	63946
1240	85444
1241	387712
1244	55089
1258	125950
1259	2796
1260	4988
1261	10094
1262	30837
1263	5786
1264	51068
1265	197258
1266	3910
1267	644096
1268	5873
1269	377007
1270	9092
1271	9293
1272	59342
1277	23647
1278	54662
1280	388591
1281	5133
1282	646698
1284	8241
1285	1301
1286	79630
1287	55288
1288	440533
1289	58491
1290	8991
1291	390963
1292	220164
1293	9797
1294	729515
1295	344901
1296	55092
1297	390748
1298	64321
1299	5562
1300	540
1301	83953
1302	56131
1303	2046
1305	55973
1306	3363
1307	4528
1308	3818
1310	27177
1311	196968
1312	23008
1314	2527
1315	7805
1316	84752
1317	25907
1318	132014
1325	134285
1326	253725
1327	51650
1329	3884
1337	374654
1339	26285
1340	91893
