entrez	new
1	9857
2	23431
9	3233
10	257203
12	144193
13	5139
14	54943
15	116447
16	7343
18	2737
19	23412
20	390073
21	727830
22	100307126
23	140596
24	6908
25	3265
26	79739
27	55298
28	51170
29	91283
30	8840
31	125150
32	442186
33	8277
34	126070
35	3811
36	3787
37	8564
38	8633
39	5255
40	747
41	7084
43	7388
47	1348
48	100131801
49	28457
50	1351
51	1990
52	57591
53	8799
54	115294
55	57186
56	554250
58	54621
59	54205
60	9762
70	4210
71	387103
72	10009
81	79368
86	3663
87	643664
88	54069
89	149233
90	91433
91	400966
92	5663
93	242
94	84547
95	6886
97	134728
98	10575
100	2355
101	158135
102	63915
103	90780
104	7750
105	8431
107	25830
108	151242
109	5724
111	388730
112	10188
113	4856
114	9083
115	55613
116	83445
117	23746
118	341676
119	337966
120	51474
123	338675
124	153745
125	79668
126	51428
127	9777
128	196513
130	10745
131	90488
132	79744
133	1464
134	80761
135	4869
136	347732
140	9125
141	9245
142	22861
143	1192
146	5376
147	22822
148	57393
150	441873
151	26190
152	3837
153	9863
154	2140
155	8742
156	100528020
157	341567
158	100128927
159	51441
160	644070
161	220074
162	8499
163	55695
164	83690
165	27348
166	10522
167	126147
173	56902
174	390429
175	6834
176	1062
177	375593
178	2257
181	55596
182	59338
183	54542
185	8775
186	219983
187	3273
189	283951
190	27332
191	10551
196	221476
197	2811
199	25959
202	26257
203	8356
204	6880
205	58508
207	84263
208	81193
210	7424
211	286133
212	10445
213	56139
214	6573
215	26046
216	113278
217	730755
218	8029
219	51690
220	3551
221	23151
222	26353
223	9466
224	55658
225	64648
226	84676
229	6351
230	3882
231	1821
238	23008
239	3201
240	351
241	6588
242	2063
246	55350
247	11172
248	221823
249	83546
250	8548
251	533
257	1046
258	27023
259	728047
262	10248
265	8495
266	161829
267	1388
268	10563
269	89122
270	80307
271	22885
272	4907
273	5327
274	5008
275	9896
276	154091
277	219873
278	6210
279	4286
280	93664
283	56894
284	124961
285	8929
286	142910
287	60592
288	414059
290	154810
291	1378
292	84328
293	4798
301	157570
302	6275
304	2999
306	10949
307	196483
308	4850
309	55802
310	360023
311	128869
312	23549
313	7772
314	223082
316	51023
317	10628
318	57216
319	28876
320	25797
321	2982
322	22982
323	285643
324	6536
325	22829
326	60386
327	8576
328	1833
329	606293
330	4651
331	3042
332	64412
333	259234
334	4689
335	7965
336	642273
337	284013
338	23588
339	11248
341	27164
343	94
344	11055
345	8896
346	9126
347	774
348	124056
350	38
351	10933
353	6650
354	1118
355	55063
356	382
357	341019
358	10382
359	6601
360	6182
361	10312
362	65055
363	6005
364	124535
366	51251
367	7539
368	442721
369	7079
372	55320
373	5501
374	9200
375	54148
377	3948
378	51195
379	27301
381	648791
382	2260
383	8079
384	92565
387	64946
388	4991
389	284827
390	51562
391	65993
392	79716
393	54734
394	64123
395	94097
396	414194
397	85477
398	123263
399	256394
400	23148
401	136371
402	219988
403	23528
405	3110
406	404635
407	56666
408	54516
409	9950
410	84859
411	60485
412	56255
414	1235
415	192668
416	3188
417	64376
419	57512
420	3311
421	219681
427	3598
429	2244
430	57863
432	2041
433	23562
434	55234
435	6934
438	151648
439	56252
440	3083
443	100506164
444	200232
445	221468
460	84133
462	84817
463	229
466	6423
467	10944
468	127617
471	23360
472	80705
473	5919
474	2899
475	57519
476	2743
477	25886
478	1022
479	401509
480	164
481	1890
482	55051
483	54112
486	29986
487	9723
488	3737
489	51058
490	55337
491	26659
492	3371
493	346
495	7913
496	1907
498	26531
501	23786
506	415116
509	3101
513	153218
514	100133220
515	57158
516	10791
517	195814
518	286205
521	55969
522	91582
523	114884
525	23184
526	11001
527	9177
528	144125
529	574028
533	25898
534	6299
535	51631
537	126410
538	55530
539	23624
540	374354
545	10661
546	115650
547	11343
549	353174
550	5576
551	85301
552	11103
553	80025
554	5631
558	10621
563	81490
566	29901
567	617
570	8368
571	730005
572	3812
573	54952
574	10595
575	51103
576	84839
577	26532
578	221079
579	127396
580	144983
581	27095
582	54955
583	9525
585	196
586	26164
587	4940
590	83715
593	23223
594	9871
595	497189
596	55095
597	5579
598	11182
599	6993
602	1005
604	55582
605	646960
607	84215
608	4712
610	6201
611	10081
613	10906
617	126789
622	1198
623	594857
624	8848
627	81448
629	3895
631	115584
632	120586
633	6009
634	220082
635	1050
636	29089
637	641654
638	79948
639	84131
640	124842
641	53336
642	145376
643	55197
644	1591
645	7227
646	3796
648	10399
649	121599
650	23591
651	79862
652	353
653	5590
654	158
655	80777
656	10432
657	2969
658	114784
659	3725
660	582
661	4782
662	440051
663	8993
664	84909
665	120892
666	29106
667	23347
668	11344
669	94103
670	1954
671	53820
672	3043
673	10134
675	83707
676	401097
677	27156
678	51728
680	26330
682	11137
683	7851
684	57604
685	384
686	9703
687	963
688	79188
689	64072
694	1828
695	54997
696	3927
699	64089
701	3446
705	114659
706	8651
708	55692
710	51279
712	641700
713	5551
714	390502
715	79718
716	23466
717	1306
718	6445
719	54851
720	54439
721	148362
722	79144
725	114804
726	6794
727	57476
728	51455
729	54749
730	6625
731	51097
732	119016
733	25992
734	93474
735	283999
738	284021
740	122665
741	9274
744	29943
745	91851
746	29906
747	4864
750	23443
752	80776
753	134288
754	4615
755	11092
757	389125
758	9481
759	1111
760	2798
761	254528
762	126767
763	83878
765	91452
766	5334
767	30010
768	340385
770	79863
771	128387
773	54802
774	222487
775	11282
776	5046
777	170575
778	200895
779	122769
780	146223
781	5575
782	3187
783	92162
784	5996
785	51062
786	64711
788	7289
790	759
793	51807
794	84062
795	79819
796	55526
797	7276
799	2322
800	344892
801	8761
