entrez	new
1	100131980
2	4050
9	645191
10	135138
12	442038
13	54915
14	113246
15	908
16	5805
18	945
19	6900
20	1382
21	9550
22	1933
23	54626
24	11129
25	219287
26	220112
27	94137
28	2207
29	80852
30	257236
31	9628
32	7064
33	57159
34	26355
35	81611
36	221294
37	130576
38	259217
39	400410
40	23066
41	57462
43	5971
47	64145
48	123745
49	58498
50	1179
51	5763
52	54465
53	390243
54	3811
55	5715
56	950
58	2
59	54504
60	84964
70	142680
71	84984
72	63928
81	64763
86	129285
87	28996
88	3037
89	9063
90	7512
91	339451
92	9468
93	253635
94	200765
95	3035
97	6840
98	51061
100	94103
101	3293
102	635
103	728833
104	9482
105	7508
107	441381
108	7466
109	84519
111	197370
112	5146
113	10870
114	7296
115	162967
116	23624
117	3700
118	114792
119	617
120	55640
123	763
124	10140
125	3151
126	91252
127	126433
128	8572
130	118430
131	27076
132	10224
133	6218
134	27111
135	5452
136	1836
140	26005
141	448835
142	28513
143	360203
146	50
147	79921
148	23551
150	5188
151	10181
152	26003
153	309
154	593
155	284252
156	54552
157	823
158	5294
159	81578
160	50484
161	10813
162	8800
163	9413
164	8386
165	83590
166	3761
167	10391
173	7319
174	83940
175	23072
176	84305
177	60495
178	1906
181	9534
182	5877
183	171169
185	3597
186	4097
187	1964
189	91373
190	29088
191	79669
196	6966
197	388662
199	90167
202	6405
203	121457
204	5754
205	159371
207	130617
208	23341
210	442319
211	9411
212	6449
213	116255
214	7431
215	390245
216	10423
217	5362
218	5950
219	3812
220	138199
221	389337
222	55314
223	6441
224	51594
225	10861
226	11031
229	57099
230	3982
231	7084
238	9356
239	56104
240	64772
241	4719
242	7541
246	27329
247	6895
248	57084
249	3835
250	84996
251	3574
257	64332
258	11015
259	199990
262	59341
265	2516
266	4312
267	3171
268	23640
269	10237
270	51208
271	647309
272	285346
273	9238
274	79815
275	7798
276	166979
277	10944
278	65991
279	4833
280	4256
283	9096
284	253430
285	284402
286	9069
287	161882
288	2534
290	402573
291	59067
292	2642
293	66004
301	388698
302	313
304	223
306	4968
307	10379
308	388939
309	11017
310	9792
311	3902
312	55294
313	7644
314	10814
316	55954
317	29940
318	152078
319	57062
320	1346
321	10905
322	57116
323	5894
324	108
325	729428
326	10022
327	57226
328	8128
329	162417
330	23166
331	116369
332	5295
333	5395
334	2719
335	92140
336	401993
337	79962
338	7957
339	29982
341	100463486
343	6320
344	3269
345	163259
346	7478
347	139735
348	5343
350	133060
351	54575
353	54212
354	92181
355	6717
356	125963
357	6904
358	55016
359	56136
360	51024
361	148156
362	9844
363	2688
364	6533
366	28957
367	91851
368	6147
369	10045
372	26502
373	1447
374	63922
375	6489
377	56267
378	308
379	54905
381	1937
382	100423062
383	64096
384	151050
387	2261
388	5424
389	10437
390	497190
391	1572
392	6689
393	3400
394	138428
395	51320
396	23474
397	8780
398	2527
399	56246
400	245802
401	1435
402	57217
403	219983
405	80142
406	25862
407	130535
408	142689
409	3769
410	54093
411	644
412	3906
414	79703
415	440081
416	894
417	51099
419	9912
420	10471
421	26658
427	4092
429	8826
430	943
432	84701
433	79180
434	56145
435	401024
438	6609
439	27231
440	25875
443	54472
444	3036
445	1845
460	100287441
462	988
463	2357
466	5806
467	402415
468	2323
471	256364
472	645811
473	1438
474	677
475	151
476	8878
477	585
478	5771
479	205327
480	8363
481	53
482	8570
483	10000
486	314
487	64866
488	92017
489	55083
490	400451
491	51523
492	493869
493	2889
495	65981
496	142940
498	5433
501	23321
506	55905
509	7278
513	503618
514	8270
515	27291
516	84941
517	129684
518	6698
521	23201
522	25832
523	390265
525	2738
526	84259
527	4753
528	57497
529	27252
533	661
534	7844
535	119774
537	147276
538	670
539	5426
540	1345
545	85366
546	401720
547	64895
549	57565
550	4173
551	403239
552	8816
553	4974
554	440560
558	127943
563	4210
566	30851
567	5621
570	5689
571	347404
572	4134
573	663
574	8813
575	5162
576	56052
577	6198
578	9694
579	81605
580	359
581	11251
582	9890
583	54558
585	84316
586	26298
587	56667
590	10955
593	81608
594	151230
595	55193
596	5093
597	10474
598	1634
599	375298
602	54849
604	6678
605	55057
607	79833
608	83900
610	50863
611	170850
613	1954
617	84928
622	26735
623	140
624	548596
627	844
629	6304
631	22937
632	8036
633	441282
634	55508
635	2878
636	148229
637	23288
638	10456
639	159195
640	8356
641	23524
642	131669
643	64418
644	57185
645	643418
646	9509
648	8904
649	4888
650	53345
651	4233
652	81099
653	129563
654	6188
655	116534
656	8209
657	81448
658	81282
659	135
660	373
661	6905
662	204
663	10683
664	6709
665	4884
666	51371
667	3742
668	10570
669	5910
670	221662
671	140458
672	732
673	55786
675	283463
676	92979
677	3337
678	57546
680	55602
682	6314
683	201134
684	84197
685	10960
686	221061
687	22865
688	399687
689	55328
694	54577
695	646486
696	340706
699	54954
701	253970
705	2051
706	128344
708	158326
710	387893
712	6402
713	10155
714	4593
715	1621
716	136371
717	1301
718	55505
719	219453
720	4929
721	137835
722	285989
725	6326
726	414060
727	11141
728	23358
729	2053
730	5020
731	5800
732	57452
733	357
734	1635
735	25870
738	399697
740	10553
741	23770
744	6556
745	64102
746	140290
747	55361
750	4499
752	9817
753	55647
754	56995
755	57560
757	79050
758	120586
759	2653
760	7087
761	10911
762	64218
763	25930
765	107
766	6351
767	4609
768	25834
770	5581
771	5189
773	84128
774	283238
775	79085
776	56203
777	23138
778	494513
779	5948
780	55421
781	7226
782	8766
783	254887
784	6855
785	5081
786	9645
788	51129
790	112487
793	645
794	374569
795	653567
796	56659
797	2568
799	2734
800	1830
801	89848
805	51566
808	728403
810	81856
811	3577
813	8802
814	10189
815	127064
816	128646
817	9751
818	9849
819	2595
820	100505876
821	340595
822	7164
823	445577
824	169792
825	118881
826	9945
827	2103
828	221481
829	1617
830	3196
831	285973
832	389207
833	3732
834	2339
835	24
836	3156
837	4654
838	2570
839	7004
840	65268
841	9658
842	27098
843	6279
844	55359
845	3695
846	1767
847	3014
856	8170
857	6566
858	25949
859	50508
860	51449
