entrez	new
1	9397
2	151507
9	126014
10	976
12	5042
13	100131390
14	285852
15	79987
16	93273
18	1310
19	4194
20	51808
21	54621
22	10069
23	55246
24	23473
25	100133220
26	54949
27	222950
28	55026
29	27106
30	80308
31	7341
32	84179
33	219402
34	23168
35	26205
36	60506
37	2322
38	56674
39	10916
40	653125
41	8651
43	389844
47	143888
48	81631
49	896
50	8767
51	10157
52	219743
53	10417
54	256815
55	10249
56	25885
58	388125
59	100499483
60	138199
70	7483
71	2589
72	6793
81	29072
86	1981
87	374355
88	23408
89	79654
90	818
91	54700
92	4907
93	79607
94	9473
95	5050
97	441282
98	64376
100	80233
101	53
102	94005
103	91404
104	149830
105	2963
107	10381
108	401027
109	9734
111	4599
112	338785
113	64395
114	3884
115	55839
116	344387
117	1783
118	9068
119	84629
120	51426
123	79682
124	145864
125	9600
126	4091
127	160365
128	337
130	51077
131	8317
132	54575
133	30012
134	480
135	5626
136	390275
140	28958
141	286
142	3858
143	348932
146	149233
147	3111
148	3014
150	53826
151	765
152	390154
153	6397
154	374973
155	11344
156	8859
157	780776
158	10993
159	51241
160	56606
161	4319
162	284443
163	54764
164	283377
165	5456
166	5551
167	27236
173	5005
174	7976
175	118472
176	1267
177	80789
178	353088
181	306
182	83884
183	2977
185	79901
186	339745
187	64789
189	3488
190	6920
191	5268
196	8890
197	5702
199	4152
202	6199
203	55316
204	54546
205	80742
207	23087
208	2665
210	23600
211	123263
212	10234
213	5684
214	3698
215	22944
216	80856
217	6753
218	201163
219	51316
220	84083
221	4702
222	441250
223	4974
224	1687
225	441549
226	84249
229	534
230	1006
231	493911
238	51559
239	123787
240	10124
241	29940
242	5079
246	387357
247	64744
248	1129
249	10625
250	8329
251	57459
257	6742
258	55357
259	390079
262	7866
265	64837
266	81309
267	137814
268	128077
269	3336
270	90627
271	3832
272	221223
273	140710
274	137886
275	113235
276	388591
277	81442
278	57732
279	5544
280	7431
283	64423
284	163589
285	50814
286	481
287	441234
288	30815
290	3621
291	100862693
292	84680
293	23216
301	84942
302	644070
304	341676
306	83862
307	1633
308	5567
309	122742
310	387264
311	55070
312	22796
313	10494
314	285267
316	10868
317	128646
318	54808
319	116138
320	3046
321	84698
322	6192
323	26207
324	318
325	4213
326	84966
327	1491
328	64328
329	11019
330	22997
331	9308
332	23376
333	29127
334	10733
335	774
336	93627
337	8724
338	55852
339	28965
341	81544
343	3110
344	58158
345	57513
346	80324
347	144577
348	246
350	51100
351	127069
353	9411
354	80168
355	131544
356	55615
357	23368
358	6102
359	5879
360	55750
361	231
362	11103
363	23568
364	2359
366	5927
367	9423
368	124641
369	128553
372	683
373	252995
374	283212
375	3326
377	50861
378	2563
379	2892
381	91156
382	59286
383	23567
384	2243
387	286128
388	133686
389	129138
390	1559
391	388566
392	729786
393	874
394	114034
395	63899
396	53842
397	377007
398	118426
399	730005
400	54751
401	7633
402	10955
403	199920
405	8710
406	8905
407	89
408	51072
409	92370
410	116931
411	9063
412	5982
414	219956
415	284194
416	2065
417	284422
419	4437
420	4234
421	1296
427	54715
429	51250
430	161198
432	1106
433	126353
434	170960
435	3035
438	28990
439	6457
440	83887
443	11021
444	3755
445	1909
460	143684
462	57148
463	92129
466	84319
467	497661
468	55276
471	947
472	6915
473	342538
474	50964
475	3776
476	10500
477	6252
478	55160
479	60496
480	51319
481	51807
482	10963
483	6038
486	257202
487	56943
488	51279
489	51108
490	2195
491	5351
492	3171
493	84085
495	1013
496	677790
498	5069
501	2019
506	56938
509	4913
513	56171
514	65057
515	126638
516	8513
517	5455
518	1893
521	283254
522	5244
523	8567
525	442117
526	22849
527	394
528	54753
529	10668
533	284383
534	26532
535	26248
537	342132
538	51434
539	51348
540	2967
545	10129
546	57720
547	6504
549	6855
550	9340
551	283576
552	55630
553	401190
554	11035
558	26289
