entrez	new
1	29942
2	694
9	25996
10	80303
12	8838
13	100288413
14	285973
15	8974
16	55796
18	5520
19	55613
20	81037
21	9073
22	138804
23	80975
24	147991
25	10421
26	3080
27	55205
28	439921
29	11183
30	4666
31	9253
32	55226
33	8854
34	83744
35	7738
36	10267
37	54996
38	8392
39	728635
40	80321
41	79172
43	2880
47	8577
48	80198
49	283450
50	83463
51	204801
52	644070
53	10647
54	23029
55	5023
56	83478
58	2346
59	27239
60	3281
70	155
71	10381
72	1429
81	83795
86	7957
87	26097
88	222256
89	51646
90	85461
91	127077
92	9255
93	140807
94	3324
95	337968
97	7253
98	5550
100	138307
101	845
102	1808
103	9735
104	284361
105	448834
107	253980
108	100271927
109	7320
111	10600
112	245927
113	923
114	64211
115	7873
116	50640
117	5195
118	79171
119	57181
120	10648
123	9567
124	23468
125	6915
126	2018
127	219865
128	4602
130	2671
131	286262
132	1758
133	23077
134	84779
135	283755
136	5795
140	283742
141	727851
142	91445
143	26751
146	152877
147	79087
148	79634
150	64121
151	3203
152	9498
153	90011
154	727936
155	90507
156	51020
157	4802
158	8777
159	6339
160	6705
161	54033
162	100287205
163	399697
164	200315
165	8646
166	22932
167	51077
173	56262
174	84787
175	1327
176	5032
177	3061
178	26338
181	391211
182	56474
183	50632
185	56853
186	10535
187	107
189	79762
190	3236
191	6619
196	285598
197	85027
199	79652
202	9914
203	284827
204	7095
205	23203
207	7111
208	5214
210	4069
211	285346
212	116369
213	3490
214	1145
215	30012
216	51309
217	254973
218	293
219	91074
220	28916
221	4356
222	6483
223	1266
224	55644
225	7783
226	5279
229	92747
230	84817
231	846
238	284904
239	4437
240	22992
241	127833
242	390083
246	8871
247	6574
248	7141
249	89796
250	27130
251	9844
257	6677
258	132720
259	63925
262	386674
265	1080
266	4922
267	1564
268	57030
269	6688
270	9397
271	55902
272	9333
273	3568
274	6814
275	115653
276	971
277	9828
278	63827
279	8048
280	84159
283	7750
284	26030
285	152273
286	79977
287	116443
288	9320
290	4694
291	10763
292	54209
293	114034
301	966
302	122618
304	728395
306	11231
307	80731
308	57182
309	80728
310	25961
311	3514
312	27042
313	162514
314	4143
316	79101
317	80308
318	6595
319	285877
320	55312
321	6013
322	140606
323	7474
324	100288814
325	3118
326	5118
327	2200
328	3617
329	286499
330	146862
331	23633
332	84340
333	3889
334	81099
335	3241
336	6382
337	79178
338	60314
339	56889
341	119392
343	1850
344	11128
345	11269
346	23529
347	8986
348	27285
350	574
351	9654
353	112802
354	150737
355	79007
356	389362
357	25864
358	221504
359	2358
360	79733
361	7336
362	7484
363	55683
364	55034
366	163049
367	285349
368	493869
369	10913
372	84904
373	339230
374	5612
375	10864
377	342945
378	6578
379	4987
381	51714
382	84549
383	26235
384	400629
387	348013
388	5724
389	178
390	55693
391	1829
392	81035
393	54977
394	55130
395	6344
396	90693
397	10227
398	162417
399	1075
400	7066
401	84206
402	51575
403	59339
