entrez	new
1	54602
2	353500
9	79155
10	4152
12	64174
13	441669
14	51106
15	342667
16	79006
18	127544
19	171023
20	26234
21	4838
22	25900
23	3182
24	4763
25	55037
26	57504
27	2979
28	10644
29	10875
30	154043
31	341676
32	8857
33	5595
34	10725
35	55238
36	29763
37	7295
38	4651
39	1149
40	55686
41	284415
43	7515
47	5588
48	153222
49	2824
50	6496
51	81631
52	4776
53	441161
54	124222
55	27235
56	84645
58	23479
59	3084
60	283971
70	3495
71	25829
72	4236
81	7143
86	10236
87	53822
88	6119
89	23556
90	84817
91	140467
92	6637
93	26063
94	65005
95	55040
97	89872
98	284422
100	27112
101	11335
102	11163
103	8784
104	10777
105	163255
107	7732
108	37
109	136051
111	93649
112	390928
113	2944
114	3196
115	54477
116	55711
117	113451
118	79145
119	4486
120	8631
123	3489
124	747
125	137868
126	377677
127	3338
128	9627
130	128209
131	340745
132	81554
133	10762
134	3420
135	84251
136	54454
140	10972
141	54469
142	56477
143	51562
146	2217
147	1271
148	23017
150	4085
151	57621
152	55621
153	1775
154	10233
155	5447
156	54943
157	9248
158	80148
159	27347
160	9477
161	1363
162	3815
163	2065
164	55346
165	339123
166	439921
167	126731
173	53349
174	90594
175	55815
176	132332
177	54578
178	4642
181	79158
182	139886
183	646409
185	152
186	643394
187	23236
189	5800
190	1183
191	63915
196	4878
197	55888
199	6175
202	119694
203	118487
204	6716
205	388553
207	81626
208	3400
210	79752
211	57541
212	729920
213	51203
214	8893
215	100505573
216	7458
217	304
218	286365
219	50509
220	92106
221	84278
222	51398
223	375033
224	64746
225	645104
226	114757
229	83591
230	1491
231	50862
238	10014
239	26289
240	728
241	65263
242	55129
246	26257
247	1788
248	337966
249	144423
250	26259
251	2815
257	79570
258	150468
259	80219
262	54836
265	23475
266	8906
267	23122
268	6532
269	5598
270	6366
271	6621
272	54956
273	6477
274	121536
275	83548
276	55904
277	6183
278	653643
279	29789
280	29097
283	7352
284	10141
285	11148
286	3028
287	55561
288	5862
290	55181
291	1659
292	160492
293	63935
301	9925
302	9423
304	5295
306	54461
307	2968
308	342900
309	81553
310	134391
311	7443
312	55693
313	57599
314	6236
316	23214
317	64924
318	337876
319	813
320	81248
321	2940
322	9136
323	127343
324	5770
325	1284
326	55766
327	254263
328	55246
329	143570
330	56964
331	388335
332	6949
333	7733
334	390443
335	195814
336	9526
337	6159
338	10265
339	165679
341	6416
343	3572
344	55180
345	84536
346	124535
347	2843
348	5438
350	56935
351	23105
353	3688
354	6209
355	55644
356	127262
357	10295
358	339122
359	10813
360	91947
361	2585
362	3004
363	490
364	5327
366	971
367	146540
368	8775
369	23327
372	9736
373	50804
374	7429
375	9148
377	4773
378	9675
379	29118
381	148534
382	8518
383	216
384	8538
387	57292
388	4694
389	994
390	337874
391	219293
392	84267
393	55333
394	5602
395	3309
396	64207
397	5753
398	9984
399	4636
400	644414
401	7675
402	4036
403	9182
405	100130988
406	283310
407	3454
408	50852
409	55615
410	3373
411	100533177
412	9209
414	84658
415	51068
416	114034
417	5657
419	83417
420	3625
421	93492
427	643246
429	132949
430	10692
432	84720
433	130814
434	90527
435	283755
438	23145
439	375133
440	55600
443	5896
444	55858
445	10148
460	57146
462	912
463	113419
466	84131
467	6875
468	5650
471	26224
472	390445
473	3674
474	1294
475	64343
476	4646
477	91749
478	64129
479	6303
480	128387
481	90324
482	4338
483	120066
486	728224
487	120227
488	51285
489	80059
490	89887
491	3714
492	100859922
493	54657
495	4435
496	9774
498	221391
501	926
506	25915
509	121275
513	51093
514	10970
515	58529
516	5631
517	84336
518	116540
521	8872
522	6711
523	79056
525	7164
526	139411
527	91012
528	114905
529	497189
533	4685
534	79143
535	10172
537	64881
538	8318
539	4908
540	23293
545	582
546	8706
547	92342
549	440193
550	158931
551	1856
552	10268
553	338879
554	26648
558	158763
563	5291
566	56851
567	284391
570	80031
571	619189
572	9873
573	5150
574	653509
575	285190
576	259236
577	3930
578	141
579	5442
580	8293
581	55137
582	56102
583	8725
585	162515
586	26122
587	339488
590	284346
593	2172
594	53829
595	51481
596	2969
597	10524
598	54951
599	65082
602	158471
604	100310812
605	54840
607	7477
608	2589
610	10002
611	55656
613	90827
617	1589
622	6652
623	85349
624	283652
627	91433
629	2532
631	387715
632	79892
633	132724
634	26539
635	8493
636	347732
637	150165
638	157310
639	10871
640	6846
641	284086
642	56474
643	22918
644	6572
645	51463
646	55840
648	116115
649	128153
650	148266
651	4162
652	64395
653	4481
654	26268
655	2673
656	24147
657	79934
658	5446
659	7010
660	163782
661	4701
662	55703
663	374920
664	1133
665	57062
666	5159
667	7456
668	337978
669	1114
670	85319
671	3059
672	55174
673	25861
675	150372
676	55297
677	5480
678	9969
680	29074
682	387893
683	85285
684	140606
685	166752
686	57551
687	56924
688	54843
689	2700
694	84628
695	1060
696	23495
699	56130
701	1964
705	79953
706	11322
708	30001
710	343930
712	1353
713	80271
714	9127
715	4495
716	8120
717	57531
718	54545
719	55272
720	64965
721	56244
722	150590
725	55076
726	3207
727	83986
728	283999
729	9669
730	55175
731	5866
