entrez	new
1	4210
2	59344
9	2339
10	729408
12	79862
13	8745
14	746
15	57642
16	115861
18	8815
19	645078
20	642636
21	10652
22	9498
23	56952
24	375748
25	55035
26	374739
27	51259
28	51599
29	6752
30	51149
31	51304
32	139322
33	200172
34	5926
35	50485
36	5575
37	390892
38	4257
39	64108
40	84283
41	5591
43	9282
47	29906
48	23077
49	138639
50	91653
51	8870
52	26084
53	29089
54	342372
55	201161
56	9879
58	253935
59	55293
60	51013
70	170370
71	166752
72	57559
81	5968
86	51809
87	367
88	150084
89	11107
90	6294
91	645432
92	51742
93	55191
94	7378
95	284406
97	51434
98	124274
100	83543
101	399823
102	4242
103	514
104	50836
105	84124
107	1465
108	8347
109	79674
111	9220
112	2122
113	57826
114	387263
115	8764
116	1059
117	10623
118	64006
119	10198
120	115286
123	120939
124	4435
125	27249
126	343563
127	9573
128	285659
130	391059
131	2669
132	146547
133	353144
134	23492
135	22881
136	10842
140	56623
141	377677
142	387509
143	342538
146	79095
147	393046
148	4736
150	3587
151	139562
152	6354
153	391253
154	5995
155	654483
156	55821
157	56110
158	25946
159	29935
160	7311
161	136541
162	8997
163	390162
164	5162
165	57406
166	1415
167	554313
173	63948
174	2529
175	123624
176	2302
177	5050
178	127294
181	83889
182	374354
183	8538
185	840
186	55573
187	6370
189	1944
190	343171
191	85376
196	22984
197	8724
199	84417
202	253559
203	2740
204	221692
205	643376
207	32
208	641384
210	201176
211	256126
212	5460
213	9737
214	11274
215	27127
216	65059
217	50628
218	84727
219	3636
220	10401
221	11250
222	94134
223	152877
224	84303
225	5314
226	1496
229	1351
230	10236
231	81392
238	23314
239	7101
240	80003
241	150
242	10460
246	54961
247	4342
248	56670
249	57231
250	5202
251	6867
257	2629
258	221303
259	79751
262	51692
265	23011
266	9372
267	728695
268	7379
269	3892
270	100288142
271	645745
272	7644
273	55187
274	8349
275	3832
276	49856
277	9356
278	503834
279	5409
280	23438
283	6407
284	4056
285	108
286	10201
287	54617
288	4179
290	113452
291	8637
292	55614
293	9908
301	4908
302	134957
304	54766
306	57526
307	7673
308	84708
309	57494
310	54606
311	64518
312	10483
313	5718
314	202
316	1174
317	100101629
318	80757
319	114795
320	5001
321	25989
322	57713
323	3303
324	100131137
325	11066
326	7145
327	54657
328	23132
329	57578
330	84991
331	153571
332	10765
333	23181
334	1723
335	6096
336	91298
337	27085
338	55233
339	84817
341	114791
343	5833
344	84705
345	4185
346	83690
347	546
348	55289
350	4436
351	5479
353	728945
354	113235
355	387758
356	29995
357	4502
358	79024
359	51123
360	64151
361	1551
362	160762
363	85360
364	29954
366	478
367	10016
368	10432
369	4360
372	253980
373	5159
374	83666
375	6949
377	27288
378	112950
379	307
381	25769
382	23286
383	1967
384	388325
387	29950
388	1143
389	283078
390	10910
391	51545
392	3111
393	201140
394	196
395	8900
396	57148
397	23673
398	11004
399	79621
400	9858
401	7004
402	55332
403	2342
405	284459
406	80168
407	23042
408	94081
409	57605
410	2956
411	10480
412	81566
414	148823
415	59307
416	23547
417	84947
419	9992
420	162239
421	50618
427	1178
429	7840
430	2189
432	255374
433	64949
434	8459
435	50651
438	51690
439	653720
440	6613
443	2814
444	9733
445	137970
460	84335
462	56100
463	4143
466	10947
467	55731
468	83699
471	122704
472	2928
473	56112
474	10014
475	150572
476	56155
477	130
478	55610
479	731220
480	388333
481	120775
482	5641
483	145864
486	342510
487	9153
488	6331
489	55061
490	677
491	25893
492	7584
493	144245
495	23141
496	79109
498	652968
501	10324
506	84182
509	7276
513	124817
514	3417
515	6010
516	51133
517	221184
518	2596
521	93233
522	342931
523	79623
525	1727
526	221938
527	23076
528	54955
529	10325
533	124930
534	1010
535	5978
537	10157
538	83475
539	90693
540	79631
545	94027
546	79050
547	54972
549	100288323
550	84874
551	57127
552	51257
553	4601
554	197320
558	60313
563	389015
566	54505
567	55568
570	2078
571	347273
572	7562
573	81696
574	114876
575	5538
576	340120
577	23355
578	10188
579	80309
580	2113
581	279
582	151613
583	152687
585	168507
586	2665
587	120863
590	10632
593	161198
594	91894
595	22909
596	441161
597	105373297
598	339896
599	63904
602	7621
604	2826
605	5819
607	284996
608	8632
610	119559
611	8446
613	6725
617	579
622	51700
623	79831
624	50964
627	270
629	9568
631	91392
632	51439
633	3786
634	6360
635	2825
636	200933
637	2560
638	9258
639	153218
640	171177
641	9241
642	10293
643	388820
644	10880
645	84327
646	81871
648	9801
649	7879
650	51807
651	146439
652	7458
653	23144
654	84056
655	9507
656	2673
657	256281
658	58516
659	10672
660	26354
661	122622
662	11123
663	9097
664	3949
665	64105
666	5087
667	705
668	1946
669	79102
670	284948
