entrez	new
1	8887
2	318
9	153571
10	6228
12	29800
13	140691
14	1948
15	7345
16	57161
18	54517
19	80263
20	57019
21	645974
22	26058
23	4319
24	11140
25	2262
26	29083
27	2108
28	6362
29	304
30	7779
31	91663
32	28964
33	8815
34	842
35	60496
36	8029
37	55367
38	219931
39	54857
40	653519
41	158078
43	166815
47	1508
48	1118
49	79087
50	54872
51	117196
52	283297
53	11123
54	2979
55	252983
56	259239
58	7442
59	131870
60	7917
70	54433
71	160065
72	7351
81	80317
86	253559
87	1468
88	9786
89	79414
90	7203
91	6235
92	1849
93	1306
94	5211
95	54838
97	23584
98	387715
100	57134
101	51752
102	644815
103	23269
104	57556
105	4153
107	10718
108	23484
109	8968
111	79689
112	65985
113	1020
114	5524
115	84324
116	5349
117	1039
118	150280
119	283768
120	9938
123	586
124	13
125	150483
126	253461
127	9547
128	23520
130	5457
131	857
132	7518
133	10435
134	429
135	9075
136	2782
140	5942
141	6396
142	2706
143	1069
146	284058
147	91522
148	8293
150	729092
151	118427
152	27044
153	212
154	5889
155	90806
156	5586
157	6348
158	196792
159	25927
160	7107
161	6227
162	89885
163	124538
164	6874
165	79706
166	100507003
167	51073
173	22794
174	140850
175	29943
176	2160
177	55821
178	23264
181	23742
182	11340
183	79843
185	5230
186	6191
187	4515
189	5924
190	57045
191	84176
196	9442
197	6296
199	993
202	403314
203	51348
204	10628
205	4700
207	197258
208	4143
210	144348
211	339324
212	501
213	85437
214	168448
215	9891
216	26291
217	132228
218	84929
219	9848
220	10475
221	2971
222	587
223	124912
224	123720
225	29944
226	337880
229	64761
230	55676
231	84174
238	51725
239	9318
240	286827
241	94121
242	114625
246	5216
247	11154
248	11279
249	23072
250	254910
251	56650
257	9859
258	1756
259	51449
262	401647
265	222236
266	9761
267	53615
268	147184
269	541468
270	7365
271	157693
272	387748
273	10493
274	56001
275	23184
276	10345
277	81285
278	148789
279	55198
280	4968
283	23466
284	7274
285	6355
286	152815
287	114786
288	127428
290	79847
291	4713
292	474343
293	3235
301	662
302	4654
304	51121
306	55824
307	9921
308	80148
309	89941
310	9145
311	100862671
312	10422
313	27153
314	64756
316	953
317	6366
318	203245
319	5100
320	30814
321	23020
322	785
323	79871
324	102724560
325	4985
326	474354
327	79165
328	28442
329	147719
330	9963
331	3487
332	78991
333	10250
334	374900
335	402569
336	387804
337	128553
338	143684
339	27199
341	80320
343	5507
344	84553
345	197358
346	79870
347	190
348	196294
350	9582
351	55527
353	151963
354	8927
355	868
356	197342
357	56957
358	10880
359	2246
360	8535
361	134829
362	5198
363	130814
364	6403
366	8735
367	51329
368	1041
369	90874
372	4117
373	653720
374	8971
375	131920
377	84376
378	344167
379	10458
381	11339
382	84460
383	799
384	51605
387	64591
388	342945
389	6943
390	11252
391	9372
392	63910
393	81788
394	84920
395	51295
396	448835
397	55170
398	55907
399	9562
400	137970
401	10291
402	8243
403	2132
405	49
406	8358
407	51309
408	58533
409	403274
410	23228
411	55229
412	6237
414	8747
415	26492
416	64840
417	148738
419	84417
420	337963
421	390083
427	58504
429	170067
430	27235
432	55272
433	55520
434	100526832
435	10351
438	51306
439	1903
440	51496
443	339122
444	29989
445	27156
460	7462
462	940
463	282991
466	3170
467	9342
468	10426
471	29941
472	5188
473	3268
474	401265
475	1520
476	85439
477	3073
478	2982
479	115992
480	113444
481	50488
482	26024
483	59347
486	163071
487	8322
488	55503
489	8809
490	134145
491	2937
492	360226
493	55508
495	55699
496	57478
498	9440
501	3665
506	90853
509	9659
513	6936
514	101060684
515	138652
516	6991
517	9700
518	94235
521	286234
522	23136
523	85451
525	6626
526	9794
527	79056
528	440590
529	23167
533	1783
534	22885
535	6051
537	64077
538	10555
539	9260
540	79078
545	441150
546	57602
547	117194
549	251
550	50486
551	29956
552	8554
553	2887
554	4675
558	25847
563	51374
566	10866
567	246243
570	2963
571	6916
572	64432
573	3920
574	169270
575	388112
576	343521
577	51700
578	256227
579	7753
580	129401
581	7499
582	4295
583	340980
585	7482
586	8407
587	728378
590	10522
593	2554
594	55808
595	11171
596	9749
597	383
598	55997
599	125893
602	84263
604	5303
605	2931
607	4750
608	23218
610	9228
611	494470
613	1192
617	23102
622	6720
623	608
624	55511
627	94026
629	10283
631	282770
632	57732
633	51111
634	3892
635	11159
636	8662
637	1307
638	348180
639	448831
640	90459
641	7037
642	116986
643	80759
644	1027
645	6934
646	8417
648	80264
649	55692
650	81127
651	171023
652	11313
653	27185
654	389856
655	8312
656	339318
657	27257
658	55753
659	7857
660	9370
661	204219
662	133121
663	57528
664	23682
665	148808
666	79295
667	2577
668	728577
669	1315
670	125950
671	58529
672	6757
673	7678
675	10296
676	3361
677	23476
678	23237
680	127943
682	223082
683	11081
684	60482
685	26353
686	144108
687	8115
688	64943
689	255649
694	161357
695	6728
696	402317
699	163051
701	23048
705	283953
706	3385
708	84077
710	79576
712	79748
713	4168
714	54814
715	7036
716	26136
717	163126
718	100287171
719	79797
720	29760
721	126917
722	96764
725	83468
726	374655
727	2855
728	145581
729	23101
730	9275
731	51805
732	654463
733	6357
734	1775
735	79066
738	284339
740	92565
741	8347
744	91695
745	60560
746	1327
747	5793
750	81855
752	91544
753	3146
754	5069
755	970
757	159989
758	55711
759	81851
760	504190
761	55124
762	3467
763	10776
765	79180
766	390882
767	56953
768	57504
770	6769
771	10971
773	6693
774	55759
775	8907
776	377677
777	1854
778	2850
779	1024
780	58473
781	51266
782	8325
783	285386
784	27120
785	84465
786	166378
788	83480
790	113622
793	7111
794	157506
795	400745
796	25973
797	92689
799	2889
800	27089
801	9499
805	151648
808	5584
810	57693
811	29765
813	10165
814	3845
815	55612
816	10978
817	2213
818	64746
819	286133
820	120776
821	3105
822	22989
823	29843
824	5919
825	23086
826	27079
827	7032
828	83874
829	23613
830	9026
831	2579
832	149111
833	22823
834	90693
835	463
836	55168
837	7083
838	770
839	28227
840	2209
841	115701
842	57519
843	493901
844	84874
845	349633
846	57152
847	2315
856	7411
857	283463
858	23587
859	51289
860	7504
861	10322
862	6643
863	22936
864	84622
865	79676
866	81631
867	9421
868	140467
869	4904
871	100113407
873	390927
874	64061
875	55515
881	57563
883	4586
885	390999
886	9650
887	54567
889	6181
890	90827
891	2515
892	55823
894	3174
896	92675
898	57530
899	23683
900	7994
901	392390
902	124599
904	340419
905	117195
908	140823
909	7750
910	10618
911	58491
912	392188
913	4676
914	1729
915	8233
916	387836
917	6949
919	84623
920	26189
921	6150
922	6422
923	57795
924	84327
925	152206
926	53343
927	55138
928	26609
929	9990
930	81887
931	23338
932	10767
933	5313
939	373
940	64419
941	120224
942	6324
943	23302
944	221035
945	79091
946	9686
947	83938
948	6819
949	79633
950	11068
951	79798
952	346653
953	119385
954	57150
955	60685
956	112802
957	29937
958	256130
959	10058
960	9446
961	3078
962	92840
963	80235
965	60313
966	1718
967	10019
968	4236
969	167410
970	9139
971	4066
972	25801
973	29979
974	1789
975	81932
976	163081
977	117532
978	10094
983	4481
984	57826
987	92283
988	374977
989	23644
990	11147
991	492311
993	6712
994	93973
995	10461
996	63906
997	5693
998	94160
999	30837
1000	259234
1001	5698
1002	55846
1003	100507679
