entrez	new
1	161829
2	2752
9	140458
10	130576
12	2160
13	93210
14	113730
15	284257
16	6005
18	168448
19	7040
20	165215
21	57449
22	219447
23	1617
24	3029
25	9848
26	23064
27	84321
28	58480
29	822
30	9654
31	6913
32	9128
33	256148
34	100287513
35	112744
36	654254
37	138882
38	56920
39	1230
40	253714
41	9616
43	79345
47	3337
48	91
49	64979
50	137814
51	338755
52	7056
53	728492
54	219855
55	111
56	54923
58	4494
59	9095
60	1534
70	1998
71	10200
72	5955
81	91133
86	11222
87	144195
88	54806
89	23649
90	646754
91	56125
92	79663
93	4129
94	90019
95	6638
97	146227
98	259266
100	5981
101	90589
102	84966
103	201164
104	54542
105	284353
107	4753
108	126433
109	25914
111	4763
112	283514
113	90987
114	347468
115	8470
116	5501
117	79097
118	145553
119	8625
120	6916
123	8924
124	84678
125	5354
126	5452
127	4929
128	238
130	402055
131	1184
132	6390
133	127608
134	2547
135	9889
136	91975
140	729264
141	3914
142	5457
143	6793
146	400576
147	195977
148	440050
150	8386
151	140597
152	181
153	8239
154	100130827
155	2215
156	118490
157	4210
158	3364
159	7171
160	283189
161	390073
162	25809
163	55605
164	10844
165	30832
166	474
167	6098
173	51260
174	335
175	3456
176	4110
177	23517
178	6602
181	56203
182	55450
183	286262
185	2130
186	5827
187	1618
189	3718
190	29113
191	5587
196	8833
197	55239
199	7837
202	26468
203	10785
204	56260
205	3281
207	2627
208	57050
210	9499
211	64399
212	65990
213	112487
214	947
215	8773
216	199953
217	25949
218	402415
219	90060
220	84654
221	51527
222	431704
223	84727
224	2731
225	10194
226	613211
229	57646
230	245908
231	1145
238	285172
239	8504
240	1147
241	4924
242	147081
246	10566
247	53841
248	400
249	23536
250	79788
251	51350
257	91893
258	254879
259	5794
262	134637
265	6396
266	3779
267	54039
268	79777
269	7156
270	8906
271	337867
272	80714
273	2649
274	100288814
275	26251
276	129787
277	3831
278	57706
279	8354
280	124997
283	7840
284	26063
285	5429
286	64170
287	6206
288	127247
290	100132025
291	8701
292	115704
293	8899
301	55258
302	56155
304	22980
306	374654
307	51176
308	57610
309	29968
310	94137
311	10786
312	391002
313	93183
314	79073
316	118487
317	4694
318	57178
319	58493
320	85359
321	548596
322	1203
323	80336
324	5516
325	4884
326	116115
327	51397
328	4741
329	254263
330	283310
331	6781
332	653259
333	10921
334	4920
335	83939
336	339977
337	359787
338	284383
339	3812
341	3494
343	80152
344	7006
345	337975
346	254863
347	83989
348	79689
350	9627
351	100507341
353	4974
354	3992
355	1410
356	5203
357	5747
358	55591
359	51451
360	10766
361	55079
362	10610
363	54413
364	441864
366	200373
367	55135
368	10380
369	401135
372	26058
373	60401
374	23187
375	28972
377	6194
378	55168
379	1955
381	2908
382	1536
383	9949
384	2577
387	727897
388	9326
389	255104
390	79633
391	168507
392	90268
393	57711
394	9628
395	23276
396	5068
397	54989
398	6187
399	114815
400	53630
401	7130
402	2983
403	9788
405	10040
406	26608
407	22944
408	83549
409	374286
410	7180
411	56997
412	79742
414	151258
415	6406
416	5763
417	387715
419	7113
420	116461
421	139285
427	53836
429	1142
430	286006
432	9371
433	318
434	80816
435	10600
438	54752
439	55095
440	7410
443	7388
444	100
445	23236
460	645104
462	5253
463	7059
466	100506243
467	5729
468	84833
471	8202
472	3032
473	6691
474	51134
475	51006
476	245938
477	199675
478	23704
479	91624
480	79980
481	8395
482	79490
483	84239
486	401505
487	375607
488	79929
489	27129
490	6388
491	84501
492	5446
493	11113
495	136991
496	92211
498	51305
501	3067
506	7786
509	7781
513	132112
514	388512
515	79139
516	7091
517	57664
518	90843
521	1111
522	84172
523	643904
525	4068
526	22909
527	51057
528	9770
529	54585
533	54503
534	54749
535	55707
537	8887
538	6561
539	471
540	11344
545	55908
546	84807
547	57085
549	283897
550	57693
551	22899
552	150280
553	85019
554	6598
558	2702
563	550
566	5591
567	282616
570	57150
571	83742
572	84460
573	150223
574	2976
575	2070
576	27237
577	91056
578	151188
579	643707
580	1378
581	142689
582	2538
583	3514
585	4584
586	712
587	91351
590	11158
593	26272
594	51271
595	55170
596	6553
597	3444
598	59352
599	4026
602	271
604	84335
605	653689
607	101180976
608	55719
610	85451
611	54861
613	10351
617	11100
622	203
623	23435
624	4615
627	347252
629	23321
631	1511
632	7114
633	25790
634	57488
635	93166
636	5204
637	56154
638	6529
639	5283
640	57555
641	386677
642	5447
643	84932
644	59343
645	55186
646	9545
648	4064
649	6293
650	2359
651	9517
652	54097
653	6324
654	26095
655	126731
656	4858
657	91748
658	5217
659	5693
660	100125288
661	23268
662	27101
663	2690
664	84662
665	342909
666	121214
667	56145
668	8514
669	100505705
670	83957
671	283197
672	7516
673	10568
675	55250
676	54665
677	4826
678	57419
680	9849
682	25759
683	7477
684	442578
685	538
686	3937
687	659
688	64421
689	26973
694	5019
695	50604
696	7411
699	84709
701	400629
705	8689
706	348110
708	170685
710	56994
712	57622
713	23760
714	11097
715	3883
716	165918
717	84073
718	79501
719	1690
720	79785
721	10809
722	1349
725	3290
726	9675
727	3034
728	117247
729	283130
730	613209
731	9496
732	154197
733	5873
734	57124
735	11081
738	386679
740	6844
741	23731
744	10397
745	55600
746	1361
747	221336
750	115701
752	734
753	409
754	9311
755	6491
757	3455
758	3276
759	4085
760	753
761	79803
762	4622
763	90678
765	653781
766	780776
767	375033
768	6426
770	10664
771	151651
773	29123
774	7263
775	100507096
776	5913
777	24150
778	643181
779	284759
780	341392
781	9071
782	26122
783	79697
784	170384
785	56650
786	132203
788	59067
790	3841
793	23151
794	283385
795	3354
796	154141
797	386685
799	6616
800	55344
801	51052
805	3449
808	23396
810	440434
811	51646
813	10670
814	402135
815	127066
816	84128
817	5232
818	92270
819	729384
820	389668
821	10208
822	7286
823	147710
824	643226
825	134
826	3776
827	54951
828	115992
829	91828
830	90203
831	8935
832	23586
833	51523
834	59285
835	92806
836	84666
837	9425
838	84456
839	57462
840	54429
841	204219
842	56000
843	440956
844	3913
845	374955
846	8711
847	79813
856	5596
857	54984
858	6372
