entrez	new
1	2555
2	100506742
9	10667
10	10523
12	63973
13	90780
14	282616
15	57547
16	55763
18	79699
19	8547
20	57003
21	2224
22	4317
23	1593
24	80351
25	118426
26	389816
27	391634
28	2547
29	80273
30	23205
31	10640
32	5158
33	84804
34	2150
35	100528020
36	3178
37	3373
38	22868
39	54991
40	8991
41	51205
43	79989
47	3587
48	996
49	51426
50	59343
51	112574
52	9015
53	63940
54	79848
55	442117
56	280659
58	79973
59	9978
60	646915
70	10559
71	3000
72	26045
81	64224
86	6569
87	4070
88	10138
89	57379
90	79269
91	283238
92	29098
93	132200
94	6386
95	6675
97	81029
98	11051
100	286499
101	115704
102	114788
103	387921
104	339829
105	7247
107	51237
108	3640
109	57103
111	3985
112	51501
113	9586
114	9436
115	6097
116	83988
117	608
118	10732
119	84614
120	147700
123	6938
124	10813
125	57092
126	2170
127	25870
128	11108
130	23086
131	54466
132	84066
133	2633
134	165530
135	1174
136	9963
140	23396
141	2681
142	1211
143	3344
146	8694
147	1520
148	26278
150	23116
151	1728
152	833
153	387837
154	126206
155	27289
156	6757
157	730051
158	51557
159	199713
160	5691
161	3929
162	284274
163	8460
164	8969
165	3805
166	84916
167	100130988
173	81492
174	27301
175	2289
176	26521
177	7108
178	624
181	23408
182	80157
183	10308
185	55008
186	389177
187	256472
189	8309
190	7739
191	283742
196	1460
197	10755
199	79746
202	1297
203	56100
204	5435
205	3418
207	23414
208	51348
210	55619
211	401827
212	4218
213	23526
214	84795
215	27023
216	310
217	285093
218	152110
219	3090
220	203054
221	10055
222	113201
223	65983
224	140701
225	6566
226	83417
229	2999
230	115024
231	10105
238	5046
239	7529
240	5995
241	55969
242	90957
246	57403
247	84814
248	55274
249	388389
250	56165
251	57478
257	58503
258	613227
259	25861
262	100423062
265	338328
266	9920
267	27000
268	64766
269	574028
270	5348
271	10382
272	7067
273	5970
274	646625
275	7772
276	3777
277	3192
278	56164
279	64708
280	1428
283	93492
284	6017
285	84332
286	23057
287	6139
288	6722
290	8987
291	23154
292	400954
293	51106
301	57722
302	117177
304	386746
306	762
307	7060
308	1105
309	105
310	91612
311	81377
312	200523
313	125704
314	284252
316	150160
317	85865
318	26589
319	3558
320	120793
321	374666
322	150946
323	22878
324	22839
325	5729
326	317703
327	245908
328	84950
329	23650
330	369
331	5525
332	54883
333	8829
334	91522
335	9310
336	4775
337	5002
338	286310
339	79913
341	7381
343	55631
344	259290
345	4922
346	146664
347	375033
348	8601
350	27235
351	26073
353	25833
354	10556
355	129868
356	286380
357	89970
358	4914
359	23450
360	26039
361	1842
362	1743
363	56658
364	147
366	84190
367	1933
368	5542
369	151393
372	154881
373	8726
374	51157
375	55607
377	55756
