entrez	new
1	8936
2	522
9	3104
10	11201
12	10827
13	79324
14	1998
15	5959
16	10712
18	3062
19	4828
20	779
21	11123
22	10794
23	4152
24	129563
25	65263
26	389177
27	124222
28	90655
29	259
30	2584
31	433
32	55702
33	81458
34	348938
35	1181
36	80864
37	6610
38	390181
39	83597
40	57526
41	160287
43	83752
47	6603
48	8483
49	219484
50	3123
51	4820
52	27158
53	286097
54	23
55	11269
56	143384
58	729873
59	114798
60	145957
70	113177
71	84084
72	9375
81	2206
86	80332
87	341418
88	645426
89	4048
90	4697
91	80740
92	57003
93	55769
94	1418
95	27309
97	51081
98	375346
100	11172
101	91461
102	6650
103	9787
104	158399
105	7638
107	83933
108	54663
109	13
111	55851
112	404635
113	387778
114	6910
115	256471
116	23078
117	9306
118	79822
119	4087
120	220202
123	23205
124	23520
125	3770
126	155066
127	283464
128	55293
130	1303
131	127396
132	11144
133	91703
134	6508
135	2070
136	5373
140	90196
141	3004
142	85358
143	23224
146	9781
147	11326
148	57085
150	4952
151	7179
152	286530
153	5362
154	51069
155	8805
156	120939
157	7205
158	22883
159	10518
160	100287238
161	3155
162	653489
163	3992
164	92667
165	123
166	9350
167	64600
173	55080
174	80206
175	8309
176	128434
177	8729
178	155100
181	525
182	146279
183	84804
185	54984
186	51596
187	93643
189	6895
190	6422
191	3779
196	8720
197	26012
199	26505
202	64240
203	1429
204	79836
205	53981
207	166968
208	2515
210	654254
211	392391
212	2589
213	218
214	5867
215	10169
216	728224
217	6303
218	27122
219	25941
220	373156
221	79876
222	27436
223	54995
224	5900
225	94015
226	8479
229	10541
230	79443
231	1650
238	4257
239	81850
240	80343
241	29800
242	795
246	85460
247	64149
248	340654
249	26150
250	23136
251	3920
257	221981
258	2117
259	90990
262	51208
265	6574
266	54880
267	6770
268	50856
269	196513
270	7146
271	6928
272	8999
273	4625
274	4060
275	286380
276	23378
277	60673
278	339122
279	284827
280	84803
283	58497
284	6953
285	51185
286	359
287	399948
288	22879
290	220441
291	3429
292	30815
293	84290
301	84851
302	6921
304	25823
306	64343
307	80816
308	221002
309	10900
310	79026
311	129684
312	22999
313	729991
314	474354
316	29089
317	5452
318	389337
319	4199
320	57657
321	23636
322	51385
323	643008
324	64960
325	3206
326	23347
327	3930
328	2487
329	1010
330	10469
331	26608
332	26136
333	57551
334	80760
335	3164
336	23544
337	55733
338	8891
339	81847
341	23309
343	56245
344	7515
345	105
346	8383
347	843
348	10256
350	8600
351	912
353	91851
354	166785
355	22822
356	64983
357	645455
358	340252
359	152273
360	10539
361	10444
362	6580
363	8354
364	146395
366	204962
367	400629
368	114882
369	221120
372	8636
373	50859
374	51058
375	284422
377	140850
378	128387
379	25949
381	55860
382	9487
383	399947
384	369
387	142910
388	51011
389	54733
390	10095
391	6231
392	4627
393	55920
394	84942
395	1337
396	730394
397	503497
398	10844
399	284695
400	6688
401	29799
402	22795
403	6147
405	641339
406	84688
407	594857
408	3996
409	210
410	1201
411	9741
412	153562
414	113235
415	4800
416	5592
417	11085
419	81626
420	84767
421	57209
427	343066
429	81932
430	84626
432	23365
433	441478
434	162540
435	54187
438	10901
439	144363
440	8531
443	624
444	5737
445	55766
460	3621
462	9478
463	78989
466	729431
467	79683
468	6304
471	57546
472	10906
473	26122
474	10509
475	4140
476	5680
477	5916
478	79652
479	1735
480	337879
481	140701
482	51429
483	1902
486	56951
487	2799
488	26090
489	64241
490	2044
491	343641
492	130507
493	3569
495	79760
496	442184
498	94039
501	54891
506	2843
509	9812
513	60496
514	29982
515	56255
516	54585
517	400966
518	8908
521	79719
522	84694
523	11342
525	318
526	285527
527	1891
528	56882
529	55619
533	84722
534	6641
535	728395
537	64859
538	7188
539	1565
540	5611
545	9208
546	27125
547	1947
549	6509
550	55915
551	342132
552	57402
553	127829
554	205147
558	56246
563	79879
566	57119
567	5743
570	403253
571	8178
572	23215
573	2691
574	5587
575	8871
576	56992
577	27340
578	6199
579	5794
580	115286
581	10921
582	862
583	56907
585	222950
586	10180
587	120935
590	2155
593	79413
594	7594
595	6404
596	1175
597	768211
598	64776
599	10436
602	219875
604	7581
605	9820
607	6433
608	6660
610	339834
611	728358
613	563
617	7014
622	93436
623	374454
624	2911
627	84968
629	6000
631	10235
632	100859922
633	285172
634	8821
635	11098
636	284716
