entrez	new
1	4861
2	55214
9	7920
10	10324
12	27124
13	121130
14	283869
15	6257
16	79993
18	3754
19	321
20	92255
21	517
22	915
23	389289
24	55663
25	135948
26	30846
27	202018
28	57460
29	144195
30	1565
31	65059
32	3927
33	3236
34	442319
35	55786
36	54941
37	27069
38	23294
39	5546
40	29926
41	10024
43	60484
47	286753
48	10565
49	1662
50	55859
51	10875
52	100463489
53	57452
54	727851
55	1464
56	146894
58	28234
59	9682
60	391211
70	51155
71	56999
72	200373
81	80774
86	148014
87	6850
88	3221
89	728621
90	2063
91	100463500
92	7079
93	339488
94	390144
95	51506
97	57404
98	6863
100	89927
101	27129
102	8634
103	84217
104	80108
105	7587
107	5982
108	9341
109	350
111	1396
112	84190
113	80731
114	23787
115	114932
116	645836
117	342931
118	23670
119	6595
120	54363
123	2147
124	10814
125	5626
126	51104
127	811
128	8717
130	80895
131	150368
132	375323
133	729809
134	2936
135	158038
136	26291
140	286826
141	653486
142	54471
143	7401
146	27229
147	22982
148	328
150	3884
151	10658
152	1557
153	2483
154	10475
155	91978
156	7803
157	4795
158	6788
159	2662
160	344901
161	5195
162	4052
163	7597
164	30010
165	84948
166	392390
167	84947
173	1184
174	6101
175	90780
176	124460
177	27236
178	1746
181	81061
182	378951
183	84859
185	8741
186	83853
187	4801
189	23365
190	23746
191	3109
196	7251
197	79798
199	2356
202	192111
203	168507
204	723961
205	51306
207	5042
208	81490
210	9183
211	123904
212	391
213	1937
214	55052
215	53940
216	337978
217	58524
218	152002
219	4709
220	6448
221	4664
222	6102
223	90203
224	80724
225	6524
226	3768
229	10799
230	22
231	7161
238	115286
239	51277
240	29763
241	83546
242	403
246	51651
247	63925
248	11345
249	4751
250	28982
251	712
257	64109
258	85417
259	10063
262	8767
265	51507
266	9249
267	80723
268	10594
269	8839
270	25994
271	84920
272	51755
273	374462
274	23644
275	11161
276	94101
277	3501
278	4249
279	163479
280	1880
283	55653
284	57595
285	269
286	4247
287	100151643
288	23216
290	28526
291	84699
292	72
293	27180
301	283659
302	5481
304	9022
306	1453
307	9716
308	9351
309	2354
310	83597
311	2869
312	10001
313	283298
314	23389
316	94033
317	90550
318	9342
319	3760
320	3237
321	23089
322	8078
323	5976
324	128229
325	23619
326	56943
327	8473
328	56660
329	3437
330	100144878
331	128312
332	23779
333	65005
334	139378
335	6990
336	5544
337	223075
338	4617
339	79815
341	2130
343	149281
344	55291
345	84618
346	92
347	26135
348	84065
350	132789
351	80345
353	653598
354	8832
355	91949
356	730249
357	11278
358	54899
359	10120
360	9567
