entrez	new
1	653820
2	6704
9	130612
10	6010
12	150274
13	2138
14	2079
15	535
16	55052
18	483
19	51268
20	84447
21	51058
22	57158
23	549
24	153769
25	25961
26	55170
27	301
28	11330
29	10178
30	7691
31	10480
32	2899
33	128859
34	54112
35	7171
36	3309
37	2840
38	100463500
39	60313
40	1184
41	23015
43	84514
47	3983
48	10265
49	392862
50	130617
51	79932
52	10054
53	123879
54	25807
55	2841
56	30847
58	22928
59	439951
60	348110
70	23369
71	4671
72	7580
81	126231
86	140578
87	92292
88	120935
89	6747
90	7363
91	145942
92	7274
93	85569
94	51411
95	84909
97	79931
98	285761
100	6610
101	79812
102	29914
103	22846
104	2145
105	7982
107	284274
108	114801
109	162461
111	25871
112	54849
113	2624
114	29071
115	3957
116	23647
117	5427
118	353135
119	5531
120	6038
123	6538
124	4715
125	6533
126	80760
127	10040
128	5607
130	285016
131	331
132	131909
133	51435
134	23683
135	158880
136	389084
140	8360
141	51193
142	403284
143	9112
146	29901
147	388633
148	153201
150	137797
151	728945
152	8638
153	84524
154	51768
155	56947
156	114991
157	7520
158	493
159	332
160	23042
161	10135
162	23149
163	54363
164	29098
165	256710
166	8697
167	8454
173	27102
174	64327
175	217
176	1656
177	83698
178	81472
181	6627
182	6772
183	79865
185	57558
186	24145
187	79094
189	57611
190	84525
191	10768
196	286097
197	140685
199	83473
202	7695
203	152100
204	55573
205	6898
207	79892
208	728113
210	90233
211	340562
212	64225
213	58475
214	1797
215	157922
216	51701
217	10936
218	1594
219	118426
220	8842
221	50853
222	8115
223	2998
224	113675
225	10319
226	7468
229	3208
230	65264
231	10396
238	63941
239	23210
240	23560
241	23064
242	100506243
246	391742
247	79830
248	78992
249	23040
250	705
251	64096
257	448831
258	374860
259	3397
262	1241
265	23576
266	3609
267	54477
268	201140
269	130752
270	197021
271	23205
272	79829
273	79724
274	100132025
275	200312
276	350
277	134860
278	57121
279	4162
280	51706
283	3929
284	56656
285	23438
286	55266
287	55720
288	5224
290	124961
291	10125
292	728841
293	27173
301	9076
302	64399
304	256394
306	7756
307	1497
308	114327
309	221
310	89853
311	83695
312	9283
313	6455
314	201626
316	22919
317	729238
318	114990
319	339
320	55274
321	5892
322	121268
323	57718
324	169981
325	387119
326	9870
327	83468
328	347051
329	10627
330	91978
331	3601
332	84216
333	3730
334	254173
335	25771
336	150159
337	93621
338	10342
339	158983
341	51475
343	51805
344	23303
345	6840
346	644186
347	9973
348	26493
350	84627
351	22997
353	1271
354	5290
355	2286
356	115416
357	23212
358	21
359	7164
360	132243
361	55735
362	441251
363	2859
364	81248
366	2100
367	90379
368	7080
369	1717
372	26494
373	866
374	1949
375	84696
377	55857
378	22834
379	56953
381	92856
382	84959
383	8751
384	3550
387	151242
388	6950
389	7568
390	6663
391	29965
392	1806
393	348980
394	680
395	203562
396	687
397	57171
398	113130
399	51287
400	60485
401	6608
402	196968
403	121642
405	83871
406	51282
407	57176
408	266743
409	79659
410	79574
411	402682
412	55171
414	221468
415	1235
416	221830
417	84547
419	112936
420	57232
421	79692
427	26257
429	54742
430	7433
432	23339
433	59342
434	9774
435	643394
438	3149
439	4324
440	10699
443	29929
444	84826
445	284427
460	59348
462	23219
463	144423
466	607
467	10590
468	23317
471	118424
472	55093
473	5671
474	390436
475	8444
476	10105
477	54802
478	64834
479	6775
480	55603
481	10186
482	171177
483	23077
486	136853
487	27129
488	5612
489	25792
490	57647
491	1008
492	9205
493	90594
495	4191
496	85290
498	55131
501	4501
506	10946
509	55930
513	4129
514	94160
515	23143
516	57622
517	159119
518	91289
521	10865
522	5555
523	6299
525	29800
526	170572
527	9941
528	23534
529	271
533	64407
534	84899
535	115825
537	6781
538	25758
539	29960
540	51439
545	80829
546	1821
547	84661
549	1591
550	7347
551	23316
552	3623
553	352909
554	1731
558	337978
563	7107
566	9074
567	7059
570	55651
571	25953
572	91012
573	10734
574	81851
575	56171
576	440400
577	29796
578	100528020
579	113189
580	6655
581	9353
582	2720
583	1855
585	80778
586	53615
587	54963
590	8550
593	23266
594	90007
595	29116
596	1534
597	149345
598	123787
599	4603
602	51096
604	151827
605	125
607	162515
608	155184
610	55506
611	57565
613	57223
617	399909
622	8799
623	81491
624	84942
627	119504
629	168002
631	3702
632	54457
633	245936
634	6547
635	4634
636	8864
637	6284
638	55911
639	627
640	90480
641	221687
642	1188
643	6442
644	399818
645	25885
646	9094
648	84824
649	50674
650	378948
651	386672
652	8653
653	57787
654	54550
655	60489
656	5775
657	5393
658	390928
659	57717
660	9470
661	6880
662	112401
663	27293
664	5020
665	8986
666	27231
667	115948
668	23499
669	23481
670	79876
671	131544
672	85376
673	51393
675	3181
676	57198
677	26137
678	4610
680	80025
682	56311
683	84759
684	390
685	28992
686	79680
687	2700
688	64420
689	26471
694	400746
695	64318
696	79473
699	154
701	151194
705	391475
706	8712
708	57468
710	3835
712	100533105
713	79544
714	9169
715	94121
716	10990
717	348235
718	3559
719	55128
720	144108
721	3980
722	256892
725	54995
726	482
727	7223
728	57467
729	10979
730	55175
731	79023
732	23594
733	84283
734	223117
735	79966
738	84647
740	403339
741	53407
744	140686
745	56833
746	51529
747	79590
750	55512
752	56670
753	79161
754	4598
755	1465
757	79165
758	64240
759	84541
760	7430
761	3091
762	341676
763	55781
765	143503
766	6129
767	131566
768	9987
770	57602
771	57834
773	6786
774	51206
775	26010
776	6861
777	257101
778	8693
779	342908
780	91300
781	3574
782	89795
783	56261
784	201633
785	29118
786	391123
788	1589
790	8793
793	155368
794	2308
795	23265
796	6910
797	9584
799	137872
800	23743
801	56931
805	23566
808	22911
810	1182
811	91433
813	8518
814	4261
815	127540
816	51696
817	54627
818	1652
819	3113
820	100507421
821	10919
822	140733
823	26149
824	84218
825	55920
826	7380
827	28234
828	10798
829	2981
830	346528
831	8482
832	85013
833	90625
834	3251
835	63894
836	219902
837	399697
838	280658
839	84066
840	388591
841	3936
842	53405
843	143678
844	1054
845	84311
846	661
