entrez	new
1	7980
2	22871
9	5284
10	100506658
12	121391
13	55629
14	80195
15	1845
16	100134938
18	64794
19	3888
20	145814
21	23014
22	56912
23	1577
24	8987
25	54995
26	84570
27	136371
28	220001
29	119772
30	100132413
31	128817
32	10489
33	2938
34	79077
35	716
36	27129
37	9467
38	114294
39	85457
40	91574
41	79872
43	203
47	135250
48	5973
49	123041
50	9746
51	4986
52	27291
53	7779
54	445571
55	148362
56	27306
58	339665
59	343563
60	23480
70	100507341
71	643669
72	55124
81	51097
86	9002
87	57707
88	348932
89	9806
90	51382
91	8623
92	9787
93	283600
94	374860
95	79000
97	4719
98	8910
100	53345
101	6229
102	1475
103	7124
104	149371
105	114805
107	345062
108	7871
109	81
111	124359
112	392636
113	4298
114	2002
115	81566
116	84321
117	8554
118	644076
119	341567
120	441168
123	23546
124	27136
125	26735
126	286097
127	65987
128	1995
130	4490
131	7456
132	5866
133	151887
134	6574
135	199699
136	89872
140	653240
141	83697
142	28457
143	337985
146	441531
147	55559
148	6834
150	389058
151	2086
152	10260
153	9508
154	143282
155	5036
156	11166
157	4504
158	118
159	51013
160	747
161	196383
162	374378
163	55780
164	116444
165	27240
166	24149
167	1485
173	83449
174	283571
175	57491
176	56144
177	2646
178	79788
181	9610
182	55109
183	282890
185	284349
186	597
187	57512
189	22854
190	84808
191	2205
196	203197
197	155400
199	128859
202	55026
203	54576
204	401994
205	3306
207	56271
208	122706
210	63922
211	1152
212	4486
213	117286
214	27197
215	207
216	7850
217	57559
218	10471
219	339105
220	9792
221	90673
222	199731
223	131118
224	137075
225	94137
226	84547
229	1508
230	118672
231	25766
238	5747
239	55032
240	1662
241	84687
242	10747
246	66002
247	441669
248	283629
249	57110
250	10736
251	26212
257	219960
258	7050
259	83479
262	117289
265	5901
266	55094
267	9053
268	10404
269	8312
270	84059
271	10570
272	240
273	11135
274	57048
275	56172
276	22921
277	4172
278	6511
279	2835
280	441054
283	1263
284	26355
285	1512
286	55779
287	6609
288	94160
290	64129
291	51280
292	85363
293	100133220
301	28968
302	11168
304	5470
306	219954
307	1300
308	594
309	56181
310	1602
311	284184
312	3087
313	91750
314	1489
316	11126
317	11329
318	55602
319	118788
320	10273
321	2885
322	341418
323	1551
324	10136
325	4477
326	440044
327	1365
328	3336
329	80270
330	81392
331	253260
332	1912
333	284254
334	6748
335	57657
336	30817
337	340543
338	2272
339	81796
341	28999
343	283310
344	22832
345	120066
346	91749
347	100507249
348	153642
350	57546
351	10472
353	51375
354	811
355	10011
356	7029
357	8653
358	1025
359	2617
360	9953
361	222256
362	341116
363	93377
364	283297
366	374407
367	266977
368	4302
369	11223
372	26033
373	23678
374	63899
375	5335
377	4216
378	431707
379	80149
381	79961
382	388677
383	9698
384	23035
387	4440
388	3881
389	116225
390	6158
391	8664
392	11014
393	64983
394	80045
395	80086
396	55080
397	4693
398	118460
399	163486
400	79177
401	6927
402	23380
403	4041
405	154810
406	25798
407	219995
408	130074
409	81856
410	79923
411	283537
412	79866
414	10397
415	6169
416	4634
417	144233
419	55388
420	2701
421	163033
427	4715
429	56103
430	94025
432	158521
433	81706
434	55684
435	57596
438	653643
439	4023
440	83862
443	64901
444	7707
445	1993
460	7534
462	116843
463	30062
466	128821
467	7701
468	2201
471	54797
472	64102
473	25840
474	403273
475	6464
476	119016
477	11055
478	2357
479	23416
480	126961
481	51547
482	64333
483	284207
486	56109
487	4948
488	64063
489	7730
490	55135
491	663
492	10928
493	9843
495	51185
496	2548
498	221
501	84316
506	8740
509	4741
513	22865
514	391714
515	85301
516	25864
517	6257
518	3798
521	126017
522	7752
523	64282
525	338440
526	28960
527	347732
528	8563
529	83592
533	10825
534	54987
535	5479
537	29078
538	728215
539	84549
540	81553
545	100132979
546	166979
547	338811
549	9096
550	83552
551	196527
552	79691
553	9121
554	57628
558	997
563	4544
566	399512
567	254879
570	284371
571	9147
572	94107
573	85364
574	441432
575	487
576	340390
577	201973
578	10899
579	93144
580	6487
581	5408
582	2589
583	126206
585	7554
586	1009
587	3418
590	84968
593	51236
594	51118
595	843
596	6003
597	9227
598	2101
599	79345
602	10120
604	27075
605	54629
607	2206
608	23092
610	83886
611	145270
613	3756
617	94059
622	7132
623	2520
624	259232
627	11335
629	337975
631	730130
632	414060
633	93129
634	55680
635	10864
636	403278
637	374286
638	83889
639	9949
640	3162
641	51154
642	6297
643	84869
644	7699
645	6170
646	22914
648	92344
649	1850
650	8881
651	2113
652	9644
653	91252
654	353145
655	51738
656	965
657	79665
658	3448
659	4868
660	2841
661	2965
662	7545
663	23135
664	4439
665	8241
666	7175
667	260429
668	140870
669	9858
670	902
671	81619
672	100507096
673	993
675	10422
676	57419
677	1119
678	22955
680	10436
682	6580
683	55902
684	55199
685	10153
686	340895
687	4784
688	5645
689	2322
694	5024
695	171169
696	79977
699	100463489
701	150962
705	7278
706	646625
708	54877
710	4857
712	30836
713	56288
714	4101
715	56979
716	51116
717	402415
718	79697
719	22866
720	84942
721	280636
722	1112
725	54509
726	81846
727	4952
728	203611
729	51204
730	4259
731	864
732	56952
733	5407
734	27134
735	53905
738	60559
740	90161
741	132141
744	79633
745	2853
746	5577
747	4626
750	54878
752	56925
753	8678
754	3266
755	22900
757	56260
758	64327
759	7276
760	57666
761	51132
762	653082
763	51289
765	9025
766	3360
767	169981
768	29796
770	983
771	10432
773	56126
774	79585
775	9776
776	2963
777	64745
778	100423062
779	8677
780	89978
781	9534
782	221060
783	1509
784	26548
785	136332
786	54888
788	79029
790	79370
793	8260
794	5781
795	51282
796	7477
797	386677
799	575
800	116071
801	29979
805	134111
808	205147
810	26227
811	199704
813	9475
814	27161
815	54331
816	4999
817	27111
818	1836
819	83938
820	101180976
821	3292
822	140459
823	55028
824	54875
825	51340
826	55531
827	392862
828	3280
829	9140
830	53832
831	4237
832	126321
833	3991
834	60343
835	148156
836	54566
837	80124
838	54585
839	51301
840	200150
841	129450
842	23205
843	10212
844	998
845	359845
846	729747
847	400961
856	5045
857	128506
858	4994
859	391121
860	80110
861	93107
862	375337
863	3570
864	1208
865	51742
866	60682
867	1018
868	1746
869	7200
871	100533646
873	9274
874	7862
875	1580
881	140836
883	27349
885	7384
886	56660
887	4854
889	8128
890	55711
891	2530
892	373
894	55667
896	285368
898	9898
899	8535
900	51629
901	8317
902	6189
904	57524
905	374659
908	85320
909	152559
910	29896
911	85290
912	55139
913	151531
914	5272
915	57132
916	7620
917	285440
919	1132
920	121601
921	378708
922	55749
923	374
924	388588
925	51442
926	353238
927	23392
928	1045
929	5925
930	4115
931	6596
932	9028
933	1838
939	123803
940	10585
941	51761
942	374872
943	6173
944	9578
945	130574
946	100288814
947	8925
948	3840
949	5440
950	9716
951	11157
952	162
953	7408
954	3624
955	4552
956	1493
957	7167
958	5569
959	28526
960	26128
961	140873
962	5266
963	6299
965	127066
966	10500
967	390321
968	100287364
969	133383
970	11010
971	79101
972	9910
973	9095
974	5592
975	119
976	11340
977	100130932
978	1215
983	554313
984	1178
987	8828
988	145942
989	54977
990	4725
991	8633
993	79871
994	170680
995	9454
996	27299
997	161497
998	26184
999	390595
1000	6093
1001	3547
1002	54708
1003	29990
1004	6455
1005	22995
1006	128822
1007	3140
1008	63923
1009	5121
1010	23187
1012	7044
1013	2070
1014	192286
1015	57829
1016	57134
1017	126299
1018	84327
1019	29959
1020	27166
1021	3727
1022	26292
1024	4992
1025	64077
1026	9590
1027	80324
1028	8293
1029	374868
1030	55068
1031	29093
1032	79810
1033	1059
1036	55900
1039	260294
1040	6683
1041	403244
1043	442197
1044	132660
1045	1869
1046	10989
1047	79692
1048	148479
1050	146705
1051	5462
1052	55037
1053	6660
1054	1380
1056	27071
1058	6905
1059	6742
1060	10801
1062	51046
1063	8763
1066	7363
1068	154865
1069	64135
1070	25962
1071	8625
1072	7004
1073	29091
1075	64232
1080	57476
1081	26278
1082	799
1084	345222
1087	11011
1088	1267
1089	9518
1101	57863
1102	79689
1103	54935
1104	100132463
1105	9824
1106	8872
1107	115761
1108	6782
1109	57466
1111	11185
1112	22997
1113	57531
1114	335
1116	9276
1117	286380
1118	1181
1119	7324
1120	4790
1121	81689
1122	6967
1123	25824
1124	9495
1128	119504
1129	5986
1130	221143
1131	573
1132	284252
1133	79960
1134	141
1135	1979
1136	131544
1137	10992
1138	120796
1139	56901
1140	266740
1141	55143
1142	84978
1143	56270
1144	317749
1145	5533
1146	10307
1147	8399
1149	64151
1152	92270
1153	80208
1154	160492
1155	654483
1158	10955
1159	1999
1160	58500
1161	29082
1163	55275
1164	744
1173	51019
1174	10162
1175	79640
1176	200373
