entrez	new
1	79132
2	10606
9	84901
10	51631
12	54429
13	5228
14	90864
15	112724
16	91608
18	55090
19	6188
20	55143
21	23060
22	152992
23	80331
24	201243
25	55860
26	79752
27	170261
28	349075
29	163747
30	5616
31	10156
32	130013
33	253832
34	57698
35	340895
36	100652857
37	254528
38	2054
39	26030
40	9392
41	9362
43	84109
47	84572
48	397
49	23349
50	64432
51	79819
52	2100
53	8710
54	390999
55	54878
56	84547
58	84126
59	441024
60	613210
70	259285
71	23080
72	93273
81	245932
86	6658
87	79918
88	4983
89	266675
90	9535
91	256646
92	375612
93	64969
94	147409
95	84190
97	9506
98	92270
100	2661
101	28999
102	9378
103	2899
104	4580
105	10982
107	81624
108	7329
109	727936
111	389856
112	256471
113	728047
114	27324
115	84187
116	342371
117	1366
118	5473
119	10863
120	56129
123	144404
124	115939
125	93099
126	54495
127	65987
128	27043
130	9665
131	1233
132	333926
133	55340
134	10114
135	5918
136	128869
140	2889
141	7181
142	6513
143	28834
146	112703
147	146713
148	83594
150	7849
151	56624
152	83707
153	8898
154	11142
155	55920
156	282809
157	154810
158	7167
159	5686
160	9424
161	721
162	4994
163	686
164	386653
165	55041
166	1317
167	201161
173	148811
174	158931
175	8974
176	197135
177	5134
178	342357
181	153396
182	57493
183	79006
185	22903
186	55845
187	2632
189	80256
190	9543
191	65009
196	54751
197	220441
199	79705
202	167
203	25998
204	85451
205	7204
207	10326
208	57228
210	6560
211	3664
212	23315
213	221687
214	8391
215	83481
216	23264
217	55801
218	90378
219	8930
220	221035
221	8720
222	100533183
223	2776
224	25937
225	283229
226	65250
229	378948
230	94235
231	280
238	758
239	90550
240	27165
241	201501
242	9379
246	10953
247	25818
248	23654
249	7772
250	283464
251	50619
257	283358
258	64750
259	26019
262	22916
265	348093
266	27032
267	9445
268	60677
269	60436
270	5929
271	4224
272	956
273	9014
274	8940
275	23168
276	2916
277	57801
278	343702
279	5460
280	8534
283	285126
284	9180
285	50999
286	23161
287	7297
288	79590
290	399823
291	138065
292	10349
293	6576
301	3753
302	4166
304	129831
306	50
307	2969
308	85464
309	126961
310	5618
311	55508
312	8476
313	653269
314	254973
316	10389
317	23475
318	283971
319	750
320	3613
321	93550
322	79933
323	3155
324	404635
325	9681
326	390321
327	50940
328	7371
329	1894
330	140880
331	9500
332	79770
333	121256
334	139170
335	81458
336	1995
